compressor,metric,n,pearson,spearman
gpt2:qwen3b,combined_hidden_direction_score,6,0.7735919884972423,0.7142857142857143
gpt2:qwen3b,combined_hidden_source_quality_score,6,0.717980884113561,0.7142857142857143
gpt2:qwen3b,anchor_direction_js_to_target,6,-0.7416808723497141,-0.6571428571428571
gpt2:qwen3b,target_readability_cross_entropy,6,-0.738723029950485,-0.6571428571428571
gpt2:qwen3b,source_to_target_anchor_kl,6,-0.7367892006966069,-0.6571428571428571
gpt2:qwen3b,diagnostic_target_direction_entropy,6,0.7489989832410067,0.6571428571428571
gpt2:qwen3b,_z_neg_anchor_js,6,0.7416808723497141,0.6571428571428571
gpt2:qwen3b,_z_neg_target_readability_ce,6,0.7387230299504851,0.6571428571428571
gpt2:qwen3b,_z_neg_source_to_target_kl,6,0.736789200696607,0.6571428571428571
gpt2:qwen3b,target_magnitude_tail_frac,6,-0.8111394727672361,-0.6546536707079772
gpt2:qwen3b,_z_neg_target_magnitude_tail,6,0.8111394727672362,0.6546536707079772
gpt2:qwen3b,memory_target_norm_gap,6,0.33346795999820245,0.6
gpt2:qwen3b,target_direction_subspace_residual,6,0.7651656434951765,0.6
gpt2:qwen3b,diagnostic_rel_direction_z2_mean,6,-0.44941929994053087,-0.6
gpt2:qwen3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.7443191944118589,-0.6
gpt2:qwen3b,diagnostic_target_magnitude_std_mean,6,0.8083152182630017,0.6
gpt2:qwen3b,diagnostic_target_magnitude_std_min,6,0.8083152160111524,0.6
gpt2:qwen3b,target_readability_z2_mean,6,-0.4429489669164281,-0.6
gpt2:qwen3b,target_readability_tail_frac,6,-0.5507194905960847,-0.6
gpt2:qwen3b,_z_neg_subspace_residual,6,-0.7651656434951765,-0.6
gpt2:qwen3b,_z_neg_target_readability_z2,6,0.4429489669164281,0.6
gpt2:qwen3b,_z_neg_target_readability_tail,6,0.5507194905960847,0.6
gpt2:qwen3b,pair_geometry_compatibility_score,6,0.6129339425083586,0.6
gpt2:qwen3b,source_native_nll,6,0.7403926240282496,0.5428571428571428
gpt2:qwen3b,_z_neg_source_native_nll,6,-0.7403926240282485,-0.5428571428571428
gpt2:qwen3b,diagnostic_source_direction_entropy_mean,6,0.2128125245881086,0.5246313898711126
gpt2:qwen3b,diagnostic_source_direction_std_mean,6,0.3617838049820443,0.401188709901439
gpt2:qwen3b,rel_magnitude_rmse_to_target,6,0.7003700725001653,0.2571428571428571
gpt2:qwen3b,_z_neg_magnitude_rmse,6,-0.700370072500165,-0.2571428571428571
gpt2:qwen3b,prior_same_model_family,6,0.26996135419081346,0.20701966780270628
gpt2:qwen3b,prior_cross_model_family,6,-0.2699613541908134,-0.20701966780270628
gpt2:qwen3b,prior_param_tier_jump,6,0.029902407865323475,0.16903085094570333
gpt2:qwen3b,source_target_top_anchor_overlap,6,-0.011108446682165169,0.08571428571428572
gpt2:qwen3b,_z_top_anchor_overlap,6,-0.011108446682165117,0.08571428571428572
gpt2:qwen3b,rel_magnitude_l1_to_target,6,0.6749429640932963,0.02857142857142857
gpt2:qwen7b,target_hidden_size,6,0.8018325285845589,0.8827348295047495
gpt2:qwen7b,abs_log_hidden_ratio,6,-0.8310274673482991,-0.8827348295047495
gpt2:qwen7b,_z_target_hidden_size,6,0.8018325285845589,0.8827348295047495
gpt2:qwen7b,combined_hidden_source_quality_score,6,0.7989155649366758,0.8285714285714286
gpt2:qwen7b,prior_same_model_family,6,-0.9888099380400714,-0.8280786712108251
gpt2:qwen7b,prior_cross_model_family,6,0.9888099380400713,0.8280786712108251
gpt2:qwen7b,prior_param_tier_jump,6,-0.6208050426073404,-0.8280786712108251
gpt2:qwen7b,diagnostic_source_direction_entropy_mean,6,0.704106660238301,0.802377419802878
gpt2:qwen7b,diagnostic_target_direction_std_min,6,-0.9156112606388493,-0.7714285714285715
gpt2:qwen7b,combined_hidden_js_score,6,0.7299840643638882,0.7714285714285715
gpt2:qwen7b,rel_magnitude_l1_to_target,6,-0.9906276476343535,-0.7142857142857143
gpt2:qwen7b,prior_target_param_b,6,0.5657151576779088,0.6957252427829381
gpt2:qwen7b,prior_log_param_ratio_target_over_source,6,0.4517319005692322,0.6957252427829381
gpt2:qwen7b,_z_prior_target_param_b,6,0.5657151576779088,0.6957252427829381
gpt2:qwen7b,_z_log_param_ratio,6,0.45173190056923224,0.6957252427829381
gpt2:qwen7b,diagnostic_source_direction_std_mean,6,0.9846954634733198,0.6789347398332045
gpt2:qwen7b,source_target_direction_dispersion_gap,6,-0.531743140791001,-0.6571428571428571
gpt2:qwen7b,_z_neg_direction_dispersion_gap,6,0.531743140791001,0.6571428571428571
gpt2:qwen7b,combined_hidden_direction_score,6,0.5862480909355733,0.6571428571428571
gpt2:qwen7b,memory_target_norm_gap,6,0.5353834067410064,0.6
gpt2:qwen7b,diagnostic_target_direction_std_mean,6,-0.5074359707341841,-0.6
gpt2:qwen7b,target_readability_cross_entropy,6,-0.5369588651801609,-0.6
gpt2:qwen7b,_z_neg_target_readability_ce,6,0.5369588651801609,0.6
gpt2:qwen7b,rel_magnitude_rmse_to_target,6,-0.9533083274211958,-0.5428571428571428
gpt2:qwen7b,anchor_direction_js_to_target,6,-0.6161214639801762,-0.5428571428571428
gpt2:qwen7b,source_to_target_anchor_kl,6,-0.5424559343113617,-0.5428571428571428
gpt2:qwen7b,source_target_direction_entropy_gap,6,-0.6967508244452884,-0.5428571428571428
gpt2:qwen7b,diagnostic_target_direction_entropy,6,0.6897553360785862,0.5428571428571428
gpt2:qwen7b,_z_neg_anchor_js,6,0.6161214639801764,0.5428571428571428
gpt2:qwen7b,_z_neg_magnitude_rmse,6,0.9533083274211958,0.5428571428571428
gpt2:qwen7b,_z_neg_source_to_target_kl,6,0.5424559343113617,0.5428571428571428
gpt2:qwen7b,_z_neg_direction_entropy_gap,6,0.6967508244452884,0.5428571428571428
gpt2:qwen7b,target_direction_subspace_residual,6,0.6045933055128511,0.4857142857142857
gpt2:qwen7b,source_native_nll,6,0.6716177075957303,0.4857142857142857
gpt2:qwen7b,_z_neg_subspace_residual,6,-0.6045933055128511,-0.4857142857142857
gpt2:qwen7b,_z_neg_source_native_nll,6,-0.6716177075957297,-0.4857142857142857
gpt2:qwen7b,combined_param_direction_score,6,0.423812921226005,0.4857142857142857
gpt2:qwen7b,combined_ratio_direction_score,6,0.3491466719799396,0.4857142857142857
gpt2:qwen7b,rel_direction_l1_to_target,6,-0.2348699934295461,-0.42857142857142855
gpt2:qwen7b,rel_direction_rmse_to_target,6,-0.2551358421498174,-0.42857142857142855
gpt2:qwen7b,capacity_normalized_direction_rmse,6,-0.3107885285551196,-0.42857142857142855
gpt2:qwen7b,diagnostic_rel_direction_z2_mean,6,-0.07121977724007166,-0.42857142857142855
gpt2:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.7284877172597338,0.42857142857142855
gpt2:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.8186834071367517,-0.42857142857142855
gpt2:qwen7b,diagnostic_target_magnitude_std_min,6,-0.818683390714716,-0.42857142857142855
gpt2:qwen7b,pair_normalized_direction_rmse,6,-0.24257380375921148,-0.42857142857142855
gpt2:qwen7b,target_readability_z2_mean,6,-0.07098803761375332,-0.42857142857142855
gpt2:qwen7b,target_readability_tail_frac,6,0.2286257541854337,-0.42857142857142855
gpt2:qwen7b,target_readability_energy,6,0.6691795789090692,0.42857142857142855
gpt2:qwen7b,_z_neg_direction_rmse,6,0.25513584214981744,0.42857142857142855
gpt2:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.24257380375921153,0.42857142857142855
gpt2:qwen7b,_z_neg_target_readability_z2,6,0.07098803761375332,0.42857142857142855
gpt2:qwen7b,_z_neg_target_readability_tail,6,-0.2286257541854338,0.42857142857142855
gpt2:qwen7b,_z_target_readability_energy,6,0.6691795789090693,0.42857142857142855
gpt2:qwen7b,pair_geometry_compatibility_score,6,0.43387008584089337,0.42857142857142855
gpt2:qwen7b,target_text_nll,6,0.01668013921431865,-0.14285714285714285
gpt2:qwen7b,target_minus_source_nll,6,0.0077500094859633524,-0.14285714285714285
gpt2:qwen7b,source_target_top_anchor_overlap,6,0.5828510589829816,0.057977103565244846
gpt2:qwen7b,_z_top_anchor_overlap,6,0.5828510589829815,0.057977103565244846
llama1b:llama1b,diagnostic_rel_magnitude_z_abs_mean,6,-0.8610665177506303,-0.9428571428571428
llama1b:llama1b,diagnostic_target_magnitude_std_mean,6,0.6655684790561647,0.9428571428571428
llama1b:llama1b,diagnostic_target_magnitude_std_min,6,0.6655684734052332,0.9428571428571428
llama1b:llama1b,rel_magnitude_rmse_to_target,6,0.43024523259234837,0.7714285714285715
llama1b:llama1b,_z_neg_magnitude_rmse,6,-0.4302452325923488,-0.7714285714285715
llama1b:llama1b,prior_target_param_b,6,0.8541568368804304,0.7650368522374495
llama1b:llama1b,prior_log_param_ratio_target_over_source,6,0.8415027613551725,0.7650368522374495
llama1b:llama1b,_z_prior_target_param_b,6,0.8541568368804305,0.7650368522374495
llama1b:llama1b,_z_log_param_ratio,6,0.8415027613551725,0.7650368522374495
llama1b:llama1b,abs_log_hidden_ratio,6,0.8457438220230065,0.753702346348183
llama1b:llama1b,target_hidden_size,6,0.8950029177819097,0.6957252427829381
llama1b:llama1b,_z_target_hidden_size,6,0.8950029177819099,0.6957252427829381
llama1b:llama1b,combined_hidden_source_quality_score,6,0.8950029177819099,0.6957252427829381
llama1b:llama1b,prior_same_model_family,6,0.5504691470094467,0.6210590034081188
llama1b:llama1b,prior_cross_model_family,6,-0.5504691470094466,-0.6210590034081188
llama1b:llama1b,rel_magnitude_l1_to_target,6,0.3478128516072894,0.6
llama1b:llama1b,target_direction_subspace_residual,6,0.8050096432620616,0.6
llama1b:llama1b,target_readability_energy,6,0.8216876909318217,0.6
llama1b:llama1b,_z_neg_subspace_residual,6,-0.8050096432620617,-0.6
llama1b:llama1b,_z_target_readability_energy,6,0.8216876909318216,0.6
llama1b:llama1b,combined_hidden_direction_score,6,0.7553910141545016,0.6
llama1b:llama1b,combined_param_direction_score,6,0.662057372665838,0.6
llama1b:llama1b,combined_ratio_direction_score,6,0.6016093709006632,0.6
llama1b:llama1b,rel_direction_l1_to_target,6,-0.40840476793496316,-0.5428571428571428
llama1b:llama1b,rel_direction_rmse_to_target,6,-0.4132848140507063,-0.5428571428571428
llama1b:llama1b,memory_target_norm_gap,6,0.3325135806995053,0.5428571428571428
llama1b:llama1b,capacity_normalized_direction_rmse,6,-0.465417020411599,-0.5428571428571428
llama1b:llama1b,pair_normalized_direction_rmse,6,-0.430541614651456,-0.5428571428571428
llama1b:llama1b,target_readability_tail_frac,6,-0.01447146117671423,-0.5428571428571428
llama1b:llama1b,_z_neg_direction_rmse,6,0.4132848140507062,0.5428571428571428
llama1b:llama1b,_z_neg_pair_norm_direction_rmse,6,0.43054161465145596,0.5428571428571428
llama1b:llama1b,_z_neg_target_readability_tail,6,0.01447146117671424,0.5428571428571428
llama1b:llama1b,diagnostic_source_direction_entropy_mean,6,0.2527946894222405,0.5161002296110788
llama1b:llama1b,diagnostic_source_direction_std_mean,6,-0.42552581273510715,-0.5161002296110788
llama1b:llama1b,diagnostic_target_direction_std_mean,6,-0.533159061403691,-0.4857142857142857
llama1b:llama1b,source_target_direction_dispersion_gap,6,-0.5017546042127689,-0.4857142857142857
llama1b:llama1b,diagnostic_target_direction_entropy,6,0.33421812333515205,0.4857142857142857
llama1b:llama1b,_z_neg_direction_dispersion_gap,6,0.5017546042127689,0.4857142857142857
llama1b:llama1b,pair_geometry_compatibility_score,6,0.28937967576588564,0.4857142857142857
llama1b:llama1b,combined_hidden_js_score,6,0.7495724539606953,0.42857142857142855
llama1b:llama1b,prior_param_tier_jump,6,0.5675802876327962,0.3927922024247863
llama1b:llama1b,diagnostic_rel_direction_z2_mean,6,-0.18952687650262465,-0.37142857142857144
llama1b:llama1b,diagnostic_target_direction_std_min,6,-0.6011159904744173,-0.37142857142857144
llama1b:llama1b,target_readability_z2_mean,6,-0.18952687650262465,-0.37142857142857144
llama1b:llama1b,_z_neg_target_readability_z2,6,0.18952687650262467,0.37142857142857144
llama1b:llama1b,anchor_direction_js_to_target,6,-0.40568221036677127,-0.3142857142857143
llama1b:llama1b,target_readability_cross_entropy,6,-0.40751717035922047,-0.3142857142857143
llama1b:llama1b,source_to_target_anchor_kl,6,-0.4177994220790435,-0.3142857142857143
llama1b:llama1b,_z_neg_anchor_js,6,0.40568221036677127,0.3142857142857143
llama1b:llama1b,_z_neg_target_readability_ce,6,0.4075171703592204,0.3142857142857143
llama1b:llama1b,_z_neg_source_to_target_kl,6,0.4177994220790436,0.3142857142857143
llama1b:llama1b,source_target_direction_entropy_gap,6,0.12869918402081168,0.2571428571428571
llama1b:llama1b,_z_neg_direction_entropy_gap,6,-0.12869918402081168,-0.2571428571428571
llama1b:llama1b,target_text_nll,6,-0.10382757440264319,0.02857142857142857
llama1b:llama1b,target_minus_source_nll,6,-0.10382757440264319,0.02857142857142857
llama1b:llama1b,source_target_top_anchor_overlap,6,0.4308583828803358,-0.02857142857142857
llama1b:llama1b,_z_top_anchor_overlap,6,0.43085838288033573,-0.02857142857142857
llama1b:llama3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.9447695256579679,-1.0
llama1b:llama3b,diagnostic_target_magnitude_std_mean,6,0.8063255949008044,1.0
llama1b:llama3b,diagnostic_target_magnitude_std_min,6,0.8063255902861179,1.0
llama1b:llama3b,prior_param_tier_jump,6,0.8159461088237668,0.8451542547285166
llama1b:llama3b,memory_target_norm_gap,6,0.4040306928298521,0.8285714285714286
llama1b:llama3b,target_hidden_size,6,0.8734710266467066,0.7944613465542745
llama1b:llama3b,abs_log_hidden_ratio,6,-0.711084363223375,-0.7944613465542745
llama1b:llama3b,_z_target_hidden_size,6,0.8734710266467067,0.7944613465542745
llama1b:llama3b,combined_hidden_source_quality_score,6,0.8734710266467066,0.7944613465542745
llama1b:llama3b,target_readability_energy,6,-0.4299702459341349,-0.7714285714285715
llama1b:llama3b,_z_target_readability_energy,6,-0.42997024593413496,-0.7714285714285715
llama1b:llama3b,combined_param_direction_score,6,0.7640494714040023,0.7714285714285715
llama1b:llama3b,combined_ratio_direction_score,6,0.6834052742357432,0.7714285714285715
llama1b:llama3b,prior_target_param_b,6,0.849430778629018,0.753702346348183
llama1b:llama3b,prior_log_param_ratio_target_over_source,6,0.7363307391659552,0.753702346348183
llama1b:llama3b,_z_prior_target_param_b,6,0.849430778629018,0.753702346348183
llama1b:llama3b,_z_log_param_ratio,6,0.7363307391659553,0.753702346348183
llama1b:llama3b,rel_direction_l1_to_target,6,-0.6302383901519326,-0.7142857142857143
llama1b:llama3b,rel_direction_rmse_to_target,6,-0.6339499782505275,-0.7142857142857143
llama1b:llama3b,target_direction_subspace_residual,6,0.8815592708611566,0.7142857142857143
llama1b:llama3b,capacity_normalized_direction_rmse,6,-0.6473790896989469,-0.7142857142857143
llama1b:llama3b,diagnostic_target_direction_std_mean,6,-0.6970359564158004,-0.7142857142857143
llama1b:llama3b,pair_normalized_direction_rmse,6,-0.6625911223326194,-0.7142857142857143
llama1b:llama3b,source_target_direction_entropy_gap,6,-0.33825333834979965,-0.7142857142857143
llama1b:llama3b,source_target_direction_dispersion_gap,6,-0.7084797146051907,-0.7142857142857143
llama1b:llama3b,diagnostic_target_direction_entropy,6,0.565384236694615,0.7142857142857143
llama1b:llama3b,_z_neg_direction_rmse,6,0.6339499782505276,0.7142857142857143
llama1b:llama3b,_z_neg_subspace_residual,6,-0.8815592708611564,-0.7142857142857143
llama1b:llama3b,_z_neg_pair_norm_direction_rmse,6,0.6625911223326195,0.7142857142857143
llama1b:llama3b,_z_neg_direction_entropy_gap,6,0.33825333834979965,0.7142857142857143
llama1b:llama3b,_z_neg_direction_dispersion_gap,6,0.7084797146051907,0.7142857142857143
llama1b:llama3b,combined_hidden_direction_score,6,0.8056430468012178,0.7142857142857143
llama1b:llama3b,anchor_direction_js_to_target,6,-0.6058640858049176,-0.6
llama1b:llama3b,target_readability_tail_frac,6,-0.18653502120704485,-0.6
llama1b:llama3b,target_readability_cross_entropy,6,-0.6099155839819048,-0.6
llama1b:llama3b,source_to_target_anchor_kl,6,-0.6138085022463593,-0.6
llama1b:llama3b,_z_neg_anchor_js,6,0.6058640858049176,0.6
llama1b:llama3b,_z_neg_target_readability_tail,6,0.18653502120704485,0.6
llama1b:llama3b,_z_neg_target_readability_ce,6,0.6099155839819048,0.6
llama1b:llama3b,_z_neg_source_to_target_kl,6,0.6138085022463593,0.6
llama1b:llama3b,combined_hidden_js_score,6,0.796022461643535,0.6
llama1b:llama3b,pair_geometry_compatibility_score,6,0.33545364761884255,0.6
llama1b:llama3b,rel_magnitude_rmse_to_target,6,0.5334761942727293,0.5428571428571428
llama1b:llama3b,_z_neg_magnitude_rmse,6,-0.5334761942727291,-0.5428571428571428
llama1b:llama3b,source_target_top_anchor_overlap,6,-0.5642468453361794,-0.42857142857142855
llama1b:llama3b,_z_top_anchor_overlap,6,-0.5642468453361793,-0.42857142857142855
llama1b:llama3b,prior_same_model_family,6,0.46592864608317,0.41403933560541256
llama1b:llama3b,prior_cross_model_family,6,-0.4659286460831699,-0.41403933560541256
llama1b:llama3b,rel_magnitude_l1_to_target,6,0.4530304279005472,0.37142857142857144
llama1b:llama3b,diagnostic_target_direction_std_min,6,-0.7440320481101743,-0.37142857142857144
llama1b:llama3b,diagnostic_rel_direction_z2_mean,6,-0.2909648836165493,-0.3142857142857143
llama1b:llama3b,target_readability_z2_mean,6,-0.2909648836165493,-0.3142857142857143
llama1b:llama3b,_z_neg_target_readability_z2,6,0.29096488361654926,0.3142857142857143
llama1b:llama3b,diagnostic_source_direction_std_mean,6,-0.055152602572868824,-0.2732295333235123
llama1b:llama3b,target_text_nll,6,-0.19078673835790066,-0.2571428571428571
llama1b:llama3b,target_minus_source_nll,6,-0.19078673835790066,-0.2571428571428571
llama1b:llama3b,diagnostic_source_direction_entropy_mean,6,-0.0011668739882256267,0.15179418517972906
llama1b:llama8b,diagnostic_rel_magnitude_z_abs_mean,6,-0.6675447349457396,-0.9428571428571428
llama1b:llama8b,diagnostic_target_magnitude_std_mean,6,0.6199839102426776,0.9428571428571428
llama1b:llama8b,diagnostic_target_magnitude_std_min,6,0.6199839479968405,0.9428571428571428
llama1b:llama8b,target_hidden_size,6,0.764390489471567,0.7247137945655605
llama1b:llama8b,abs_log_hidden_ratio,6,-0.8025162415602967,-0.7247137945655605
llama1b:llama8b,_z_target_hidden_size,6,0.764390489471567,0.7247137945655605
llama1b:llama8b,combined_hidden_source_quality_score,6,0.764390489471567,0.7247137945655605
llama1b:llama8b,prior_param_tier_jump,6,-0.523719107429277,-0.6210590034081188
llama1b:llama8b,prior_target_param_b,6,0.5221508894347208,0.5590653920196746
llama1b:llama8b,prior_log_param_ratio_target_over_source,6,0.4579526289840791,0.5590653920196746
llama1b:llama8b,_z_prior_target_param_b,6,0.5221508894347209,0.5590653920196746
llama1b:llama8b,_z_log_param_ratio,6,0.45795262898407924,0.5590653920196746
llama1b:llama8b,memory_target_norm_gap,6,0.2619900863321092,0.5428571428571428
llama1b:llama8b,rel_magnitude_rmse_to_target,6,0.416152899778609,0.4857142857142857
llama1b:llama8b,_z_neg_magnitude_rmse,6,-0.41615289977860903,-0.4857142857142857
llama1b:llama8b,source_target_top_anchor_overlap,6,0.45564174499684124,0.42857142857142855
llama1b:llama8b,_z_top_anchor_overlap,6,0.45564174499684124,0.42857142857142855
llama1b:llama8b,combined_hidden_direction_score,6,0.3974836428094392,0.37142857142857144
llama1b:llama8b,combined_param_direction_score,6,0.23746082269485816,0.3142857142857143
llama1b:llama8b,combined_ratio_direction_score,6,0.1661183545973253,0.3142857142857143
llama1b:llama8b,diagnostic_source_direction_std_mean,6,-0.5394032621314959,-0.27774602993176545
llama1b:llama8b,rel_magnitude_l1_to_target,6,0.38004401193418863,0.2571428571428571
llama1b:llama8b,prior_same_model_family,6,0.4213299840978049,0.20701966780270628
llama1b:llama8b,prior_cross_model_family,6,-0.4213299840978049,-0.20701966780270628
llama1b:llama8b,rel_direction_l1_to_target,6,0.019780423136937546,-0.2
llama1b:llama8b,rel_direction_rmse_to_target,6,0.016500275433167004,-0.2
llama1b:llama8b,target_direction_subspace_residual,6,0.5153597702926737,0.2
llama1b:llama8b,capacity_normalized_direction_rmse,6,-0.03444913553841458,-0.2
llama1b:llama8b,diagnostic_rel_direction_z2_mean,6,0.14493455571441863,-0.2
llama1b:llama8b,diagnostic_target_direction_std_mean,6,-0.002871317468143757,-0.2
llama1b:llama8b,target_text_nll,6,-0.06379188965307882,-0.2
llama1b:llama8b,target_minus_source_nll,6,-0.06379188965307882,-0.2
llama1b:llama8b,pair_normalized_direction_rmse,6,-0.028431090347932092,-0.2
llama1b:llama8b,target_readability_z2_mean,6,0.14493455571441863,-0.2
llama1b:llama8b,target_readability_tail_frac,6,0.41845946387891075,-0.2
llama1b:llama8b,source_target_direction_dispersion_gap,6,-0.019537320685200515,-0.2
llama1b:llama8b,_z_neg_direction_rmse,6,-0.016500275433167042,0.2
llama1b:llama8b,_z_neg_subspace_residual,6,-0.5153597702926737,-0.2
llama1b:llama8b,_z_neg_pair_norm_direction_rmse,6,0.02843109034793213,0.2
llama1b:llama8b,_z_neg_target_readability_z2,6,-0.14493455571441866,0.2
llama1b:llama8b,_z_neg_target_readability_tail,6,-0.41845946387891075,0.2
llama1b:llama8b,_z_neg_direction_dispersion_gap,6,0.01953732068520054,0.2
llama1b:llama8b,combined_hidden_js_score,6,0.3203381824099014,0.2
llama1b:llama8b,pair_geometry_compatibility_score,6,-0.1265109805247409,0.2
llama1b:llama8b,diagnostic_source_direction_entropy_mean,6,0.16324106860451457,-0.09258200997725516
llama1b:llama8b,anchor_direction_js_to_target,6,0.08488967899729147,-0.08571428571428572
llama1b:llama8b,diagnostic_target_direction_std_min,6,-0.12580491940908023,-0.08571428571428572
llama1b:llama8b,target_readability_cross_entropy,6,0.07144770976496309,-0.08571428571428572
llama1b:llama8b,source_to_target_anchor_kl,6,0.07007070444324971,-0.08571428571428572
llama1b:llama8b,target_readability_energy,6,0.07081179685076812,0.08571428571428572
llama1b:llama8b,source_target_direction_entropy_gap,6,0.29654001773700744,-0.08571428571428572
llama1b:llama8b,diagnostic_target_direction_entropy,6,-0.1413454646559931,0.08571428571428572
llama1b:llama8b,_z_neg_anchor_js,6,-0.08488967899729152,0.08571428571428572
llama1b:llama8b,_z_neg_target_readability_ce,6,-0.07144770976496305,0.08571428571428572
llama1b:llama8b,_z_neg_source_to_target_kl,6,-0.07007070444324973,0.08571428571428572
llama1b:llama8b,_z_target_readability_energy,6,0.07081179685076808,0.08571428571428572
llama1b:llama8b,_z_neg_direction_entropy_gap,6,-0.2965400177370075,0.08571428571428572
llama1b:mistral7b,source_target_top_anchor_overlap,6,-0.9259497266265052,-0.9428571428571428
llama1b:mistral7b,_z_top_anchor_overlap,6,-0.9259497266265054,-0.9428571428571428
llama1b:mistral7b,diagnostic_source_direction_entropy_mean,6,-0.904347158015239,-0.8783100656536799
llama1b:mistral7b,diagnostic_source_direction_std_mean,6,-0.9043471580152389,-0.8783100656536799
llama1b:mistral7b,diagnostic_rel_direction_z2_mean,6,0.7273174444222907,0.8285714285714286
llama1b:mistral7b,target_readability_z2_mean,6,0.7273174444222907,0.8285714285714286
llama1b:mistral7b,_z_neg_target_readability_z2,6,-0.7273174444222907,-0.8285714285714286
llama1b:mistral7b,target_readability_tail_frac,6,0.543603696014089,0.8116794499134278
llama1b:mistral7b,_z_neg_target_readability_tail,6,-0.5436036960140891,-0.8116794499134278
llama1b:mistral7b,rel_magnitude_l1_to_target,6,0.2769739932840998,0.7714285714285715
llama1b:mistral7b,target_hidden_size,6,0.634820321494034,0.6957252427829381
llama1b:mistral7b,abs_log_hidden_ratio,6,-0.6358527843455932,-0.6957252427829381
llama1b:mistral7b,_z_target_hidden_size,6,0.634820321494034,0.6957252427829381
llama1b:mistral7b,combined_hidden_source_quality_score,6,0.6348203214940339,0.6957252427829381
llama1b:mistral7b,memory_target_norm_gap,6,0.5554702823924338,0.6
llama1b:mistral7b,diagnostic_target_direction_std_mean,6,-0.6516976882540134,-0.6
llama1b:mistral7b,diagnostic_target_direction_std_min,6,-0.2861526796152664,-0.6
llama1b:mistral7b,target_readability_energy,6,0.686733968519905,0.6
llama1b:mistral7b,source_target_direction_dispersion_gap,6,-0.6537575722905142,-0.6
llama1b:mistral7b,_z_target_readability_energy,6,0.6867339685199049,0.6
llama1b:mistral7b,_z_neg_direction_dispersion_gap,6,0.6537575722905142,0.6
llama1b:mistral7b,combined_hidden_js_score,6,0.46930200278629053,0.6
llama1b:mistral7b,rel_magnitude_rmse_to_target,6,0.2601990427495095,0.5428571428571428
llama1b:mistral7b,_z_neg_magnitude_rmse,6,-0.2601990427495096,-0.5428571428571428
llama1b:mistral7b,prior_param_tier_jump,6,-0.2513679074310537,-0.41403933560541256
llama1b:mistral7b,prior_target_param_b,6,0.35194492588849025,0.3768511731740915
llama1b:mistral7b,prior_log_param_ratio_target_over_source,6,0.30435714963262633,0.3768511731740915
llama1b:mistral7b,_z_prior_target_param_b,6,0.3519449258884902,0.3768511731740915
llama1b:mistral7b,_z_log_param_ratio,6,0.30435714963262633,0.3768511731740915
llama1b:mistral7b,target_text_nll,6,0.37273078850485714,0.37142857142857144
llama1b:mistral7b,target_minus_source_nll,6,0.37273078850485714,0.37142857142857144
llama1b:mistral7b,diagnostic_rel_magnitude_z_abs_mean,6,-0.25734688996785976,-0.3142857142857143
llama1b:mistral7b,diagnostic_target_magnitude_std_mean,6,0.2414628919457174,0.3142857142857143
llama1b:mistral7b,diagnostic_target_magnitude_std_min,6,0.2414628447908771,0.3142857142857143
llama1b:mistral7b,combined_hidden_direction_score,6,0.3321707301048783,0.2571428571428571
llama1b:mistral7b,rel_direction_l1_to_target,6,0.3564219048645671,0.14285714285714285
llama1b:mistral7b,rel_direction_rmse_to_target,6,0.332418065995433,0.14285714285714285
llama1b:mistral7b,target_direction_subspace_residual,6,-0.004031245309010596,-0.14285714285714285
llama1b:mistral7b,capacity_normalized_direction_rmse,6,0.2672791751373545,0.14285714285714285
llama1b:mistral7b,pair_normalized_direction_rmse,6,0.4270064525433,0.14285714285714285
llama1b:mistral7b,target_readability_cross_entropy,6,-0.0776294682822802,-0.14285714285714285
llama1b:mistral7b,source_to_target_anchor_kl,6,-0.07280076609916272,-0.14285714285714285
llama1b:mistral7b,source_target_direction_entropy_gap,6,0.22965389246859552,0.14285714285714285
llama1b:mistral7b,_z_neg_direction_rmse,6,-0.33241806599543294,-0.14285714285714285
llama1b:mistral7b,_z_neg_subspace_residual,6,0.004031245309010559,0.14285714285714285
llama1b:mistral7b,_z_neg_pair_norm_direction_rmse,6,-0.42700645254330005,-0.14285714285714285
llama1b:mistral7b,_z_neg_target_readability_ce,6,0.07762946828228015,0.14285714285714285
llama1b:mistral7b,_z_neg_source_to_target_kl,6,0.07280076609916276,0.14285714285714285
llama1b:mistral7b,_z_neg_direction_entropy_gap,6,-0.2296538924685955,-0.14285714285714285
llama1b:mistral7b,pair_geometry_compatibility_score,6,-0.4008340768070493,-0.14285714285714285
llama1b:mistral7b,combined_param_direction_score,6,0.11641007201887162,0.08571428571428572
llama1b:mistral7b,combined_ratio_direction_score,6,0.016402767792154264,-0.08571428571428572
llama1b:mistral7b,anchor_direction_js_to_target,6,-0.053864324072842605,-0.02857142857142857
llama1b:mistral7b,diagnostic_target_direction_entropy,6,-0.03713703447673844,0.02857142857142857
llama1b:mistral7b,_z_neg_anchor_js,6,0.053864324072842584,0.02857142857142857
