target,metric,n,pearson,spearman
qwen7b,source_target_top_anchor_overlap,12,-0.5164883212395278,-0.5174825174825175
qwen7b,_z_top_anchor_overlap,12,-0.5164883212395278,-0.5174825174825175
qwen7b,prior_same_model_family,12,0.4775421835839133,0.46088240084927024
qwen7b,prior_cross_model_family,12,-0.4775421835839132,-0.46088240084927024
qwen7b,diagnostic_rel_magnitude_z_abs_mean,12,-0.20271547025273243,-0.45454545454545453
qwen7b,prior_param_tier_jump,12,0.5173978003025673,0.44348429699181197
qwen7b,combined_ratio_direction_score,12,0.4892534878913877,0.3916083916083916
qwen7b,prior_source_param_b,12,-0.5599091663601162,-0.38004795211530107
qwen7b,prior_log_param_ratio_target_over_source,12,0.4864034252459014,0.38004795211530107
qwen7b,_z_log_param_ratio,12,0.4864034252459014,0.38004795211530107
qwen7b,source_target_direction_dispersion_gap,12,0.2711463295356867,0.36363636363636365
qwen7b,diagnostic_source_direction_std_mean,12,-0.22408925508560099,-0.36363636363636365
qwen7b,_z_neg_direction_dispersion_gap,12,-0.2711463295356867,-0.36363636363636365
qwen7b,target_readability_cross_entropy,12,-0.26664035163948424,-0.3006993006993007
qwen7b,_z_neg_target_readability_ce,12,0.2666403516394844,0.3006993006993007
qwen7b,diagnostic_rel_direction_z2_mean,12,0.3650629333373774,0.2937062937062937
qwen7b,target_readability_z2_mean,12,0.3655079394073056,0.2937062937062937
qwen7b,_z_neg_target_readability_z2,12,-0.36550793940730564,-0.2937062937062937
qwen7b,target_readability_tail_frac,12,0.31958009141467286,0.27762402420220994
qwen7b,_z_neg_target_readability_tail,12,-0.31958009141467353,-0.27762402420220994
qwen7b,diagnostic_target_magnitude_std_mean,12,0.23298910758219704,0.2671833572417009
qwen7b,diagnostic_target_magnitude_std_min,12,0.23298905981669593,0.2671833572417009
qwen7b,memory_target_norm_gap,12,0.34313093096390673,0.23076923076923078
qwen7b,rel_magnitude_l1_to_target,12,-0.18167975470005865,-0.22377622377622378
qwen7b,rel_magnitude_rmse_to_target,12,-0.17276803471238167,-0.22377622377622378
qwen7b,_z_neg_magnitude_rmse,12,0.17276803471238167,0.22377622377622378
qwen7b,pair_geometry_compatibility_score,12,-0.18305553702677976,0.15384615384615385
qwen7b,target_direction_subspace_residual,12,0.4417661622270779,0.14685314685314685
qwen7b,_z_neg_subspace_residual,12,-0.44176616222707776,-0.14685314685314685
qwen7b,rel_direction_rmse_to_target,12,0.07580968956525967,-0.11188811188811189
qwen7b,capacity_normalized_direction_rmse,12,0.07580968956525962,-0.11188811188811189
qwen7b,_z_neg_direction_rmse,12,-0.07580968956525933,0.11188811188811189
qwen7b,combined_hidden_direction_score,12,-0.07580968956525933,0.11188811188811189
qwen7b,combined_param_direction_score,12,-0.07580968956525913,0.11188811188811189
qwen7b,diagnostic_target_direction_std_min,12,-0.09472175850948616,-0.09656090991705352
qwen7b,diagnostic_target_direction_entropy,12,0.4702794797709326,0.08397191227596315
qwen7b,rel_direction_l1_to_target,12,0.005802198782048647,-0.08391608391608392
qwen7b,target_readability_energy,12,-0.23524155668564484,0.04895104895104895
qwen7b,_z_target_readability_energy,12,-0.23524155668564484,0.04895104895104895
qwen7b,pair_normalized_direction_rmse,12,0.16085252185325977,0.03496503496503497
qwen7b,_z_neg_pair_norm_direction_rmse,12,-0.16085252185326002,-0.03496503496503497
