compressor,metric,n,pearson,spearman
gpt2:qwen3b,_z_neg_anchor_js,6,0.08559883640518882,-0.3142857142857143
gpt2:qwen3b,_z_neg_target_readability_z2,6,-0.08478180894235761,-0.3142857142857143
gpt2:qwen3b,combined_hidden_js_score,6,0.05681166176971929,-0.3142857142857143
gpt2:qwen3b,pair_geometry_compatibility_score,6,0.57967105747352,0.3142857142857143
gpt2:qwen3b,combined_param_direction_score,6,0.25755789352373176,0.2571428571428571
gpt2:qwen3b,diagnostic_source_direction_entropy_mean,6,-0.05887444229370169,-0.24688535993934707
gpt2:qwen3b,rel_direction_l1_to_target,6,-0.2853162605424306,-0.2
gpt2:qwen3b,rel_direction_rmse_to_target,6,-0.2810625713224228,-0.2
gpt2:qwen3b,target_direction_subspace_residual,6,0.17501346454947267,0.2
gpt2:qwen3b,capacity_normalized_direction_rmse,6,-0.26617015467551375,-0.2
gpt2:qwen3b,pair_normalized_direction_rmse,6,-0.2926248800665264,-0.2
gpt2:qwen3b,target_readability_energy,6,0.29367604507331346,0.2
gpt2:qwen3b,source_target_direction_entropy_gap,6,0.2211493053661676,0.2
gpt2:qwen3b,_z_neg_direction_rmse,6,0.2810625713224228,0.2
gpt2:qwen3b,_z_neg_subspace_residual,6,-0.17501346454947272,-0.2
gpt2:qwen3b,_z_neg_pair_norm_direction_rmse,6,0.29262488006652637,0.2
gpt2:qwen3b,_z_target_readability_energy,6,0.2936760450733134,0.2
gpt2:qwen3b,_z_neg_direction_entropy_gap,6,-0.22114930536616753,-0.2
gpt2:qwen3b,prior_param_tier_jump,6,-0.009792199975880714,-0.16903085094570333
gpt2:qwen3b,diagnostic_target_direction_std_min,6,-0.1497461342710707,-0.14285714285714285
gpt2:qwen3b,target_text_nll,6,-0.524586802904231,-0.14285714285714285
gpt2:qwen3b,target_minus_source_nll,6,-0.5264385164100575,-0.14285714285714285
gpt2:qwen3b,target_readability_cross_entropy,6,-0.1459220598788372,0.14285714285714285
gpt2:qwen3b,source_target_top_anchor_overlap,6,0.32507730921835537,0.14285714285714285
gpt2:qwen3b,_z_neg_target_readability_ce,6,0.1459220598788372,-0.14285714285714285
gpt2:qwen3b,_z_top_anchor_overlap,6,0.3250773092183553,0.14285714285714285
gpt2:qwen3b,source_native_nll,6,-0.3036104481299545,-0.08571428571428572
gpt2:qwen3b,target_readability_tail_frac,6,-0.43055491378146504,0.08571428571428572
gpt2:qwen3b,source_to_target_anchor_kl,6,-0.14612890366996328,-0.08571428571428572
gpt2:qwen3b,source_target_direction_dispersion_gap,6,-0.19045479279910937,-0.08571428571428572
gpt2:qwen3b,_z_neg_target_readability_tail,6,0.430554913781465,-0.08571428571428572
gpt2:qwen3b,_z_neg_source_to_target_kl,6,0.14612890366996328,0.08571428571428572
gpt2:qwen3b,_z_neg_direction_dispersion_gap,6,0.1904547927991093,0.08571428571428572
gpt2:qwen3b,_z_neg_source_native_nll,6,0.3036104481299521,0.08571428571428572
gpt2:qwen3b,abs_log_hidden_ratio,6,0.48659922346643775,-0.057977103565244846
gpt2:qwen3b,prior_target_param_b,6,0.22280310426188496,0.057977103565244846
gpt2:qwen3b,prior_log_param_ratio_target_over_source,6,0.33000588694129335,0.057977103565244846
gpt2:qwen3b,_z_prior_target_param_b,6,0.22280310426188493,0.057977103565244846
gpt2:qwen3b,_z_log_param_ratio,6,0.33000588694129346,0.057977103565244846
gpt2:qwen3b,diagnostic_target_direction_std_mean,6,-0.12530944237213743,0.02857142857142857
gpt2:qwen3b,combined_hidden_direction_score,6,0.17039484306668073,-0.02857142857142857
gpt2:qwen7b,diagnostic_target_direction_std_min,6,-0.8803917651325195,-0.8857142857142857
gpt2:qwen7b,source_native_nll,6,0.616449563861768,0.8285714285714286
gpt2:qwen7b,_z_neg_source_native_nll,6,-0.6164495638617679,-0.8285714285714286
gpt2:qwen7b,prior_same_model_family,6,-0.9628497983891344,-0.8280786712108251
gpt2:qwen7b,prior_cross_model_family,6,0.9628497983891344,0.8280786712108251
gpt2:qwen7b,diagnostic_source_direction_entropy_mean,6,0.9625942765962886,0.802377419802878
gpt2:qwen7b,diagnostic_source_direction_std_mean,6,-0.7883277836265089,-0.802377419802878
gpt2:qwen7b,target_hidden_size,6,0.764025903935893,0.7944613465542745
gpt2:qwen7b,abs_log_hidden_ratio,6,-0.7909057037943805,-0.7944613465542745
gpt2:qwen7b,_z_target_hidden_size,6,0.764025903935893,0.7944613465542745
gpt2:qwen7b,combined_hidden_js_score,6,0.6850295449019307,0.7714285714285715
gpt2:qwen7b,combined_hidden_source_quality_score,6,0.7555039889633276,0.6571428571428571
gpt2:qwen7b,prior_param_tier_jump,6,-0.5700167080455161,-0.6210590034081188
gpt2:qwen7b,prior_target_param_b,6,0.5142988892744549,0.6087595874350709
gpt2:qwen7b,prior_log_param_ratio_target_over_source,6,0.40990135995967514,0.6087595874350709
gpt2:qwen7b,_z_prior_target_param_b,6,0.5142988892744549,0.6087595874350709
gpt2:qwen7b,_z_log_param_ratio,6,0.4099013599596752,0.6087595874350709
gpt2:qwen7b,rel_magnitude_rmse_to_target,6,-0.9306583821364598,-0.6
gpt2:qwen7b,source_target_top_anchor_overlap,6,0.6680819581992707,0.6
gpt2:qwen7b,_z_neg_magnitude_rmse,6,0.9306583821364598,0.6
gpt2:qwen7b,_z_top_anchor_overlap,6,0.6680819581992709,0.6
gpt2:qwen7b,rel_magnitude_l1_to_target,6,-0.9637758843084218,-0.5428571428571428
gpt2:qwen7b,target_readability_energy,6,0.8279644315022253,0.5428571428571428
gpt2:qwen7b,_z_target_readability_energy,6,0.8279644315022253,0.5428571428571428
gpt2:qwen7b,combined_hidden_direction_score,6,0.5218188095622389,0.5428571428571428
gpt2:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.7211994111244935,0.4857142857142857
gpt2:qwen7b,diagnostic_target_direction_std_mean,6,-0.4261155237757229,-0.4857142857142857
gpt2:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.8241108379395282,-0.4857142857142857
gpt2:qwen7b,diagnostic_target_magnitude_std_min,6,-0.8241108449689123,-0.4857142857142857
gpt2:qwen7b,anchor_direction_js_to_target,6,-0.5795195052313497,-0.42857142857142855
gpt2:qwen7b,target_readability_cross_entropy,6,-0.500647494222774,-0.42857142857142855
gpt2:qwen7b,source_to_target_anchor_kl,6,-0.5117184776587278,-0.42857142857142855
gpt2:qwen7b,source_target_direction_entropy_gap,6,-0.5733463166077897,-0.42857142857142855
gpt2:qwen7b,_z_neg_anchor_js,6,0.5795195052313498,0.42857142857142855
gpt2:qwen7b,_z_neg_target_readability_ce,6,0.500647494222774,0.42857142857142855
gpt2:qwen7b,_z_neg_source_to_target_kl,6,0.5117184776587277,0.42857142857142855
gpt2:qwen7b,_z_neg_direction_entropy_gap,6,0.5733463166077896,0.42857142857142855
gpt2:qwen7b,memory_target_norm_gap,6,0.4834440387443364,0.3142857142857143
gpt2:qwen7b,source_target_direction_dispersion_gap,6,-0.3677635677045761,-0.3142857142857143
gpt2:qwen7b,diagnostic_target_direction_entropy,6,0.5898423343177726,0.3142857142857143
gpt2:qwen7b,_z_neg_direction_dispersion_gap,6,0.3677635677045762,0.3142857142857143
gpt2:qwen7b,combined_param_direction_score,6,0.35623152998064256,0.3142857142857143
gpt2:qwen7b,combined_ratio_direction_score,6,0.2817341745647802,0.3142857142857143
gpt2:qwen7b,pair_geometry_compatibility_score,6,0.4153306149223922,0.3142857142857143
gpt2:qwen7b,target_direction_subspace_residual,6,0.5487784671737441,0.2571428571428571
gpt2:qwen7b,_z_neg_subspace_residual,6,-0.5487784671737441,-0.2571428571428571
gpt2:qwen7b,rel_direction_l1_to_target,6,-0.14972764836462615,-0.2
gpt2:qwen7b,rel_direction_rmse_to_target,6,-0.17701677783389427,-0.2
gpt2:qwen7b,capacity_normalized_direction_rmse,6,-0.23194378916169317,-0.2
gpt2:qwen7b,diagnostic_rel_direction_z2_mean,6,0.01396597460383966,-0.2
gpt2:qwen7b,pair_normalized_direction_rmse,6,-0.16582626816414903,-0.2
gpt2:qwen7b,target_readability_z2_mean,6,0.014226702840907194,-0.2
gpt2:qwen7b,target_readability_tail_frac,6,0.29842699791909527,-0.2
gpt2:qwen7b,_z_neg_direction_rmse,6,0.17701677783389425,0.2
gpt2:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.16582626816414903,0.2
gpt2:qwen7b,_z_neg_target_readability_z2,6,-0.014226702840907204,0.2
gpt2:qwen7b,_z_neg_target_readability_tail,6,-0.29842699791909527,0.2
gpt2:qwen7b,target_text_nll,6,0.044472110550696456,0.08571428571428572
gpt2:qwen7b,target_minus_source_nll,6,0.03390869760491396,0.08571428571428572
llama1b:llama1b,diagnostic_source_direction_std_mean,6,-0.6218458730105635,-0.8804062740424285
llama1b:llama1b,prior_same_model_family,6,0.5229867388476904,0.8280786712108251
llama1b:llama1b,prior_cross_model_family,6,-0.5229867388476903,-0.8280786712108251
llama1b:llama1b,abs_log_hidden_ratio,6,0.9086729236074171,0.7826908981308054
llama1b:llama1b,diagnostic_rel_magnitude_z_abs_mean,6,-0.5822556212641254,-0.7714285714285715
llama1b:llama1b,diagnostic_target_direction_std_min,6,-0.34293242776277233,-0.7714285714285715
llama1b:llama1b,diagnostic_target_magnitude_std_mean,6,0.3805443330125248,0.7714285714285715
llama1b:llama1b,diagnostic_target_magnitude_std_min,6,0.3805443292299807,0.7714285714285715
llama1b:llama1b,target_hidden_size,6,0.8562610506344741,0.7247137945655605
llama1b:llama1b,_z_target_hidden_size,6,0.8562610506344739,0.7247137945655605
llama1b:llama1b,combined_hidden_source_quality_score,6,0.8562610506344741,0.7247137945655605
llama1b:llama1b,rel_magnitude_rmse_to_target,6,0.1399123349089716,0.6571428571428571
llama1b:llama1b,_z_neg_magnitude_rmse,6,-0.13991233490897262,-0.6571428571428571
llama1b:llama1b,prior_target_param_b,6,0.6808782211771147,0.6473388749701496
llama1b:llama1b,prior_log_param_ratio_target_over_source,6,0.6710631117080108,0.6473388749701496
llama1b:llama1b,_z_prior_target_param_b,6,0.6808782211771147,0.6473388749701496
llama1b:llama1b,_z_log_param_ratio,6,0.6710631117080109,0.6473388749701496
llama1b:llama1b,rel_magnitude_l1_to_target,6,0.05920913217749895,0.6
llama1b:llama1b,target_readability_energy,6,0.6457265864231707,0.6
llama1b:llama1b,_z_target_readability_energy,6,0.6457265864231708,0.6
llama1b:llama1b,memory_target_norm_gap,6,0.4734615550941411,0.5428571428571428
llama1b:llama1b,combined_hidden_direction_score,6,0.5635629582046402,0.5428571428571428
llama1b:llama1b,combined_hidden_js_score,6,0.5854530913670343,0.5428571428571428
llama1b:llama1b,diagnostic_source_direction_entropy_mean,6,-0.013224243900476558,0.5161002296110788
llama1b:llama1b,source_target_direction_entropy_gap,6,0.41258185662419267,0.42857142857142855
llama1b:llama1b,_z_neg_direction_entropy_gap,6,-0.4125818566241926,-0.42857142857142855
llama1b:llama1b,prior_param_tier_jump,6,0.4221104980770226,0.3927922024247863
llama1b:llama1b,diagnostic_target_direction_std_mean,6,-0.3147760507478056,-0.37142857142857144
llama1b:llama1b,source_target_top_anchor_overlap,6,-0.4987122343478677,-0.37142857142857144
llama1b:llama1b,source_target_direction_dispersion_gap,6,-0.3256360363838751,-0.37142857142857144
llama1b:llama1b,diagnostic_target_direction_entropy,6,0.0813087064975497,0.37142857142857144
llama1b:llama1b,_z_top_anchor_overlap,6,-0.4987122343478677,-0.37142857142857144
llama1b:llama1b,_z_neg_direction_dispersion_gap,6,0.3256360363838751,0.37142857142857144
llama1b:llama1b,pair_geometry_compatibility_score,6,-0.06107379396122472,0.37142857142857144
llama1b:llama1b,anchor_direction_js_to_target,6,-0.15400525927045014,-0.3142857142857143
llama1b:llama1b,source_to_target_anchor_kl,6,-0.1626028827747049,-0.3142857142857143
llama1b:llama1b,_z_neg_anchor_js,6,0.1540052592704502,0.3142857142857143
llama1b:llama1b,_z_neg_source_to_target_kl,6,0.1626028827747049,0.3142857142857143
llama1b:llama1b,combined_param_direction_score,6,0.41131452738398283,0.3142857142857143
llama1b:llama1b,combined_ratio_direction_score,6,0.33023221863091806,0.3142857142857143
llama1b:llama1b,target_readability_cross_entropy,6,-0.16163461389894482,-0.2571428571428571
llama1b:llama1b,_z_neg_target_readability_ce,6,0.16163461389894482,0.2571428571428571
llama1b:llama1b,target_text_nll,6,-0.1307988679111146,0.2
llama1b:llama1b,target_minus_source_nll,6,-0.1307988679111146,0.2
llama1b:llama1b,rel_direction_l1_to_target,6,-0.10904719441020083,-0.14285714285714285
llama1b:llama1b,rel_direction_rmse_to_target,6,-0.11745878728721518,-0.14285714285714285
llama1b:llama1b,target_direction_subspace_residual,6,0.6090782280701633,0.14285714285714285
llama1b:llama1b,capacity_normalized_direction_rmse,6,-0.1709109869627614,-0.14285714285714285
llama1b:llama1b,pair_normalized_direction_rmse,6,-0.13606984445353057,-0.14285714285714285
llama1b:llama1b,_z_neg_direction_rmse,6,0.11745878728721518,0.14285714285714285
llama1b:llama1b,_z_neg_subspace_residual,6,-0.6090782280701634,-0.14285714285714285
llama1b:llama1b,_z_neg_pair_norm_direction_rmse,6,0.13606984445353051,0.14285714285714285
llama1b:llama1b,diagnostic_rel_direction_z2_mean,6,0.08672480816826032,-0.02857142857142857
llama1b:llama1b,target_readability_z2_mean,6,0.08672480816826032,-0.02857142857142857
llama1b:llama1b,target_readability_tail_frac,6,0.28411986627295144,-0.02857142857142857
llama1b:llama1b,_z_neg_target_readability_z2,6,-0.08672480816826035,0.02857142857142857
llama1b:llama1b,_z_neg_target_readability_tail,6,-0.2841198662729515,0.02857142857142857
llama1b:llama3b,memory_target_norm_gap,6,0.5442041961751067,0.8857142857142857
llama1b:llama3b,prior_param_tier_jump,6,0.645304792765239,0.8451542547285166
llama1b:llama3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.569916853520105,-0.8285714285714286
llama1b:llama3b,diagnostic_target_magnitude_std_mean,6,0.4099449334161722,0.8285714285714286
llama1b:llama3b,diagnostic_target_magnitude_std_min,6,0.40994493425661926,0.8285714285714286
llama1b:llama3b,target_hidden_size,6,0.7528871539462504,0.7944613465542745
llama1b:llama3b,_z_target_hidden_size,6,0.7528871539462504,0.7944613465542745
llama1b:llama3b,combined_hidden_source_quality_score,6,0.7528871539462504,0.7944613465542745
llama1b:llama3b,diagnostic_target_direction_std_min,6,-0.3747275706398771,-0.7714285714285715
llama1b:llama3b,diagnostic_source_direction_std_mean,6,0.5726731280836258,0.7589709258986453
llama1b:llama3b,prior_same_model_family,6,0.5418352482563428,0.6210590034081188
llama1b:llama3b,prior_cross_model_family,6,-0.5418352482563428,-0.6210590034081188
llama1b:llama3b,diagnostic_target_direction_std_mean,6,-0.38387714440473475,-0.6
llama1b:llama3b,source_target_direction_dispersion_gap,6,-0.48256014302964395,-0.6
llama1b:llama3b,diagnostic_target_direction_entropy,6,0.17503174456035558,0.6
llama1b:llama3b,_z_neg_direction_dispersion_gap,6,0.48256014302964395,0.6
llama1b:llama3b,combined_hidden_direction_score,6,0.5335496231059453,0.6
llama1b:llama3b,prior_target_param_b,6,0.5844199278123007,0.550782483869826
llama1b:llama3b,prior_log_param_ratio_target_over_source,6,0.4287255127092328,0.550782483869826
llama1b:llama3b,_z_prior_target_param_b,6,0.5844199278123006,0.550782483869826
llama1b:llama3b,_z_log_param_ratio,6,0.42872551270923287,0.550782483869826
llama1b:llama3b,combined_hidden_js_score,6,0.5455632837794432,0.5428571428571428
llama1b:llama3b,diagnostic_source_direction_entropy_mean,6,-0.34901180403271265,-0.5161002296110788
llama1b:llama3b,abs_log_hidden_ratio,6,-0.7261348048093963,-0.5002164033860247
llama1b:llama3b,capacity_normalized_direction_rmse,6,-0.22660481263292914,-0.4857142857142857
llama1b:llama3b,target_readability_energy,6,-0.307768395934541,-0.4857142857142857
llama1b:llama3b,source_target_top_anchor_overlap,6,-0.4919399670251945,-0.4857142857142857
llama1b:llama3b,_z_target_readability_energy,6,-0.3077683959345409,-0.4857142857142857
llama1b:llama3b,_z_top_anchor_overlap,6,-0.49193996702519427,-0.4857142857142857
llama1b:llama3b,combined_param_direction_score,6,0.4180741844232853,0.4857142857142857
llama1b:llama3b,combined_ratio_direction_score,6,0.30312952800994947,0.4857142857142857
llama1b:llama3b,pair_geometry_compatibility_score,6,-0.4531076200354197,-0.4857142857142857
llama1b:llama3b,rel_magnitude_rmse_to_target,6,0.20071489736941137,0.42857142857142855
llama1b:llama3b,_z_neg_magnitude_rmse,6,-0.20071489736941162,-0.42857142857142855
llama1b:llama3b,target_readability_cross_entropy,6,-0.18932169241454128,-0.37142857142857144
llama1b:llama3b,_z_neg_target_readability_ce,6,0.18932169241454122,0.37142857142857144
llama1b:llama3b,rel_direction_l1_to_target,6,-0.19653030846243968,-0.3142857142857143
llama1b:llama3b,rel_direction_rmse_to_target,6,-0.19830884594156145,-0.3142857142857143
llama1b:llama3b,target_direction_subspace_residual,6,0.6561659312165407,0.3142857142857143
llama1b:llama3b,pair_normalized_direction_rmse,6,-0.22680061102519086,-0.3142857142857143
llama1b:llama3b,source_target_direction_entropy_gap,6,0.13628269288505523,-0.3142857142857143
llama1b:llama3b,_z_neg_direction_rmse,6,0.19830884594156142,0.3142857142857143
llama1b:llama3b,_z_neg_subspace_residual,6,-0.6561659312165407,-0.3142857142857143
llama1b:llama3b,_z_neg_pair_norm_direction_rmse,6,0.2268006110251909,0.3142857142857143
llama1b:llama3b,_z_neg_direction_entropy_gap,6,-0.13628269288505523,0.3142857142857143
llama1b:llama3b,rel_magnitude_l1_to_target,6,0.1313306085430741,0.2571428571428571
llama1b:llama3b,anchor_direction_js_to_target,6,-0.16479049419598926,-0.2571428571428571
llama1b:llama3b,diagnostic_rel_direction_z2_mean,6,0.2546793709024709,0.2571428571428571
llama1b:llama3b,target_readability_z2_mean,6,0.2546793709024709,0.2571428571428571
llama1b:llama3b,source_to_target_anchor_kl,6,-0.1852230734034467,-0.2571428571428571
llama1b:llama3b,_z_neg_anchor_js,6,0.16479049419598923,0.2571428571428571
llama1b:llama3b,_z_neg_target_readability_z2,6,-0.25467937090247095,-0.2571428571428571
llama1b:llama3b,_z_neg_source_to_target_kl,6,0.18522307340344674,0.2571428571428571
llama1b:llama3b,target_text_nll,6,-0.0118696112216845,-0.08571428571428572
llama1b:llama3b,target_minus_source_nll,6,-0.0118696112216845,-0.08571428571428572
llama1b:llama3b,target_readability_tail_frac,6,0.305710430647162,0.02857142857142857
llama1b:llama3b,_z_neg_target_readability_tail,6,-0.30571043064716197,-0.02857142857142857
llama1b:llama8b,prior_same_model_family,6,0.5534170071699995,0.8280786712108251
llama1b:llama8b,prior_cross_model_family,6,-0.5534170071699995,-0.8280786712108251
llama1b:llama8b,diagnostic_target_direction_std_min,6,-0.33752196376064453,-0.7714285714285715
llama1b:llama8b,diagnostic_source_direction_entropy_mean,6,0.7460706925284987,0.7406560798180413
llama1b:llama8b,diagnostic_source_direction_std_mean,6,0.715318100071654,0.7406560798180413
llama1b:llama8b,rel_magnitude_rmse_to_target,6,0.613680237112366,0.7142857142857143
llama1b:llama8b,_z_neg_magnitude_rmse,6,-0.613680237112366,-0.7142857142857143
llama1b:llama8b,rel_magnitude_l1_to_target,6,0.5644810902179267,0.6571428571428571
llama1b:llama8b,rel_direction_l1_to_target,6,0.14809230249965666,0.4857142857142857
llama1b:llama8b,rel_direction_rmse_to_target,6,0.14290817134311914,0.4857142857142857
llama1b:llama8b,target_direction_subspace_residual,6,0.3985379504675237,-0.4857142857142857
llama1b:llama8b,capacity_normalized_direction_rmse,6,0.0951844725927173,0.4857142857142857
llama1b:llama8b,diagnostic_rel_direction_z2_mean,6,0.25388550223936185,0.4857142857142857
llama1b:llama8b,pair_normalized_direction_rmse,6,0.1004418722460486,0.4857142857142857
llama1b:llama8b,target_readability_z2_mean,6,0.25388550223936185,0.4857142857142857
llama1b:llama8b,target_readability_tail_frac,6,0.517263045480053,0.4857142857142857
llama1b:llama8b,target_readability_energy,6,-0.09397370008643471,-0.4857142857142857
llama1b:llama8b,_z_neg_direction_rmse,6,-0.14290817134311912,-0.4857142857142857
llama1b:llama8b,_z_neg_subspace_residual,6,-0.39853795046752377,0.4857142857142857
llama1b:llama8b,_z_neg_pair_norm_direction_rmse,6,-0.10044187224604864,-0.4857142857142857
llama1b:llama8b,_z_neg_target_readability_z2,6,-0.2538855022393618,-0.4857142857142857
llama1b:llama8b,_z_neg_target_readability_tail,6,-0.5172630454800529,-0.4857142857142857
llama1b:llama8b,_z_target_readability_energy,6,-0.09397370008643474,-0.4857142857142857
llama1b:llama8b,pair_geometry_compatibility_score,6,-0.26687439838123245,-0.4857142857142857
llama1b:llama8b,target_hidden_size,6,0.7112933697006063,0.46381682852195877
llama1b:llama8b,abs_log_hidden_ratio,6,-0.7522249649892763,-0.46381682852195877
llama1b:llama8b,_z_target_hidden_size,6,0.7112933697006062,0.46381682852195877
llama1b:llama8b,combined_hidden_source_quality_score,6,0.7112933697006062,0.46381682852195877
llama1b:llama8b,anchor_direction_js_to_target,6,0.1893766026640063,0.42857142857142855
llama1b:llama8b,diagnostic_rel_magnitude_z_abs_mean,6,-0.4557747151892565,-0.42857142857142855
llama1b:llama8b,diagnostic_target_magnitude_std_mean,6,0.4110093971766696,0.42857142857142855
llama1b:llama8b,diagnostic_target_magnitude_std_min,6,0.4110094588610817,0.42857142857142855
llama1b:llama8b,target_readability_cross_entropy,6,0.18624936390373495,0.42857142857142855
llama1b:llama8b,source_to_target_anchor_kl,6,0.17758013866960617,0.42857142857142855
llama1b:llama8b,source_target_direction_entropy_gap,6,0.4135481235868297,0.42857142857142855
llama1b:llama8b,diagnostic_target_direction_entropy,6,-0.24711965849030879,-0.42857142857142855
llama1b:llama8b,_z_neg_anchor_js,6,-0.18937660266400633,-0.42857142857142855
llama1b:llama8b,_z_neg_target_readability_ce,6,-0.18624936390373492,-0.42857142857142855
llama1b:llama8b,_z_neg_source_to_target_kl,6,-0.1775801386696062,-0.42857142857142855
llama1b:llama8b,_z_neg_direction_entropy_gap,6,-0.41354812358682963,-0.42857142857142855
llama1b:llama8b,combined_param_direction_score,6,0.10433078776572287,-0.42857142857142855
llama1b:llama8b,combined_ratio_direction_score,6,0.018449435821785643,-0.42857142857142855
llama1b:llama8b,diagnostic_target_direction_std_mean,6,0.055284687514626986,0.37142857142857144
llama1b:llama8b,target_text_nll,6,0.055673879373030775,0.37142857142857144
llama1b:llama8b,target_minus_source_nll,6,0.055673879373030775,0.37142857142857144
llama1b:llama8b,source_target_direction_dispersion_gap,6,-0.02743342110263758,0.37142857142857144
llama1b:llama8b,_z_neg_direction_dispersion_gap,6,0.0274334211026376,-0.37142857142857144
llama1b:llama8b,combined_hidden_js_score,6,0.21213345000567152,-0.37142857142857144
llama1b:llama8b,memory_target_norm_gap,6,0.37439946369995103,0.14285714285714285
llama1b:llama8b,source_target_top_anchor_overlap,6,0.41527207244371206,0.14285714285714285
llama1b:llama8b,_z_top_anchor_overlap,6,0.41527207244371217,0.14285714285714285
llama1b:llama8b,combined_hidden_direction_score,6,0.2841125596954929,-0.08571428571428572
llama1b:llama8b,prior_target_param_b,6,0.4035962880087742,0.0
llama1b:llama8b,prior_log_param_ratio_target_over_source,6,0.3064754537427646,0.0
llama1b:llama8b,prior_param_tier_jump,6,-0.4413413941497427,0.0
llama1b:llama8b,_z_prior_target_param_b,6,0.40359628800877406,0.0
llama1b:llama8b,_z_log_param_ratio,6,0.3064754537427646,0.0
llama1b:mistral7b,target_readability_tail_frac,6,0.5503389208148132,0.9276336570439175
llama1b:mistral7b,_z_neg_target_readability_tail,6,-0.5503389208148134,-0.9276336570439175
llama1b:mistral7b,diagnostic_rel_direction_z2_mean,6,0.8654055754267307,0.8857142857142857
llama1b:mistral7b,target_readability_z2_mean,6,0.8654055754267307,0.8857142857142857
llama1b:mistral7b,_z_neg_target_readability_z2,6,-0.8654055754267307,-0.8857142857142857
llama1b:mistral7b,diagnostic_source_direction_entropy_mean,6,0.8078239883592393,0.8783100656536799
llama1b:mistral7b,diagnostic_source_direction_std_mean,6,-0.8078239883592394,-0.8783100656536799
llama1b:mistral7b,rel_magnitude_l1_to_target,6,0.46984612435495987,0.7142857142857143
llama1b:mistral7b,target_hidden_size,6,0.768402100218021,0.6667366910003157
llama1b:mistral7b,abs_log_hidden_ratio,6,-0.8095303444652042,-0.6667366910003157
llama1b:mistral7b,_z_target_hidden_size,6,0.768402100218021,0.6667366910003157
llama1b:mistral7b,combined_hidden_source_quality_score,6,0.7684021002180209,0.6667366910003157
llama1b:mistral7b,diagnostic_target_direction_std_mean,6,-0.7195519011734954,-0.6
llama1b:mistral7b,diagnostic_target_direction_std_min,6,-0.4842165106005008,-0.6
llama1b:mistral7b,combined_hidden_js_score,6,0.6047239031654286,0.6
llama1b:mistral7b,rel_magnitude_rmse_to_target,6,0.462756808634452,0.4857142857142857
llama1b:mistral7b,_z_neg_magnitude_rmse,6,-0.46275680863445234,-0.4857142857142857
llama1b:mistral7b,target_text_nll,6,0.28034079648014043,0.37142857142857144
llama1b:mistral7b,target_minus_source_nll,6,0.28034079648014043,0.37142857142857144
llama1b:mistral7b,source_target_top_anchor_overlap,6,0.46964093422848135,0.37142857142857144
llama1b:mistral7b,source_target_direction_dispersion_gap,6,-0.6231693663486946,-0.37142857142857144
llama1b:mistral7b,_z_top_anchor_overlap,6,0.46964093422848135,0.37142857142857144
llama1b:mistral7b,_z_neg_direction_dispersion_gap,6,0.6231693663486946,0.37142857142857144
llama1b:mistral7b,prior_target_param_b,6,0.46692557907003823,0.3188740696088466
llama1b:mistral7b,prior_log_param_ratio_target_over_source,6,0.3993319714758179,0.3188740696088466
llama1b:mistral7b,_z_prior_target_param_b,6,0.46692557907003834,0.3188740696088466
llama1b:mistral7b,_z_log_param_ratio,6,0.39933197147581795,0.3188740696088466
llama1b:mistral7b,rel_direction_l1_to_target,6,0.27402681497956305,0.3142857142857143
llama1b:mistral7b,rel_direction_rmse_to_target,6,0.23867722493827048,0.3142857142857143
llama1b:mistral7b,target_direction_subspace_residual,6,0.22448408854417776,-0.3142857142857143
llama1b:mistral7b,capacity_normalized_direction_rmse,6,0.16858644729986613,0.3142857142857143
llama1b:mistral7b,diagnostic_rel_magnitude_z_abs_mean,6,-0.4358658825354182,-0.3142857142857143
llama1b:mistral7b,diagnostic_target_magnitude_std_mean,6,0.43347227895845103,0.3142857142857143
llama1b:mistral7b,diagnostic_target_magnitude_std_min,6,0.4334722675122627,0.3142857142857143
llama1b:mistral7b,pair_normalized_direction_rmse,6,0.3293049740450361,0.3142857142857143
llama1b:mistral7b,_z_neg_direction_rmse,6,-0.23867722493827045,-0.3142857142857143
llama1b:mistral7b,_z_neg_subspace_residual,6,-0.2244840885441778,0.3142857142857143
llama1b:mistral7b,_z_neg_pair_norm_direction_rmse,6,-0.3293049740450362,-0.3142857142857143
llama1b:mistral7b,memory_target_norm_gap,6,0.5016836139449102,0.2571428571428571
llama1b:mistral7b,target_readability_energy,6,0.4295668130143658,0.2571428571428571
llama1b:mistral7b,_z_target_readability_energy,6,0.4295668130143658,0.2571428571428571
llama1b:mistral7b,prior_param_tier_jump,6,-0.4366173021667024,-0.20701966780270628
llama1b:mistral7b,anchor_direction_js_to_target,6,-0.22236864139116652,0.2
llama1b:mistral7b,target_readability_cross_entropy,6,-0.2274819282063153,0.2
llama1b:mistral7b,source_to_target_anchor_kl,6,-0.24526518949632137,0.2
llama1b:mistral7b,source_target_direction_entropy_gap,6,0.14616416466293028,0.2
llama1b:mistral7b,diagnostic_target_direction_entropy,6,0.10684037124055511,-0.2
llama1b:mistral7b,_z_neg_anchor_js,6,0.22236864139116647,-0.2
