target,metric,n,pearson,spearman
qwen7b,diagnostic_source_direction_entropy_mean,11,-0.35773807112873346,-0.45454545454545453
qwen7b,_z_neg_direction_entropy_gap,11,-0.39906234278689323,-0.45454545454545453
qwen7b,source_hidden_size,11,-0.5167283501091502,-0.4531529472296166
qwen7b,abs_log_hidden_ratio,11,0.3168398516774401,0.4531529472296166
qwen7b,anchor_direction_js_to_target,11,0.3440343240460955,0.43636363636363634
qwen7b,source_to_target_anchor_kl,11,0.33932423743995277,0.43636363636363634
qwen7b,_z_neg_anchor_js,11,-0.34403432404609546,-0.43636363636363634
qwen7b,_z_neg_source_to_target_kl,11,-0.3393242374399529,-0.43636363636363634
qwen7b,combined_hidden_js_score,11,-0.3440343240460955,-0.43636363636363634
qwen7b,diagnostic_target_direction_entropy,11,0.5934546505763872,0.3825184261187248
qwen7b,diagnostic_target_direction_std_mean,11,-0.37192768548806676,-0.3727102613464498
qwen7b,target_readability_energy,11,-0.33245169524145585,-0.35454545454545455
qwen7b,_z_target_readability_energy,11,-0.3324516952414559,-0.35454545454545455
qwen7b,target_direction_subspace_residual,11,0.5108804410832541,0.2727272727272727
qwen7b,_z_neg_subspace_residual,11,-0.5108804410832541,-0.2727272727272727
qwen7b,diagnostic_target_direction_std_min,11,0.2536106719579959,0.23094010767585033
qwen7b,target_magnitude_tail_frac,11,-0.15630886737749575,-0.21968621277986813
qwen7b,_z_neg_target_magnitude_tail,11,0.15630886737749575,0.21968621277986813
qwen7b,prior_same_model_family,11,0.21342311907998054,0.17928429140015906
qwen7b,prior_cross_model_family,11,-0.21342311907998054,-0.17928429140015906
qwen7b,diagnostic_rel_magnitude_z_abs_mean,11,0.11956975858550788,-0.13636363636363635
qwen7b,rel_direction_rmse_to_target,11,-0.165793296206426,-0.1
qwen7b,capacity_normalized_direction_rmse,11,-0.16579329620642586,-0.1
qwen7b,_z_neg_direction_rmse,11,0.16579329620642586,0.1
qwen7b,combined_hidden_direction_score,11,0.16579329620642588,0.1
qwen7b,combined_param_direction_score,11,0.16579329620642588,0.1
qwen7b,rel_direction_l1_to_target,11,-0.236064855850416,-0.09090909090909091
qwen7b,source_target_direction_dispersion_gap,11,0.013255678141174251,0.09090909090909091
qwen7b,diagnostic_source_direction_std_mean,11,0.031091409170921694,-0.09090909090909091
qwen7b,_z_neg_direction_dispersion_gap,11,-0.01325567814117423,-0.09090909090909091
qwen7b,memory_target_norm_gap,11,-0.07592316658982724,-0.08181818181818182
qwen7b,diagnostic_rel_direction_z2_mean,11,0.054452155739870965,-0.08181818181818182
qwen7b,pair_normalized_direction_rmse,11,-0.17051169867670418,-0.07272727272727272
qwen7b,_z_neg_pair_norm_direction_rmse,11,0.17051169867670415,0.07272727272727272
qwen7b,diagnostic_target_magnitude_std_mean,11,-0.10888912664624785,-0.049040823861374976
qwen7b,diagnostic_target_magnitude_std_min,11,-0.10888918044358546,-0.049040823861374976
qwen7b,target_readability_tail_frac,11,-0.03797896592738945,-0.037219368415938835
qwen7b,_z_neg_target_readability_tail,11,0.0379789659273894,0.037219368415938835
qwen7b,target_readability_cross_entropy,11,-0.1788404235802626,0.03636363636363636
qwen7b,_z_neg_target_readability_ce,11,0.1788404235802632,-0.03636363636363636
qwen7b,target_readability_z2_mean,11,0.05512299181595881,0.00909090909090909
qwen7b,_z_neg_target_readability_z2,11,-0.055122991815958804,-0.00909090909090909
qwen7b,pair_geometry_compatibility_score,11,0.023279044012970835,0.0
