compressor,metric,n,pearson,spearman
llama1b:mistral7b,_z_neg_direction_rmse,6,-0.3376896404620254,-0.02857142857142857
llama1b:mistral7b,_z_neg_anchor_js,6,0.06875723043638839,-0.02857142857142857
llama1b:mistral7b,_z_neg_subspace_residual,6,-0.21285166612515652,0.02857142857142857
llama1b:mistral7b,_z_neg_source_to_target_kl,6,0.09136763127940012,-0.02857142857142857
llama1b:mistral7b,_z_neg_direction_entropy_gap,6,-0.2793754515578633,-0.02857142857142857
llama1b:mistral7b,pair_geometry_compatibility_score,6,-0.1591514553464129,-0.02857142857142857
llama1b:qwen1.5b,target_hidden_size,6,0.8695626982476102,0.9121593238215745
llama1b:qwen1.5b,abs_log_hidden_ratio,6,0.8749186603068716,0.9121593238215745
llama1b:qwen1.5b,_z_target_hidden_size,6,0.8695626982476102,0.9121593238215745
llama1b:qwen1.5b,combined_hidden_source_quality_score,6,0.8695626982476102,0.9121593238215745
llama1b:qwen1.5b,combined_hidden_js_score,6,0.7443908416504201,0.8857142857142857
llama1b:qwen1.5b,diagnostic_source_direction_std_mean,6,-0.6022526079451265,-0.7715167498104596
llama1b:qwen1.5b,rel_magnitude_l1_to_target,6,-0.10493749710403397,-0.7714285714285715
llama1b:qwen1.5b,target_readability_energy,6,-0.8029339747708013,-0.7142857142857143
llama1b:qwen1.5b,source_target_top_anchor_overlap,6,-0.9194614888190863,-0.7142857142857143
llama1b:qwen1.5b,_z_target_readability_energy,6,-0.8029339747708013,-0.7142857142857143
llama1b:qwen1.5b,_z_top_anchor_overlap,6,-0.9194614888190863,-0.7142857142857143
llama1b:qwen1.5b,prior_param_tier_jump,6,0.6919497625413412,0.6831300510639732
llama1b:qwen1.5b,prior_target_param_b,6,0.6375016915613866,0.6767633692869746
llama1b:qwen1.5b,prior_log_param_ratio_target_over_source,6,0.5323313945515793,0.6767633692869746
llama1b:qwen1.5b,_z_prior_target_param_b,6,0.6375016915613866,0.6767633692869746
llama1b:qwen1.5b,_z_log_param_ratio,6,0.5323313945515794,0.6767633692869746
llama1b:qwen1.5b,memory_target_norm_gap,6,0.6385388638528253,0.6571428571428571
llama1b:qwen1.5b,diagnostic_target_direction_std_mean,6,-0.5725330767901199,-0.6571428571428571
llama1b:qwen1.5b,source_target_direction_dispersion_gap,6,-0.4783238532905466,-0.6571428571428571
llama1b:qwen1.5b,_z_neg_direction_dispersion_gap,6,0.47832385329054655,0.6571428571428571
llama1b:qwen1.5b,combined_hidden_direction_score,6,0.6357527285968074,0.6571428571428571
llama1b:qwen1.5b,prior_same_model_family,6,-0.6284793097378468,-0.6210590034081188
llama1b:qwen1.5b,prior_cross_model_family,6,0.6284793097378467,0.6210590034081188
llama1b:qwen1.5b,diagnostic_target_direction_entropy,6,0.6542021958154577,0.6
llama1b:qwen1.5b,target_readability_tail_frac,6,0.005806707810438545,-0.5428571428571428
llama1b:qwen1.5b,_z_neg_target_readability_tail,6,-0.005806707810438567,0.5428571428571428
llama1b:qwen1.5b,rel_magnitude_rmse_to_target,6,-0.06735083676384003,-0.4857142857142857
llama1b:qwen1.5b,target_readability_cross_entropy,6,-0.5070853429251396,-0.4857142857142857
llama1b:qwen1.5b,_z_neg_magnitude_rmse,6,0.06735083676383997,0.4857142857142857
llama1b:qwen1.5b,_z_neg_target_readability_ce,6,0.5070853429251396,0.4857142857142857
llama1b:qwen1.5b,combined_param_direction_score,6,0.4875680957458083,0.4857142857142857
llama1b:qwen1.5b,combined_ratio_direction_score,6,0.41053235564197393,0.4857142857142857
llama1b:qwen1.5b,diagnostic_rel_direction_z2_mean,6,0.07111181312701804,-0.42857142857142855
llama1b:qwen1.5b,diagnostic_target_direction_std_min,6,-0.1265437126069148,-0.42857142857142855
llama1b:qwen1.5b,target_readability_z2_mean,6,0.07111181312701804,-0.42857142857142855
llama1b:qwen1.5b,_z_neg_target_readability_z2,6,-0.07111181312701804,0.42857142857142855
llama1b:qwen1.5b,rel_direction_l1_to_target,6,-0.2816529852010508,-0.37142857142857144
llama1b:qwen1.5b,capacity_normalized_direction_rmse,6,-0.3304359222034647,-0.37142857142857144
llama1b:qwen1.5b,target_text_nll,6,-0.24387777552507808,-0.37142857142857144
llama1b:qwen1.5b,target_minus_source_nll,6,-0.24387777552507808,-0.37142857142857144
llama1b:qwen1.5b,source_target_direction_entropy_gap,6,-0.5481840449478923,-0.37142857142857144
llama1b:qwen1.5b,_z_neg_direction_entropy_gap,6,0.5481840449478923,0.37142857142857144
llama1b:qwen1.5b,diagnostic_source_direction_entropy_mean,6,-0.6115208913816972,-0.33946736991660226
llama1b:qwen1.5b,anchor_direction_js_to_target,6,-0.47493562348086543,-0.3142857142857143
llama1b:qwen1.5b,source_to_target_anchor_kl,6,-0.43704100627924325,-0.3142857142857143
llama1b:qwen1.5b,_z_neg_anchor_js,6,0.4749356234808655,0.3142857142857143
llama1b:qwen1.5b,_z_neg_source_to_target_kl,6,0.43704100627924325,0.3142857142857143
llama1b:qwen1.5b,rel_direction_rmse_to_target,6,-0.2954515558966114,-0.2571428571428571
llama1b:qwen1.5b,target_direction_subspace_residual,6,0.5959829453788501,0.2571428571428571
llama1b:qwen1.5b,pair_normalized_direction_rmse,6,-0.27630205409991043,-0.2571428571428571
llama1b:qwen1.5b,_z_neg_direction_rmse,6,0.2954515558966114,0.2571428571428571
llama1b:qwen1.5b,_z_neg_subspace_residual,6,-0.5959829453788502,-0.2571428571428571
llama1b:qwen1.5b,_z_neg_pair_norm_direction_rmse,6,0.27630205409991043,0.2571428571428571
llama1b:qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,6,0.1294540268586751,0.14285714285714285
llama1b:qwen1.5b,diagnostic_target_magnitude_std_mean,6,0.06477341084993764,-0.14285714285714285
llama1b:qwen1.5b,diagnostic_target_magnitude_std_min,6,0.06477340554904043,-0.14285714285714285
llama1b:qwen1.5b,target_magnitude_tail_frac,6,-0.08883526995209162,0.13093073414159545
llama1b:qwen1.5b,_z_neg_target_magnitude_tail,6,0.08883526995209165,-0.13093073414159545
llama1b:qwen1.5b,pair_geometry_compatibility_score,6,-0.5289920922566618,-0.08571428571428572
llama1b:qwen3b,abs_log_hidden_ratio,6,0.9286961482843732,0.9856107606091623
llama1b:qwen3b,diagnostic_target_direction_std_mean,6,-0.7972316026844565,-0.9428571428571428
llama1b:qwen3b,source_target_direction_dispersion_gap,6,-0.7909491534554146,-0.9428571428571428
llama1b:qwen3b,_z_neg_direction_dispersion_gap,6,0.7909491534554146,0.9428571428571428
llama1b:qwen3b,combined_hidden_js_score,6,0.884343641964958,0.9428571428571428
llama1b:qwen3b,target_hidden_size,6,0.9420352853600121,0.9276336570439175
llama1b:qwen3b,_z_target_hidden_size,6,0.9420352853600121,0.9276336570439175
llama1b:qwen3b,combined_hidden_source_quality_score,6,0.9420352853600121,0.9276336570439175
llama1b:qwen3b,prior_target_param_b,6,0.8798834168463694,0.898645105261295
llama1b:qwen3b,prior_log_param_ratio_target_over_source,6,0.9485653057467833,0.898645105261295
llama1b:qwen3b,_z_prior_target_param_b,6,0.8798834168463695,0.898645105261295
llama1b:qwen3b,_z_log_param_ratio,6,0.9485653057467833,0.898645105261295
llama1b:qwen3b,target_text_nll,6,-0.74280095786553,-0.8857142857142857
llama1b:qwen3b,target_minus_source_nll,6,-0.74280095786553,-0.8857142857142857
llama1b:qwen3b,combined_hidden_direction_score,6,0.8515777803163537,0.8857142857142857
llama1b:qwen3b,target_readability_cross_entropy,6,-0.7676179495373342,-0.8285714285714286
llama1b:qwen3b,diagnostic_target_direction_entropy,6,0.7798050838653917,0.8285714285714286
llama1b:qwen3b,_z_neg_target_readability_ce,6,0.7676179495373343,0.8285714285714286
llama1b:qwen3b,pair_geometry_compatibility_score,6,0.4843433875473712,0.8285714285714286
llama1b:qwen3b,memory_target_norm_gap,6,0.5968814215108302,0.7714285714285715
llama1b:qwen3b,anchor_direction_js_to_target,6,-0.7680241374557456,-0.7714285714285715
llama1b:qwen3b,target_readability_tail_frac,6,-0.42982867659369994,-0.7714285714285715
llama1b:qwen3b,source_to_target_anchor_kl,6,-0.7611644561828312,-0.7714285714285715
llama1b:qwen3b,target_readability_energy,6,-0.7990081600528942,-0.7714285714285715
llama1b:qwen3b,_z_neg_anchor_js,6,0.7680241374557455,0.7714285714285715
llama1b:qwen3b,_z_neg_target_readability_tail,6,0.42982867659369983,0.7714285714285715
llama1b:qwen3b,_z_neg_source_to_target_kl,6,0.7611644561828311,0.7714285714285715
llama1b:qwen3b,_z_target_readability_energy,6,-0.7990081600528941,-0.7714285714285715
llama1b:qwen3b,combined_param_direction_score,6,0.7847058509025088,0.7714285714285715
llama1b:qwen3b,combined_ratio_direction_score,6,0.8032713021410057,0.7142857142857143
llama1b:qwen3b,source_target_top_anchor_overlap,6,-0.7347576987269887,-0.6571428571428571
llama1b:qwen3b,source_target_direction_entropy_gap,6,-0.7427270220390103,-0.6571428571428571
llama1b:qwen3b,_z_top_anchor_overlap,6,-0.7347576987269887,-0.6571428571428571
llama1b:qwen3b,_z_neg_direction_entropy_gap,6,0.7427270220390103,0.6571428571428571
llama1b:qwen3b,rel_direction_l1_to_target,6,-0.6595462661988819,-0.6
llama1b:qwen3b,rel_direction_rmse_to_target,6,-0.6631982462756474,-0.6
llama1b:qwen3b,capacity_normalized_direction_rmse,6,-0.7099987180170038,-0.6
llama1b:qwen3b,pair_normalized_direction_rmse,6,-0.6376688900922921,-0.6
llama1b:qwen3b,_z_neg_direction_rmse,6,0.6631982462756475,0.6
llama1b:qwen3b,_z_neg_pair_norm_direction_rmse,6,0.637668890092292,0.6
llama1b:qwen3b,target_direction_subspace_residual,6,0.7490468051413723,0.5428571428571428
llama1b:qwen3b,_z_neg_subspace_residual,6,-0.7490468051413723,-0.5428571428571428
llama1b:qwen3b,rel_magnitude_l1_to_target,6,0.07951844462068766,-0.4857142857142857
llama1b:qwen3b,diagnostic_source_direction_std_mean,6,0.39123973255976774,0.46291004988627577
llama1b:qwen3b,diagnostic_rel_direction_z2_mean,6,0.007144048347092754,-0.42857142857142855
llama1b:qwen3b,diagnostic_target_direction_std_min,6,-0.3025045494505365,-0.42857142857142855
llama1b:qwen3b,target_readability_z2_mean,6,0.007144048347092754,-0.42857142857142855
llama1b:qwen3b,_z_neg_target_readability_z2,6,-0.00714404834709275,0.42857142857142855
llama1b:qwen3b,prior_param_tier_jump,6,0.08116961927150186,0.33806170189140666
llama1b:qwen3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.25394340410487903,-0.3142857142857143
llama1b:qwen3b,diagnostic_target_magnitude_std_mean,6,0.2580153736797259,0.3142857142857143
llama1b:qwen3b,diagnostic_target_magnitude_std_min,6,0.25801537068185953,0.3142857142857143
llama1b:qwen3b,prior_same_model_family,6,-0.2226599828957618,-0.20701966780270628
llama1b:qwen3b,prior_cross_model_family,6,0.22265998289576178,0.20701966780270628
llama1b:qwen3b,rel_magnitude_rmse_to_target,6,0.10835308617643029,-0.14285714285714285
llama1b:qwen3b,_z_neg_magnitude_rmse,6,-0.10835308617643032,0.14285714285714285
llama1b:qwen3b,diagnostic_source_direction_entropy_mean,6,-0.001990894987078312,0.09258200997725516
llama1b:qwen7b,source_target_top_anchor_overlap,6,0.903781502183088,1.0
llama1b:qwen7b,_z_top_anchor_overlap,6,0.9037815021830881,1.0
llama1b:qwen7b,diagnostic_source_direction_entropy_mean,6,0.9512278752429171,0.9258200997725515
llama1b:qwen7b,diagnostic_source_direction_std_mean,6,-0.9672960834106469,-0.9258200997725515
llama1b:qwen7b,target_hidden_size,6,0.876834477791971,0.8827348295047495
llama1b:qwen7b,abs_log_hidden_ratio,6,-0.8809846252054707,-0.8827348295047495
llama1b:qwen7b,_z_target_hidden_size,6,0.876834477791971,0.8827348295047495
llama1b:qwen7b,combined_hidden_source_quality_score,6,0.8768344777919709,0.8827348295047495
llama1b:qwen7b,rel_magnitude_l1_to_target,6,-0.9522528140624974,-0.8285714285714286
llama1b:qwen7b,prior_same_model_family,6,-0.9472872754510625,-0.8280786712108251
llama1b:qwen7b,prior_cross_model_family,6,0.9472872754510625,0.8280786712108251
llama1b:qwen7b,prior_param_tier_jump,6,-0.700504357435591,-0.8280786712108251
llama1b:qwen7b,target_readability_energy,6,0.9617181798787479,0.7714285714285715
llama1b:qwen7b,_z_target_readability_energy,6,0.961718179878748,0.7714285714285715
llama1b:qwen7b,combined_hidden_js_score,6,0.8044745240221577,0.7714285714285715
llama1b:qwen7b,diagnostic_target_direction_std_min,6,-0.9099488666115351,-0.7142857142857143
llama1b:qwen7b,memory_target_norm_gap,6,0.6294060753166809,0.6571428571428571
llama1b:qwen7b,prior_target_param_b,6,0.6600990544068193,0.6377481392176932
llama1b:qwen7b,prior_log_param_ratio_target_over_source,6,0.5721656512538466,0.6377481392176932
llama1b:qwen7b,_z_prior_target_param_b,6,0.6600990544068193,0.6377481392176932
llama1b:qwen7b,_z_log_param_ratio,6,0.5721656512538466,0.6377481392176932
llama1b:qwen7b,source_target_direction_entropy_gap,6,-0.7335797881332152,-0.6
llama1b:qwen7b,diagnostic_target_direction_entropy,6,0.7376384498076891,0.6
llama1b:qwen7b,_z_neg_direction_entropy_gap,6,0.7335797881332153,0.6
llama1b:qwen7b,combined_hidden_direction_score,6,0.6717235031795603,0.6
llama1b:qwen7b,anchor_direction_js_to_target,6,-0.6982645802461394,-0.5428571428571428
llama1b:qwen7b,diagnostic_target_direction_std_mean,6,-0.5903216599971711,-0.5428571428571428
llama1b:qwen7b,target_readability_cross_entropy,6,-0.6295520101405286,-0.5428571428571428
llama1b:qwen7b,source_to_target_anchor_kl,6,-0.6325563431777633,-0.5428571428571428
llama1b:qwen7b,source_target_direction_dispersion_gap,6,-0.5730520520829597,-0.5428571428571428
llama1b:qwen7b,_z_neg_anchor_js,6,0.6982645802461394,0.5428571428571428
llama1b:qwen7b,_z_neg_target_readability_ce,6,0.6295520101405286,0.5428571428571428
llama1b:qwen7b,_z_neg_source_to_target_kl,6,0.6325563431777633,0.5428571428571428
llama1b:qwen7b,_z_neg_direction_dispersion_gap,6,0.5730520520829596,0.5428571428571428
llama1b:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.6476092811170042,0.4857142857142857
llama1b:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.7563988128532118,-0.4857142857142857
llama1b:qwen7b,diagnostic_target_magnitude_std_min,6,-0.7563988080104563,-0.4857142857142857
llama1b:qwen7b,target_direction_subspace_residual,6,0.6779612773762929,0.42857142857142855
llama1b:qwen7b,_z_neg_subspace_residual,6,-0.677961277376293,-0.42857142857142855
llama1b:qwen7b,combined_param_direction_score,6,0.5171417657300913,0.42857142857142855
llama1b:qwen7b,combined_ratio_direction_score,6,0.45578117526522643,0.42857142857142855
llama1b:qwen7b,rel_direction_l1_to_target,6,-0.3240123550565791,-0.37142857142857144
llama1b:qwen7b,rel_direction_rmse_to_target,6,-0.3480766713562444,-0.37142857142857144
llama1b:qwen7b,rel_magnitude_rmse_to_target,6,-0.88793949480238,-0.37142857142857144
llama1b:qwen7b,capacity_normalized_direction_rmse,6,-0.4060219431930339,-0.37142857142857144
llama1b:qwen7b,diagnostic_rel_direction_z2_mean,6,-0.16417627195603424,-0.37142857142857144
llama1b:qwen7b,pair_normalized_direction_rmse,6,-0.3317556019451858,-0.37142857142857144
llama1b:qwen7b,target_readability_z2_mean,6,-0.16417627195603424,-0.37142857142857144
llama1b:qwen7b,target_readability_tail_frac,6,0.1040507748649871,-0.37142857142857144
llama1b:qwen7b,_z_neg_direction_rmse,6,0.3480766713562445,0.37142857142857144
llama1b:qwen7b,_z_neg_magnitude_rmse,6,0.88793949480238,0.37142857142857144
llama1b:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.33175560194518583,0.37142857142857144
llama1b:qwen7b,_z_neg_target_readability_z2,6,0.16417627195603426,0.37142857142857144
llama1b:qwen7b,_z_neg_target_readability_tail,6,-0.10405077486498707,0.37142857142857144
llama1b:qwen7b,pair_geometry_compatibility_score,6,0.5138518987362102,0.37142857142857144
llama1b:qwen7b,target_text_nll,6,-0.15026220376430838,-0.2571428571428571
llama1b:qwen7b,target_minus_source_nll,6,-0.15026220376430838,-0.2571428571428571
