task,metric,tier,n_groups,top1_hit_rate,mean_regret_at_1,median_regret_at_1,mean_spearman,mean_abs_spearman
T1_select_source,source_target_direction_entropy_gap,L1_pair_compatibility,7,0.0,0.39841834959997563,0.3428508775559178,-0.2927072927072927,0.3966033966033966
T1_select_source,_z_neg_direction_entropy_gap,other,7,0.0,0.39841834959997563,0.3428508775559178,-0.2927072927072927,0.3966033966033966
T1_select_source,target_direction_subspace_residual,L1_mechanism,7,0.0,0.36108092638495576,0.27648515959645226,0.07492507492507493,0.3666333666333666
T1_select_source,_z_neg_subspace_residual,other,7,0.0,0.36108092638495576,0.27648515959645226,0.07492507492507493,0.3666333666333666
T1_select_source,source_to_target_anchor_kl,L1_pair_compatibility,7,0.0,0.3114257889980386,0.2539787314739176,-0.1962037962037962,0.348051948051948
T1_select_source,_z_neg_source_to_target_kl,other,7,0.0,0.3114257889980386,0.2539787314739176,-0.1962037962037962,0.348051948051948
T1_select_source,anchor_direction_js_to_target,L1_mechanism,7,0.0,0.3114257889980386,0.2539787314739176,-0.1992007992007992,0.34505494505494505
T1_select_source,_z_neg_anchor_js,other,7,0.0,0.3114257889980386,0.2539787314739176,-0.1992007992007992,0.34505494505494505
T1_select_source,combined_hidden_js_score,L4_composite,7,0.0,0.3114257889980386,0.2539787314739176,-0.1992007992007992,0.34505494505494505
T1_select_source,target_readability_energy,L1_pair_compatibility,7,0.0,0.19862307581543484,0.15962604965487792,0.04825174825174824,0.34135864135864136
T1_select_source,_z_target_readability_energy,other,7,0.0,0.19862307581543484,0.15962604965487792,0.04825174825174824,0.34135864135864136
T1_select_source,diagnostic_target_direction_std_min,other,7,0.0,0.15212593556237475,0.20569363944546082,0.316321799744358,0.316321799744358
T1_select_source,abs_log_hidden_ratio,other,7,0.0,0.3136930671324739,0.25429965573579183,0.10073727639055284,0.31011181189279774
T1_select_source,target_readability_cross_entropy,L1_pair_compatibility,7,0.0,0.16130593559366896,0.15962604965487792,-0.01818181818181819,0.30589410589410587
T1_select_source,_z_neg_target_readability_ce,other,7,0.0,0.16130593559366896,0.15962604965487792,-0.01818181818181819,0.30589410589410587
T1_select_source,source_hidden_size,other,7,0.0,0.23041471988372028,0.25296555683417665,-0.12470522699750611,0.2976342934144792
T1_select_source,rel_direction_l1_to_target,L1_mechanism,7,0.0,0.19794980589542863,0.16400680823268576,-0.043956043956043946,0.2937062937062937
T1_select_source,diagnostic_source_direction_entropy_mean,other,7,0.0,0.272910250719403,0.2539787314739176,-0.13286713286713286,0.2927072927072927
T1_select_source,rel_direction_rmse_to_target,L1_mechanism,7,0.0,0.19794980589542863,0.16400680823268576,-0.05164835164835164,0.28401598401598405
T1_select_source,capacity_normalized_direction_rmse,L1_mechanism,7,0.0,0.19794980589542863,0.16400680823268576,-0.05164835164835164,0.28401598401598405
T1_select_source,_z_neg_direction_rmse,other,7,0.0,0.19794980589542863,0.16400680823268576,-0.05164835164835164,0.28401598401598405
T1_select_source,combined_hidden_direction_score,L4_composite,7,0.0,0.19794980589542863,0.16400680823268576,-0.05164835164835164,0.28401598401598405
T1_select_source,combined_param_direction_score,L4_composite,7,0.0,0.19794980589542863,0.16400680823268576,-0.05164835164835164,0.28401598401598405
T1_select_source,pair_normalized_direction_rmse,L1_pair_compatibility,7,0.0,0.19794980589542863,0.16400680823268576,0.0003996003996003909,0.2721278721278721
T1_select_source,_z_neg_pair_norm_direction_rmse,other,7,0.0,0.19794980589542863,0.16400680823268576,0.0003996003996003909,0.2721278721278721
T1_select_source,target_readability_tail_frac,L1_pair_compatibility,7,0.0,0.19932290462475052,0.23515437728605404,-0.07611115983017167,0.2648231033133269
T1_select_source,_z_neg_target_readability_tail,other,7,0.0,0.19932290462475052,0.23515437728605404,-0.07611115983017167,0.2648231033133269
T1_select_source,combined_ratio_direction_score,L4_composite,7,0.0,0.16284822532333357,0.15962604965487792,0.09020979020979022,0.25804195804195806
T1_select_source,prior_source_param_b,other,7,0.0,0.23041471988372028,0.25296555683417665,-0.1869041492298527,0.2401723258066604
T1_select_source,memory_target_norm_gap,other,7,0.0,0.16944755601009356,0.16400680823268576,0.01168831168831169,0.23146853146853147
T1_select_source,target_magnitude_tail_frac,L1_pair_compatibility,1,0.0,0.11716881676831037,0.11716881676831037,0.21968621277986813,0.21968621277986813
T1_select_source,_z_neg_target_magnitude_tail,other,1,0.0,0.11716881676831037,0.11716881676831037,0.21968621277986813,0.21968621277986813
T1_select_source,diagnostic_rel_direction_z2_mean,other,7,0.0,0.2042223155803701,0.16400680823268576,-0.12017982017982018,0.21948051948051947
T1_select_source,target_readability_z2_mean,L1_pair_compatibility,7,0.0,0.2042223155803701,0.16400680823268576,-0.13316683316683317,0.20909090909090908
T1_select_source,_z_neg_target_readability_z2,other,7,0.0,0.2042223155803701,0.16400680823268576,-0.13316683316683317,0.20909090909090908
T1_select_source,diagnostic_source_direction_std_mean,other,7,0.0,0.14405624895393424,0.11716881676831037,-0.02497502497502497,0.2007992007992008
T1_select_source,source_target_direction_dispersion_gap,L1_pair_compatibility,7,0.0,0.14405624895393424,0.11716881676831037,-0.04195804195804197,0.1718281718281718
T1_select_source,_z_neg_direction_dispersion_gap,other,7,0.0,0.14405624895393424,0.11716881676831037,-0.04195804195804197,0.1718281718281718
T2_select_target,target_magnitude_tail_frac,L1_pair_compatibility,3,0.6666666666666666,0.05889624228471816,0.0,0.3927922024247863,0.4800793585191833
T2_select_target,_z_neg_target_magnitude_tail,other,3,0.6666666666666666,0.05889624228471816,0.0,0.3927922024247863,0.4800793585191833
T2_select_target,rel_magnitude_l1_to_target,L1_mechanism,14,0.42857142857142855,0.15665037114808364,0.09013233549866795,-0.05612244897959184,0.4744897959183674
T2_select_target,pair_normalized_direction_rmse,L1_pair_compatibility,14,0.42857142857142855,0.08548304788386342,0.016799215831210523,0.36428571428571427,0.4336734693877551
T2_select_target,_z_neg_pair_norm_direction_rmse,other,14,0.42857142857142855,0.08548304788386342,0.016799215831210523,0.36428571428571427,0.4336734693877551
T2_select_target,source_target_direction_entropy_gap,L1_pair_compatibility,14,0.42857142857142855,0.18352188315528092,0.033228395030965974,0.31428571428571433,0.3836734693877551
T2_select_target,_z_neg_direction_entropy_gap,other,14,0.42857142857142855,0.18352188315528092,0.033228395030965974,0.31428571428571433,0.3836734693877551
T2_select_target,target_text_nll,L2_text,14,0.42857142857142855,0.06717097211180836,0.033228395030965974,0.2887755102040816,0.3255102040816326
T2_select_target,target_minus_source_nll,L2_text,14,0.42857142857142855,0.06717097211180836,0.033228395030965974,0.2887755102040816,0.3255102040816326
T2_select_target,combined_hidden_js_score,L4_composite,14,0.35714285714285715,0.08044285085649683,0.06027525082784141,0.6204081632653061,0.6204081632653061
T2_select_target,source_to_target_anchor_kl,L1_pair_compatibility,14,0.35714285714285715,0.07619036096369854,0.0563220598644803,0.39285714285714285,0.45
T2_select_target,_z_neg_source_to_target_kl,other,14,0.35714285714285715,0.07619036096369854,0.0563220598644803,0.39285714285714285,0.45
T2_select_target,target_readability_cross_entropy,L1_pair_compatibility,14,0.35714285714285715,0.08693634982928732,0.06520817911487348,0.38061224489795914,0.4459183673469388
T2_select_target,_z_neg_target_readability_ce,other,14,0.35714285714285715,0.08693634982928732,0.06520817911487348,0.38061224489795914,0.4459183673469388
T2_select_target,anchor_direction_js_to_target,L1_mechanism,14,0.35714285714285715,0.07619036096369854,0.0563220598644803,0.38469387755102036,0.4418367346938776
T2_select_target,_z_neg_anchor_js,other,14,0.35714285714285715,0.07619036096369854,0.0563220598644803,0.38469387755102036,0.4418367346938776
T2_select_target,diagnostic_rel_direction_z2_mean,other,14,0.35714285714285715,0.15418889499249872,0.09057748141554689,0.12959183673469385,0.39897959183673465
T2_select_target,target_readability_z2_mean,L1_pair_compatibility,14,0.35714285714285715,0.15418889499249872,0.09057748141554689,0.12959183673469385,0.39897959183673465
T2_select_target,_z_neg_target_readability_z2,other,14,0.35714285714285715,0.15418889499249872,0.09057748141554689,0.12959183673469385,0.39897959183673465
T2_select_target,rel_magnitude_rmse_to_target,L1_mechanism,14,0.35714285714285715,0.211236541056184,0.15162902371601078,-0.14081632653061224,0.3857142857142857
T2_select_target,_z_neg_magnitude_rmse,other,14,0.35714285714285715,0.211236541056184,0.15162902371601078,-0.14081632653061224,0.3857142857142857
T2_select_target,diagnostic_target_direction_entropy,other,14,0.2857142857142857,0.0822535275366709,0.058278436685416046,0.38061224489795914,0.4459183673469388
T2_select_target,capacity_normalized_direction_rmse,L1_mechanism,14,0.2857142857142857,0.08137666539831721,0.05412015666841313,0.376530612244898,0.42959183673469387
T2_select_target,rel_direction_l1_to_target,L1_mechanism,14,0.2857142857142857,0.09145399136395849,0.057187876886157674,0.37244897959183676,0.42551020408163265
T2_select_target,rel_direction_rmse_to_target,L1_mechanism,14,0.2857142857142857,0.10115028668034765,0.07738835231097008,0.36428571428571427,0.41734693877551016
T2_select_target,_z_neg_direction_rmse,other,14,0.2857142857142857,0.10115028668034765,0.07738835231097008,0.36428571428571427,0.41734693877551016
T2_select_target,prior_cross_model_family,other,12,0.25,0.27237100086389304,0.18015619946778028,0.062201933701559874,0.35183740190385265
T2_select_target,abs_log_hidden_ratio,other,14,0.21428571428571427,0.34944436500057724,0.2224913288738554,0.08352751198853602,0.7975567312450398
T2_select_target,diagnostic_rel_magnitude_z_abs_mean,other,14,0.21428571428571427,0.18977987255022127,0.07738835231097008,0.4540816326530612,0.6051020408163266
T2_select_target,diagnostic_target_magnitude_std_mean,other,14,0.21428571428571427,0.18977987255022127,0.07738835231097008,0.4540816326530612,0.6051020408163266
T2_select_target,diagnostic_target_magnitude_std_min,other,14,0.21428571428571427,0.18977987255022127,0.07738835231097008,0.4540816326530612,0.6051020408163266
T2_select_target,diagnostic_target_direction_std_min,other,14,0.21428571428571427,0.46291193532482505,0.5717855035665568,-0.5714285714285714,0.5714285714285714
T2_select_target,source_target_direction_dispersion_gap,L1_pair_compatibility,14,0.21428571428571427,0.0803411706148538,0.07432063209322554,0.560204081632653,0.560204081632653
T2_select_target,_z_neg_direction_dispersion_gap,other,14,0.21428571428571427,0.0803411706148538,0.07432063209322554,0.560204081632653,0.560204081632653
T2_select_target,target_readability_tail_frac,L1_pair_compatibility,14,0.21428571428571427,0.15325946333415302,0.09057748141554689,0.24430946353233393,0.48018033238603347
T2_select_target,_z_neg_target_readability_tail,other,14,0.21428571428571427,0.15325946333415302,0.09057748141554689,0.24430946353233393,0.48018033238603347
T2_select_target,combined_ratio_direction_score,L4_composite,14,0.21428571428571427,0.089714153419868,0.07036744112986443,0.4540816326530613,0.4785714285714286
T2_select_target,pair_geometry_compatibility_score,L1_pair_compatibility,14,0.21428571428571427,0.17604286188458865,0.08232128059800214,0.22959183673469388,0.3479591836734694
T2_select_target,diagnostic_source_direction_entropy_mean,other,14,0.21428571428571427,0.24727389284867324,0.1599146579533905,0.11808305729852539,0.32654711021947513
T2_select_target,combined_hidden_source_quality_score,L4_composite,14,0.14285714285714285,0.09325949551497989,0.09057748141554689,0.7970824159799781,0.7970824159799781
T2_select_target,target_hidden_size,L0_baseline,14,0.14285714285714285,0.0867659965421894,0.08564455312851482,0.7778046493947361,0.7778046493947361
T2_select_target,_z_target_hidden_size,L0_baseline,14,0.14285714285714285,0.0867659965421894,0.08564455312851482,0.7778046493947361,0.7778046493947361
T2_select_target,prior_target_param_b,L0_baseline,14,0.14285714285714285,0.0867659965421894,0.08564455312851482,0.6322689114216093,0.6322689114216093
T2_select_target,prior_log_param_ratio_target_over_source,L3_discrete,14,0.14285714285714285,0.0867659965421894,0.08564455312851482,0.6322689114216093,0.6322689114216093
T2_select_target,_z_prior_target_param_b,L0_baseline,14,0.14285714285714285,0.0867659965421894,0.08564455312851482,0.6322689114216093,0.6322689114216093
T2_select_target,_z_log_param_ratio,other,14,0.14285714285714285,0.0867659965421894,0.08564455312851482,0.6322689114216093,0.6322689114216093
T2_select_target,combined_hidden_direction_score,L4_composite,14,0.14285714285714285,0.0867659965421894,0.08564455312851482,0.5510204081632654,0.5551020408163265
T2_select_target,combined_param_direction_score,L4_composite,14,0.14285714285714285,0.11796938188028101,0.09057748141554689,0.4418367346938776,0.4826530612244898
T2_select_target,source_target_top_anchor_overlap,L1_pair_compatibility,14,0.14285714285714285,0.25542460312081056,0.18091614524374205,0.016326530612244896,0.45714285714285713
T2_select_target,_z_top_anchor_overlap,other,14,0.14285714285714285,0.25542460312081056,0.18091614524374205,0.016326530612244896,0.45714285714285713
T2_select_target,target_direction_subspace_residual,L1_mechanism,14,0.14285714285714285,0.13972401386836264,0.14497983581625074,-0.36836734693877554,0.4214285714285714
T2_select_target,_z_neg_subspace_residual,other,14,0.14285714285714285,0.13972401386836264,0.14497983581625074,-0.36836734693877554,0.4214285714285714
T2_select_target,source_native_nll,L2_text,7,0.14285714285714285,0.410649302147732,0.19405347052921929,0.08571428571428572,0.4040816326530612
T2_select_target,_z_neg_source_native_nll,other,7,0.14285714285714285,0.410649302147732,0.19405347052921929,0.08571428571428572,0.4040816326530612
T2_select_target,diagnostic_source_direction_std_mean,other,14,0.07142857142857142,0.33845379321452224,0.3037735368530196,-0.11197040140675178,0.3524255896912937
T2_select_target,target_readability_energy,L1_pair_compatibility,14,0.0,0.3200831186407331,0.26554855407816513,-0.047959183673469394,0.5846938775510203
T2_select_target,_z_target_readability_energy,other,14,0.0,0.3200831186407331,0.26554855407816513,-0.047959183673469394,0.5846938775510203
T2_select_target,diagnostic_target_direction_std_mean,other,14,0.0,0.3797485317507646,0.3005493722550115,-0.560204081632653,0.560204081632653
T2_select_target,memory_target_norm_gap,other,14,0.0,0.5206734913129959,0.456893857774118,-0.5561224489795918,0.5561224489795918
T2_select_target,prior_param_tier_jump,L3_discrete,14,0.0,0.16687536112494433,0.13488362287053307,0.049829941968746114,0.4934435158316881
T2_select_target,prior_same_model_family,L3_discrete,12,0.0,0.4666025469836852,0.48771344866157373,-0.062201933701559874,0.35183740190385265
