compressor,metric,n,pearson,spearman
gpt2:qwen3b,_z_log_param_ratio,6,0.7081380925234617,0.753702346348183
gpt2:qwen3b,rel_direction_l1_to_target,6,-0.6975269600736294,-0.7142857142857143
gpt2:qwen3b,rel_direction_rmse_to_target,6,-0.7004250589689347,-0.7142857142857143
gpt2:qwen3b,capacity_normalized_direction_rmse,6,-0.7219526018123789,-0.7142857142857143
gpt2:qwen3b,diagnostic_target_direction_std_mean,6,-0.5335349177356951,-0.7142857142857143
gpt2:qwen3b,pair_normalized_direction_rmse,6,-0.7133133009735207,-0.7142857142857143
gpt2:qwen3b,_z_neg_direction_rmse,6,0.7004250589689348,0.7142857142857143
gpt2:qwen3b,_z_neg_pair_norm_direction_rmse,6,0.7133133009735207,0.7142857142857143
gpt2:qwen3b,memory_target_norm_gap,6,0.28062257869064244,0.6571428571428571
gpt2:qwen3b,target_direction_subspace_residual,6,0.739522913224925,0.6571428571428571
gpt2:qwen3b,source_target_direction_dispersion_gap,6,-0.5441109323608356,-0.6571428571428571
gpt2:qwen3b,_z_neg_subspace_residual,6,-0.7395229132249249,-0.6571428571428571
gpt2:qwen3b,_z_neg_direction_dispersion_gap,6,0.5441109323608355,0.6571428571428571
gpt2:qwen3b,combined_param_direction_score,6,0.7124971748842159,0.6571428571428571
gpt2:qwen3b,target_magnitude_tail_frac,6,-0.8877221487245067,-0.6546536707079772
gpt2:qwen3b,_z_neg_target_magnitude_tail,6,0.887722148724507,0.6546536707079772
gpt2:qwen3b,diagnostic_rel_direction_z2_mean,6,-0.39567274705714234,-0.5428571428571428
gpt2:qwen3b,target_readability_z2_mean,6,-0.3884170062410486,-0.5428571428571428
gpt2:qwen3b,target_readability_tail_frac,6,-0.505747539011915,-0.5428571428571428
gpt2:qwen3b,_z_neg_target_readability_z2,6,0.38841700624104863,0.5428571428571428
gpt2:qwen3b,_z_neg_target_readability_tail,6,0.505747539011915,0.5428571428571428
gpt2:qwen3b,pair_geometry_compatibility_score,6,0.5713680121990615,0.5428571428571428
gpt2:qwen3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.759108611635321,-0.37142857142857144
gpt2:qwen3b,diagnostic_target_magnitude_std_mean,6,0.8809559526922597,0.37142857142857144
gpt2:qwen3b,diagnostic_target_magnitude_std_min,6,0.8809559507587086,0.37142857142857144
gpt2:qwen3b,source_native_nll,6,0.6263873390566937,0.37142857142857144
gpt2:qwen3b,_z_neg_source_native_nll,6,-0.6263873390566935,-0.37142857142857144
gpt2:qwen3b,diagnostic_source_direction_entropy_mean,6,0.14432404742784197,0.37032803990902063
gpt2:qwen3b,diagnostic_source_direction_std_mean,6,0.3214183664311235,0.18516401995451032
gpt2:qwen3b,prior_param_tier_jump,6,0.06704218144871373,0.16903085094570333
gpt2:qwen3b,source_target_top_anchor_overlap,6,-0.11527608804794838,0.14285714285714285
gpt2:qwen3b,_z_top_anchor_overlap,6,-0.11527608804794834,0.14285714285714285
gpt2:qwen3b,rel_magnitude_l1_to_target,6,0.7523113739922112,-0.08571428571428572
gpt2:qwen3b,rel_magnitude_rmse_to_target,6,0.777601071716239,0.08571428571428572
gpt2:qwen3b,_z_neg_magnitude_rmse,6,-0.7776010717162389,-0.08571428571428572
gpt2:qwen3b,prior_same_model_family,6,0.2734182487263663,0.0
gpt2:qwen3b,prior_cross_model_family,6,-0.2734182487263662,0.0
gpt2:qwen7b,rel_magnitude_l1_to_target,6,-0.982497866212735,-0.9428571428571428
gpt2:qwen7b,diagnostic_source_direction_entropy_mean,6,0.7304512305765619,0.9258200997725515
gpt2:qwen7b,memory_target_norm_gap,6,0.573323423635936,0.8285714285714286
gpt2:qwen7b,prior_same_model_family,6,-0.9790225231032381,-0.8280786712108251
gpt2:qwen7b,prior_cross_model_family,6,0.9790225231032379,0.8280786712108251
gpt2:qwen7b,prior_param_tier_jump,6,-0.6252803653128509,-0.8280786712108251
gpt2:qwen7b,target_hidden_size,6,0.7567493127346218,0.7944613465542745
gpt2:qwen7b,abs_log_hidden_ratio,6,-0.7577478482784494,-0.7944613465542745
gpt2:qwen7b,_z_target_hidden_size,6,0.7567493127346218,0.7944613465542745
gpt2:qwen7b,combined_hidden_js_score,6,0.7068055253766071,0.7142857142857143
gpt2:qwen7b,anchor_direction_js_to_target,6,-0.616936739688873,-0.6571428571428571
gpt2:qwen7b,source_to_target_anchor_kl,6,-0.5447302222520538,-0.6571428571428571
gpt2:qwen7b,source_target_direction_entropy_gap,6,-0.6929521698833926,-0.6571428571428571
gpt2:qwen7b,diagnostic_target_direction_entropy,6,0.6877391204865022,0.6571428571428571
gpt2:qwen7b,_z_neg_anchor_js,6,0.6169367396888729,0.6571428571428571
gpt2:qwen7b,_z_neg_source_to_target_kl,6,0.5447302222520539,0.6571428571428571
gpt2:qwen7b,_z_neg_direction_entropy_gap,6,0.6929521698833925,0.6571428571428571
gpt2:qwen7b,combined_hidden_source_quality_score,6,0.7540891699081861,0.6571428571428571
gpt2:qwen7b,target_readability_cross_entropy,6,-0.5388373313462615,-0.6
gpt2:qwen7b,_z_neg_target_readability_ce,6,0.5388373313462617,0.6
gpt2:qwen7b,pair_geometry_compatibility_score,6,0.4387270544834573,0.6
gpt2:qwen7b,diagnostic_source_direction_std_mean,6,0.9732097309789907,0.5554920598635309
gpt2:qwen7b,rel_magnitude_rmse_to_target,6,-0.9354828762819045,-0.5428571428571428
gpt2:qwen7b,target_direction_subspace_residual,6,0.6050268218914527,0.5428571428571428
gpt2:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.7539760238992173,0.5428571428571428
gpt2:qwen7b,diagnostic_target_direction_std_min,6,-0.855019289079703,-0.5428571428571428
gpt2:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.8368314989242659,-0.5428571428571428
gpt2:qwen7b,diagnostic_target_magnitude_std_min,6,-0.8368314562842486,-0.5428571428571428
gpt2:qwen7b,source_target_direction_dispersion_gap,6,-0.5226186189013907,-0.5428571428571428
gpt2:qwen7b,_z_neg_magnitude_rmse,6,0.9354828762819044,0.5428571428571428
gpt2:qwen7b,_z_neg_subspace_residual,6,-0.6050268218914526,-0.5428571428571428
gpt2:qwen7b,_z_neg_direction_dispersion_gap,6,0.5226186189013907,0.5428571428571428
gpt2:qwen7b,combined_hidden_direction_score,6,0.5640500841802547,0.5428571428571428
gpt2:qwen7b,prior_target_param_b,6,0.5298955818953393,0.49280538030458115
gpt2:qwen7b,prior_log_param_ratio_target_over_source,6,0.38743115156006513,0.49280538030458115
gpt2:qwen7b,_z_prior_target_param_b,6,0.5298955818953394,0.49280538030458115
gpt2:qwen7b,_z_log_param_ratio,6,0.38743115156006513,0.49280538030458115
gpt2:qwen7b,source_native_nll,6,0.6196850496311108,0.4857142857142857
gpt2:qwen7b,_z_neg_source_native_nll,6,-0.6196850496311102,-0.4857142857142857
gpt2:qwen7b,rel_direction_l1_to_target,6,-0.24116028309259657,-0.42857142857142855
gpt2:qwen7b,rel_direction_rmse_to_target,6,-0.2614059780680232,-0.42857142857142855
gpt2:qwen7b,capacity_normalized_direction_rmse,6,-0.30926813990958163,-0.42857142857142855
gpt2:qwen7b,diagnostic_rel_direction_z2_mean,6,-0.09099854480318469,-0.42857142857142855
gpt2:qwen7b,diagnostic_target_direction_std_mean,6,-0.4973037450795461,-0.42857142857142855
gpt2:qwen7b,pair_normalized_direction_rmse,6,-0.25134990212775765,-0.42857142857142855
gpt2:qwen7b,target_readability_z2_mean,6,-0.09075362646334499,-0.42857142857142855
gpt2:qwen7b,target_readability_tail_frac,6,0.20212944685438863,-0.42857142857142855
gpt2:qwen7b,target_readability_energy,6,0.6639139020961158,0.42857142857142855
gpt2:qwen7b,_z_neg_direction_rmse,6,0.2614059780680233,0.42857142857142855
gpt2:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.25134990212775765,0.42857142857142855
gpt2:qwen7b,_z_neg_target_readability_z2,6,0.09075362646334498,0.42857142857142855
gpt2:qwen7b,_z_neg_target_readability_tail,6,-0.20212944685438858,0.42857142857142855
gpt2:qwen7b,_z_target_readability_energy,6,0.6639139020961158,0.42857142857142855
gpt2:qwen7b,combined_param_direction_score,6,0.40829802801757936,0.37142857142857144
gpt2:qwen7b,combined_ratio_direction_score,6,0.3257631080646901,0.37142857142857144
gpt2:qwen7b,target_text_nll,6,0.03476743131020656,-0.2
gpt2:qwen7b,target_minus_source_nll,6,0.02662740923751675,-0.2
gpt2:qwen7b,source_target_top_anchor_overlap,6,0.5466740479934156,0.17393131069573453
gpt2:qwen7b,_z_top_anchor_overlap,6,0.5466740479934156,0.17393131069573453
llama1b:llama1b,diagnostic_rel_magnitude_z_abs_mean,6,-0.7949264892636568,-0.9428571428571428
llama1b:llama1b,diagnostic_target_magnitude_std_mean,6,0.5090654828113222,0.9428571428571428
llama1b:llama1b,diagnostic_target_magnitude_std_min,6,0.5090654738243896,0.9428571428571428
llama1b:llama1b,abs_log_hidden_ratio,6,0.7989591798900498,0.8116794499134278
llama1b:llama1b,prior_target_param_b,6,0.8389599110631122,0.7944613465542745
llama1b:llama1b,prior_log_param_ratio_target_over_source,6,0.7839980508623423,0.7944613465542745
llama1b:llama1b,_z_prior_target_param_b,6,0.8389599110631123,0.7944613465542745
llama1b:llama1b,_z_log_param_ratio,6,0.7839980508623424,0.7944613465542745
llama1b:llama1b,rel_direction_l1_to_target,6,-0.6334193404261764,-0.7714285714285715
llama1b:llama1b,rel_direction_rmse_to_target,6,-0.6371637909032463,-0.7714285714285715
llama1b:llama1b,capacity_normalized_direction_rmse,6,-0.6668919721543527,-0.7714285714285715
llama1b:llama1b,pair_normalized_direction_rmse,6,-0.6647912050098076,-0.7714285714285715
llama1b:llama1b,target_readability_tail_frac,6,-0.31070048761572827,-0.7714285714285715
llama1b:llama1b,_z_neg_direction_rmse,6,0.6371637909032463,0.7714285714285715
llama1b:llama1b,_z_neg_pair_norm_direction_rmse,6,0.6647912050098075,0.7714285714285715
llama1b:llama1b,_z_neg_target_readability_tail,6,0.3107004876157283,0.7714285714285715
llama1b:llama1b,target_hidden_size,6,0.7488915813880377,0.753702346348183
llama1b:llama1b,_z_target_hidden_size,6,0.7488915813880378,0.753702346348183
llama1b:llama1b,combined_hidden_source_quality_score,6,0.7488915813880378,0.753702346348183
llama1b:llama1b,memory_target_norm_gap,6,0.29629006874500713,0.7142857142857143
llama1b:llama1b,target_direction_subspace_residual,6,0.8952470838670143,0.7142857142857143
llama1b:llama1b,diagnostic_rel_direction_z2_mean,6,-0.48863564613577,-0.7142857142857143
llama1b:llama1b,target_readability_z2_mean,6,-0.48863564613577,-0.7142857142857143
llama1b:llama1b,target_readability_energy,6,0.6645759955921633,0.7142857142857143
llama1b:llama1b,_z_neg_subspace_residual,6,-0.8952470838670143,-0.7142857142857143
llama1b:llama1b,_z_neg_target_readability_z2,6,0.48863564613577,0.7142857142857143
llama1b:llama1b,_z_target_readability_energy,6,0.6645759955921633,0.7142857142857143
llama1b:llama1b,combined_param_direction_score,6,0.7785637320792803,0.7142857142857143
llama1b:llama1b,combined_ratio_direction_score,6,0.7379059918320507,0.7142857142857143
llama1b:llama1b,combined_hidden_direction_score,6,0.8019493461958079,0.6571428571428571
llama1b:llama1b,diagnostic_target_direction_std_mean,6,-0.5549253076077246,-0.6
llama1b:llama1b,source_target_direction_dispersion_gap,6,-0.5478997675673511,-0.6
llama1b:llama1b,diagnostic_target_direction_entropy,6,0.5619270738204368,0.6
llama1b:llama1b,_z_neg_direction_dispersion_gap,6,0.547899767567351,0.6
llama1b:llama1b,combined_hidden_js_score,6,0.7770583892904857,0.6
llama1b:llama1b,pair_geometry_compatibility_score,6,0.503192748378416,0.6
llama1b:llama1b,anchor_direction_js_to_target,6,-0.6080839527736062,-0.5428571428571428
llama1b:llama1b,target_readability_cross_entropy,6,-0.6089672865170528,-0.5428571428571428
llama1b:llama1b,source_to_target_anchor_kl,6,-0.6148662852006875,-0.5428571428571428
llama1b:llama1b,_z_neg_anchor_js,6,0.608083952773606,0.5428571428571428
llama1b:llama1b,_z_neg_target_readability_ce,6,0.6089672865170528,0.5428571428571428
llama1b:llama1b,_z_neg_source_to_target_kl,6,0.6148662852006875,0.5428571428571428
llama1b:llama1b,rel_magnitude_rmse_to_target,6,0.27888755310074653,0.42857142857142855
llama1b:llama1b,_z_neg_magnitude_rmse,6,-0.2788875531007466,-0.42857142857142855
llama1b:llama1b,prior_param_tier_jump,6,0.3372965202607399,0.3927922024247863
llama1b:llama1b,target_text_nll,6,-0.2982815217499508,-0.37142857142857144
llama1b:llama1b,target_minus_source_nll,6,-0.2982815217499508,-0.37142857142857144
llama1b:llama1b,diagnostic_source_direction_entropy_mean,6,-0.12855355933036697,0.2125118592516207
llama1b:llama1b,diagnostic_source_direction_std_mean,6,-0.0032803735238632037,-0.2125118592516207
llama1b:llama1b,prior_same_model_family,6,0.15549831544647727,0.20701966780270628
llama1b:llama1b,prior_cross_model_family,6,-0.15549831544647724,-0.20701966780270628
llama1b:llama1b,rel_magnitude_l1_to_target,6,0.20305271386917406,0.2
llama1b:llama1b,source_target_top_anchor_overlap,6,0.2971453204241532,-0.08571428571428572
llama1b:llama1b,_z_top_anchor_overlap,6,0.29714532042415326,-0.08571428571428572
llama1b:llama1b,diagnostic_target_direction_std_min,6,-0.38996322646709003,-0.02857142857142857
llama1b:llama1b,source_target_direction_entropy_gap,6,-0.15712582768190203,-0.02857142857142857
llama1b:llama1b,_z_neg_direction_entropy_gap,6,0.157125827681902,0.02857142857142857
llama1b:llama3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.9100189596701902,-1.0
llama1b:llama3b,diagnostic_target_magnitude_std_mean,6,0.7053545619909343,1.0
llama1b:llama3b,diagnostic_target_magnitude_std_min,6,0.705354554893923,1.0
llama1b:llama3b,prior_param_tier_jump,6,0.7481021602122744,0.8451542547285166
llama1b:llama3b,memory_target_norm_gap,6,0.3701369854894305,0.8285714285714286
llama1b:llama3b,target_hidden_size,6,0.8753147809240428,0.7944613465542745
llama1b:llama3b,abs_log_hidden_ratio,6,-0.7768615106027199,-0.7944613465542745
llama1b:llama3b,_z_target_hidden_size,6,0.8753147809240428,0.7944613465542745
llama1b:llama3b,combined_hidden_source_quality_score,6,0.8753147809240427,0.7944613465542745
llama1b:llama3b,target_readability_energy,6,-0.4636738292171072,-0.7714285714285715
llama1b:llama3b,_z_target_readability_energy,6,-0.46367382921710726,-0.7714285714285715
llama1b:llama3b,combined_param_direction_score,6,0.7924333695470352,0.7714285714285715
llama1b:llama3b,combined_ratio_direction_score,6,0.7179920131815489,0.7714285714285715
llama1b:llama3b,prior_target_param_b,6,0.8663897589169779,0.753702346348183
llama1b:llama3b,prior_log_param_ratio_target_over_source,6,0.763012391285083,0.753702346348183
llama1b:llama3b,_z_prior_target_param_b,6,0.8663897589169777,0.753702346348183
llama1b:llama3b,_z_log_param_ratio,6,0.763012391285083,0.753702346348183
llama1b:llama3b,rel_direction_l1_to_target,6,-0.6702051844891742,-0.7142857142857143
llama1b:llama3b,rel_direction_rmse_to_target,6,-0.674176119810605,-0.7142857142857143
llama1b:llama3b,target_direction_subspace_residual,6,0.9234040950447192,0.7142857142857143
llama1b:llama3b,capacity_normalized_direction_rmse,6,-0.6866727122130123,-0.7142857142857143
llama1b:llama3b,diagnostic_target_direction_std_mean,6,-0.6730249029561619,-0.7142857142857143
llama1b:llama3b,pair_normalized_direction_rmse,6,-0.7073136672763993,-0.7142857142857143
llama1b:llama3b,source_target_direction_entropy_gap,6,-0.3722432908940942,-0.7142857142857143
llama1b:llama3b,source_target_direction_dispersion_gap,6,-0.6774688275165501,-0.7142857142857143
llama1b:llama3b,diagnostic_target_direction_entropy,6,0.6001518784460274,0.7142857142857143
llama1b:llama3b,_z_neg_direction_rmse,6,0.674176119810605,0.7142857142857143
llama1b:llama3b,_z_neg_subspace_residual,6,-0.9234040950447192,-0.7142857142857143
llama1b:llama3b,_z_neg_pair_norm_direction_rmse,6,0.7073136672763993,0.7142857142857143
llama1b:llama3b,_z_neg_direction_entropy_gap,6,0.3722432908940943,0.7142857142857143
llama1b:llama3b,_z_neg_direction_dispersion_gap,6,0.6774688275165501,0.7142857142857143
llama1b:llama3b,combined_hidden_direction_score,6,0.8263389080088668,0.7142857142857143
llama1b:llama3b,anchor_direction_js_to_target,6,-0.6403009639812836,-0.6
llama1b:llama3b,target_readability_tail_frac,6,-0.21742180867557884,-0.6
llama1b:llama3b,target_readability_cross_entropy,6,-0.64455022107609,-0.6
llama1b:llama3b,source_to_target_anchor_kl,6,-0.6483136887485479,-0.6
llama1b:llama3b,_z_neg_anchor_js,6,0.6403009639812836,0.6
llama1b:llama3b,_z_neg_target_readability_tail,6,0.21742180867557884,0.6
llama1b:llama3b,_z_neg_target_readability_ce,6,0.6445502210760901,0.6
llama1b:llama3b,_z_neg_source_to_target_kl,6,0.6483136887485479,0.6
llama1b:llama3b,combined_hidden_js_score,6,0.8127272485913913,0.6
llama1b:llama3b,pair_geometry_compatibility_score,6,0.36009799497581846,0.6
llama1b:llama3b,rel_magnitude_rmse_to_target,6,0.4486262238200406,0.5428571428571428
llama1b:llama3b,_z_neg_magnitude_rmse,6,-0.44862622382004025,-0.5428571428571428
llama1b:llama3b,source_target_top_anchor_overlap,6,-0.6611042362635388,-0.42857142857142855
llama1b:llama3b,_z_top_anchor_overlap,6,-0.6611042362635388,-0.42857142857142855
llama1b:llama3b,prior_same_model_family,6,0.3504444182885717,0.41403933560541256
llama1b:llama3b,prior_cross_model_family,6,-0.35044441828857165,-0.41403933560541256
llama1b:llama3b,rel_magnitude_l1_to_target,6,0.37321901360684195,0.37142857142857144
llama1b:llama3b,diagnostic_target_direction_std_min,6,-0.6203378759917751,-0.37142857142857144
llama1b:llama3b,diagnostic_rel_direction_z2_mean,6,-0.3735408536425522,-0.3142857142857143
llama1b:llama3b,target_readability_z2_mean,6,-0.3735408536425522,-0.3142857142857143
llama1b:llama3b,_z_neg_target_readability_z2,6,0.3735408536425522,0.3142857142857143
llama1b:llama3b,diagnostic_source_direction_std_mean,6,-0.07805738800444598,-0.2732295333235123
llama1b:llama3b,target_text_nll,6,-0.25739173294645046,-0.2571428571428571
llama1b:llama3b,target_minus_source_nll,6,-0.25739173294645046,-0.2571428571428571
llama1b:llama3b,diagnostic_source_direction_entropy_mean,6,-0.03929747780469624,0.15179418517972906
llama1b:llama8b,diagnostic_rel_magnitude_z_abs_mean,6,-0.8313080397960224,-0.8285714285714286
llama1b:llama8b,diagnostic_target_magnitude_std_mean,6,0.8169408582504363,0.8285714285714286
llama1b:llama8b,diagnostic_target_magnitude_std_min,6,0.8169408993584544,0.8285714285714286
llama1b:llama8b,target_hidden_size,6,0.5285476269385978,0.5217939320872036
llama1b:llama8b,abs_log_hidden_ratio,6,-0.5587678146578728,-0.5217939320872036
llama1b:llama8b,_z_target_hidden_size,6,0.5285476269385977,0.5217939320872036
llama1b:llama8b,combined_hidden_source_quality_score,6,0.5285476269385977,0.5217939320872036
llama1b:llama8b,rel_magnitude_rmse_to_target,6,0.019690215003169823,0.42857142857142855
llama1b:llama8b,memory_target_norm_gap,6,-0.0055274453580735515,0.42857142857142855
llama1b:llama8b,_z_neg_magnitude_rmse,6,-0.01969021500316987,-0.42857142857142855
llama1b:llama8b,prior_same_model_family,6,0.27390302666578586,0.41403933560541256
llama1b:llama8b,prior_cross_model_family,6,-0.27390302666578586,-0.41403933560541256
llama1b:llama8b,prior_param_tier_jump,6,-0.5080919179599332,-0.41403933560541256
llama1b:llama8b,source_target_top_anchor_overlap,6,0.5521911556863933,0.37142857142857144
llama1b:llama8b,_z_top_anchor_overlap,6,0.5521911556863934,0.37142857142857144
llama1b:llama8b,diagnostic_source_direction_entropy_mean,6,-0.13383959385636732,-0.37032803990902063
llama1b:llama8b,diagnostic_source_direction_std_mean,6,-0.18394762821076077,-0.37032803990902063
llama1b:llama8b,prior_target_param_b,6,0.43090208713194944,0.29424494316824984
llama1b:llama8b,prior_log_param_ratio_target_over_source,6,0.31999180698570545,0.29424494316824984
llama1b:llama8b,_z_prior_target_param_b,6,0.43090208713194944,0.29424494316824984
llama1b:llama8b,_z_log_param_ratio,6,0.3199918069857055,0.29424494316824984
llama1b:llama8b,rel_magnitude_l1_to_target,6,-0.008626353917058646,0.14285714285714285
llama1b:llama8b,anchor_direction_js_to_target,6,0.0016406052513842984,0.14285714285714285
llama1b:llama8b,target_readability_cross_entropy,6,-0.008157555839321458,0.14285714285714285
llama1b:llama8b,source_to_target_anchor_kl,6,-0.007214770181132096,0.14285714285714285
llama1b:llama8b,target_readability_energy,6,0.1265906427404051,-0.14285714285714285
llama1b:llama8b,source_target_direction_entropy_gap,6,0.17500414423773583,0.14285714285714285
llama1b:llama8b,diagnostic_target_direction_entropy,6,-0.041158705038254514,-0.14285714285714285
llama1b:llama8b,_z_neg_anchor_js,6,-0.0016406052513843147,-0.14285714285714285
llama1b:llama8b,_z_neg_target_readability_ce,6,0.00815755583932143,-0.14285714285714285
llama1b:llama8b,_z_neg_source_to_target_kl,6,0.0072147701811320596,-0.14285714285714285
llama1b:llama8b,_z_target_readability_energy,6,0.12659064274040513,-0.14285714285714285
llama1b:llama8b,_z_neg_direction_entropy_gap,6,-0.1750041442377359,-0.14285714285714285
llama1b:llama8b,diagnostic_target_direction_std_mean,6,0.06311294827785216,0.08571428571428572
llama1b:llama8b,target_text_nll,6,0.03875846997012324,0.08571428571428572
llama1b:llama8b,target_minus_source_nll,6,0.03875846997012324,0.08571428571428572
llama1b:llama8b,source_target_direction_dispersion_gap,6,0.05671422008924092,0.08571428571428572
llama1b:llama8b,_z_neg_direction_dispersion_gap,6,-0.056714220089240985,-0.08571428571428572
llama1b:llama8b,combined_hidden_direction_score,6,0.3426273987033755,0.08571428571428572
llama1b:llama8b,combined_hidden_js_score,6,0.25966196453455803,-0.08571428571428572
llama1b:llama8b,combined_param_direction_score,6,0.26005854623494606,0.08571428571428572
llama1b:llama8b,combined_ratio_direction_score,6,0.18921026617437203,0.08571428571428572
llama1b:llama8b,rel_direction_l1_to_target,6,-0.09708851250482692,-0.02857142857142857
llama1b:llama8b,rel_direction_rmse_to_target,6,-0.0972405483748881,-0.02857142857142857
llama1b:llama8b,target_direction_subspace_residual,6,0.555603056274364,0.02857142857142857
llama1b:llama8b,capacity_normalized_direction_rmse,6,-0.12401337374206413,-0.02857142857142857
llama1b:llama8b,diagnostic_rel_direction_z2_mean,6,0.005711493047553459,-0.02857142857142857
llama1b:llama8b,diagnostic_target_direction_std_min,6,0.3407397809499924,-0.02857142857142857
llama1b:llama8b,pair_normalized_direction_rmse,6,-0.1597308027612801,-0.02857142857142857
llama1b:llama8b,target_readability_z2_mean,6,0.005711493047553459,-0.02857142857142857
llama1b:llama8b,target_readability_tail_frac,6,0.2556938237215091,-0.02857142857142857
llama1b:llama8b,_z_neg_direction_rmse,6,0.09724054837488803,0.02857142857142857
llama1b:llama8b,_z_neg_subspace_residual,6,-0.5556030562743639,-0.02857142857142857
llama1b:llama8b,_z_neg_pair_norm_direction_rmse,6,0.1597308027612801,0.02857142857142857
llama1b:llama8b,_z_neg_target_readability_z2,6,-0.005711493047553409,0.02857142857142857
llama1b:llama8b,_z_neg_target_readability_tail,6,-0.2556938237215092,0.02857142857142857
llama1b:llama8b,pair_geometry_compatibility_score,6,-0.00758239422555295,0.02857142857142857
llama1b:mistral7b,diagnostic_target_direction_std_min,6,-0.8823754865309382,-0.9428571428571428
llama1b:mistral7b,rel_magnitude_l1_to_target,6,0.8811244674095017,0.8857142857142857
llama1b:mistral7b,rel_magnitude_rmse_to_target,6,0.8813294593580665,0.8857142857142857
llama1b:mistral7b,_z_neg_magnitude_rmse,6,-0.8813294593580666,-0.8857142857142857
llama1b:mistral7b,target_hidden_size,6,0.8545753320812437,0.8406680016960503
llama1b:mistral7b,abs_log_hidden_ratio,6,-0.8310638140139432,-0.8406680016960503
llama1b:mistral7b,_z_target_hidden_size,6,0.8545753320812439,0.8406680016960503
llama1b:mistral7b,combined_hidden_source_quality_score,6,0.8545753320812439,0.8406680016960503
llama1b:mistral7b,prior_param_tier_jump,6,-0.8660789502573164,-0.8280786712108251
llama1b:mistral7b,memory_target_norm_gap,6,0.710540169756154,0.7714285714285715
llama1b:mistral7b,diagnostic_rel_magnitude_z_abs_mean,6,-0.8574854264777394,-0.7714285714285715
llama1b:mistral7b,diagnostic_target_direction_std_mean,6,-0.6782240207348978,-0.7714285714285715
llama1b:mistral7b,diagnostic_target_magnitude_std_mean,6,0.867157854353985,0.7714285714285715
llama1b:mistral7b,diagnostic_target_magnitude_std_min,6,0.8671578601671994,0.7714285714285715
llama1b:mistral7b,source_target_direction_dispersion_gap,6,-0.6773610238704564,-0.7714285714285715
llama1b:mistral7b,_z_neg_direction_dispersion_gap,6,0.6773610238704563,0.7714285714285715
llama1b:mistral7b,combined_hidden_js_score,6,0.8320988530191811,0.7714285714285715
llama1b:mistral7b,prior_target_param_b,6,0.7801104008275503,0.6377481392176932
llama1b:mistral7b,prior_log_param_ratio_target_over_source,6,0.6651181519547381,0.6377481392176932
llama1b:mistral7b,_z_prior_target_param_b,6,0.7801104008275503,0.6377481392176932
llama1b:mistral7b,_z_log_param_ratio,6,0.6651181519547382,0.6377481392176932
llama1b:mistral7b,source_target_top_anchor_overlap,6,-0.4688788642238237,-0.6
llama1b:mistral7b,_z_top_anchor_overlap,6,-0.4688788642238237,-0.6
llama1b:mistral7b,combined_hidden_direction_score,6,0.7750267724760082,0.5428571428571428
llama1b:mistral7b,diagnostic_rel_direction_z2_mean,6,0.36413554992448277,0.4857142857142857
llama1b:mistral7b,target_readability_z2_mean,6,0.36413554992448277,0.4857142857142857
llama1b:mistral7b,target_readability_energy,6,0.7275668720874401,0.4857142857142857
llama1b:mistral7b,_z_neg_target_readability_z2,6,-0.3641355499244828,-0.4857142857142857
llama1b:mistral7b,_z_target_readability_energy,6,0.7275668720874401,0.4857142857142857
llama1b:mistral7b,combined_ratio_direction_score,6,0.5428203356441005,0.4857142857142857
llama1b:mistral7b,target_readability_tail_frac,6,0.025621004995309102,0.46381682852195877
llama1b:mistral7b,_z_neg_target_readability_tail,6,-0.02562100499530899,-0.46381682852195877
llama1b:mistral7b,rel_direction_l1_to_target,6,-0.27499611478744446,-0.42857142857142855
llama1b:mistral7b,rel_direction_rmse_to_target,6,-0.3014365564185104,-0.42857142857142855
llama1b:mistral7b,target_direction_subspace_residual,6,0.7602706381255391,0.42857142857142855
llama1b:mistral7b,capacity_normalized_direction_rmse,6,-0.3548668744849642,-0.42857142857142855
llama1b:mistral7b,pair_normalized_direction_rmse,6,-0.23758188901700866,-0.42857142857142855
llama1b:mistral7b,target_readability_cross_entropy,6,-0.6447563688986611,-0.42857142857142855
llama1b:mistral7b,source_to_target_anchor_kl,6,-0.6427010966029308,-0.42857142857142855
llama1b:mistral7b,source_target_direction_entropy_gap,6,-0.3073583611122027,-0.42857142857142855
llama1b:mistral7b,_z_neg_direction_rmse,6,0.30143655641851047,0.42857142857142855
llama1b:mistral7b,_z_neg_subspace_residual,6,-0.7602706381255392,-0.42857142857142855
llama1b:mistral7b,_z_neg_pair_norm_direction_rmse,6,0.23758188901700866,0.42857142857142855
llama1b:mistral7b,_z_neg_target_readability_ce,6,0.6447563688986612,0.42857142857142855
llama1b:mistral7b,_z_neg_source_to_target_kl,6,0.6427010966029308,0.42857142857142855
llama1b:mistral7b,_z_neg_direction_entropy_gap,6,0.3073583611122027,0.42857142857142855
llama1b:mistral7b,combined_param_direction_score,6,0.655160192693757,0.42857142857142855
llama1b:mistral7b,pair_geometry_compatibility_score,6,0.27170356698565057,0.42857142857142855
llama1b:mistral7b,anchor_direction_js_to_target,6,-0.6315553520017849,-0.37142857142857144
