task,group,metric,n,top1_hit,regret_at_1,spearman,best_retention,prior_pick_retention
T1_select_source,mistral7b,_z_neg_direction_entropy_gap,12,0,0.5444592483634881,-0.25874125874125875,0.7633085866562762,0.21884933829278808
T1_select_source,mistral7b,_z_neg_direction_dispersion_gap,12,0,0.15812361278292275,-0.42657342657342656,0.7633085866562762,0.6051849738733535
T1_select_source,mistral7b,_z_neg_source_native_nll,12,0,0.17621607918420967,-0.5734265734265734,0.7633085866562762,0.5870925074720665
T1_select_source,mistral7b,combined_hidden_direction_score,12,0,0.17621607918420967,-0.42657342657342656,0.7633085866562762,0.5870925074720665
T1_select_source,mistral7b,combined_hidden_js_score,12,0,0.5444592483634881,-0.2517482517482518,0.7633085866562762,0.21884933829278808
T1_select_source,mistral7b,combined_hidden_source_quality_score,12,0,0.17621607918420967,-0.5734265734265734,0.7633085866562762,0.5870925074720665
T1_select_source,mistral7b,combined_param_direction_score,12,0,0.17621607918420967,-0.42657342657342656,0.7633085866562762,0.5870925074720665
T1_select_source,mistral7b,combined_ratio_direction_score,12,0,0.15812361278292275,0.1048951048951049,0.7633085866562762,0.6051849738733535
T1_select_source,mistral7b,pair_geometry_compatibility_score,12,0,0.17621607918420967,-0.2937062937062937,0.7633085866562762,0.5870925074720665
T1_select_source,qwen1.5b,rel_direction_l1_to_target,12,0,0.015198431315938288,-0.32867132867132864,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,rel_direction_rmse_to_target,12,0,0.015198431315938288,-0.34265734265734266,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,rel_magnitude_l1_to_target,12,0,0.21800790653863833,-0.20279720279720279,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,rel_magnitude_rmse_to_target,12,0,0.21800790653863833,-0.20279720279720279,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,memory_target_norm_gap,12,0,0.2783862025018901,-0.4195804195804196,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,anchor_direction_js_to_target,12,0,0.2783862025018901,-0.3356643356643357,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,target_direction_subspace_residual,12,0,0.16324900453522925,-0.11188811188811189,0.34185282760114044,0.1786038230659112
T1_select_source,qwen1.5b,capacity_normalized_direction_rmse,12,0,0.015198431315938288,-0.34265734265734266,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,diagnostic_rel_direction_z2_mean,12,0,0.015198431315938288,-0.32867132867132864,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,12,0,0.12199691715294303,0.27972027972027974,0.34185282760114044,0.2198559104481974
T1_select_source,qwen1.5b,diagnostic_target_direction_std_mean,12,0,0.2783862025018901,0.1679438245519263,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,diagnostic_target_direction_std_min,12,0,0.2783862025018901,0.1679438245519263,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,diagnostic_target_magnitude_std_mean,12,0,0.12199691715294303,0.29008478786241815,0.34185282760114044,0.2198559104481974
T1_select_source,qwen1.5b,diagnostic_target_magnitude_std_min,12,0,0.12199691715294303,0.29008478786241815,0.34185282760114044,0.2198559104481974
T1_select_source,qwen1.5b,source_native_nll,12,0,0.015198431315938288,0.5174825174825175,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,target_minus_source_nll,12,0,0.12199691715294303,-0.5174825174825175,0.34185282760114044,0.2198559104481974
T1_select_source,qwen1.5b,source_hidden_size,12,0,0.2280571541846398,-0.45127025163251827,0.34185282760114044,0.11379567341650064
T1_select_source,qwen1.5b,abs_log_hidden_ratio,12,0,0.21800790653863833,0.45127025163251827,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,prior_same_model_family,12,0,0.12199691715294303,0.30725493389951347,0.34185282760114044,0.2198559104481974
T1_select_source,qwen1.5b,prior_cross_model_family,12,0,0.21800790653863833,-0.30725493389951347,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,prior_source_param_b,12,0,0.2280571541846398,-0.40032038451271784,0.34185282760114044,0.11379567341650064
T1_select_source,qwen1.5b,prior_log_param_ratio_target_over_source,12,0,0.21800790653863833,0.40032038451271784,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,pair_normalized_direction_rmse,12,0,0.015198431315938288,-0.08391608391608392,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,target_readability_z2_mean,12,0,0.015198431315938288,-0.32867132867132864,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,target_readability_tail_frac,12,0,0.2783862025018901,-0.3852895575860904,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,target_readability_cross_entropy,12,0,0.2783862025018901,-0.16783216783216784,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,source_to_target_anchor_kl,12,0,0.2783862025018901,-0.3356643356643357,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,target_readability_energy,12,0,0.029889205673246932,0.2867132867132867,0.34185282760114044,0.3119636219278935
T1_select_source,qwen1.5b,source_target_top_anchor_overlap,12,0,0.13713233967303043,0.1048951048951049,0.34185282760114044,0.20472048792811
T1_select_source,qwen1.5b,source_target_direction_entropy_gap,12,1,0.0,0.055944055944055944,0.34185282760114044,0.34185282760114044
T1_select_source,qwen1.5b,source_target_direction_dispersion_gap,12,0,0.21800790653863833,-0.06293706293706294,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,diagnostic_source_direction_entropy_mean,12,0,0.2783862025018901,-0.4405594405594406,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,diagnostic_target_direction_entropy,12,0,0.2783862025018901,-0.25954954703479516,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,diagnostic_source_direction_std_mean,12,0,0.21800790653863833,-0.06293706293706294,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,_z_log_param_ratio,12,0,0.21800790653863833,0.40032038451271784,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,_z_neg_direction_rmse,12,0,0.015198431315938288,-0.34265734265734266,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,_z_neg_anchor_js,12,0,0.2783862025018901,-0.3356643356643357,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,_z_neg_magnitude_rmse,12,0,0.21800790653863833,-0.20279720279720279,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,_z_neg_subspace_residual,12,0,0.16324900453522925,-0.11188811188811189,0.34185282760114044,0.1786038230659112
T1_select_source,qwen1.5b,_z_neg_pair_norm_direction_rmse,12,0,0.015198431315938288,-0.08391608391608392,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,_z_neg_target_readability_z2,12,0,0.015198431315938288,-0.32867132867132864,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,_z_neg_target_readability_tail,12,0,0.2783862025018901,-0.3852895575860904,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,_z_neg_target_readability_ce,12,0,0.2783862025018901,-0.16783216783216784,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,_z_neg_source_to_target_kl,12,0,0.2783862025018901,-0.3356643356643357,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,_z_target_readability_energy,12,0,0.029889205673246932,0.2867132867132867,0.34185282760114044,0.3119636219278935
T1_select_source,qwen1.5b,_z_top_anchor_overlap,12,0,0.13713233967303043,0.1048951048951049,0.34185282760114044,0.20472048792811
T1_select_source,qwen1.5b,_z_neg_direction_entropy_gap,12,1,0.0,0.055944055944055944,0.34185282760114044,0.34185282760114044
T1_select_source,qwen1.5b,_z_neg_direction_dispersion_gap,12,0,0.21800790653863833,-0.06293706293706294,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,_z_neg_source_native_nll,12,0,0.015198431315938288,0.5174825174825175,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,combined_hidden_direction_score,12,0,0.015198431315938288,-0.34265734265734266,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,combined_hidden_js_score,12,0,0.2783862025018901,-0.3356643356643357,0.34185282760114044,0.06346662509925033
T1_select_source,qwen1.5b,combined_hidden_source_quality_score,12,0,0.015198431315938288,0.5174825174825175,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,combined_param_direction_score,12,0,0.015198431315938288,-0.34265734265734266,0.34185282760114044,0.32665439628520215
T1_select_source,qwen1.5b,combined_ratio_direction_score,12,0,0.21800790653863833,0.1958041958041958,0.34185282760114044,0.12384492106250213
T1_select_source,qwen1.5b,pair_geometry_compatibility_score,12,0,0.13713233967303043,-0.07692307692307693,0.34185282760114044,0.20472048792811
T1_select_source,qwen3b,rel_direction_l1_to_target,12,0,0.1052675292084808,0.17482517482517482,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,rel_direction_rmse_to_target,12,0,0.1052675292084808,0.16083916083916083,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,rel_magnitude_l1_to_target,12,1,0.0,0.36363636363636365,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,rel_magnitude_rmse_to_target,12,1,0.0,0.36363636363636365,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,memory_target_norm_gap,12,0,0.08156121707360192,0.34965034965034963,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,anchor_direction_js_to_target,12,0,0.08156121707360192,0.22377622377622378,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,target_direction_subspace_residual,12,0,0.03563923841295899,-0.03496503496503497,0.21393859631892198,0.178299357905963
T1_select_source,qwen3b,capacity_normalized_direction_rmse,12,0,0.1052675292084808,0.16083916083916083,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,diagnostic_rel_direction_z2_mean,12,0,0.1052675292084808,0.07692307692307693,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,diagnostic_rel_magnitude_z_abs_mean,12,0,0.16702351254198666,-0.16083916083916083,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,diagnostic_target_direction_std_mean,12,0,0.16702351254198666,-0.45802861241434445,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,diagnostic_target_direction_std_min,12,0,0.08156121707360192,-0.36642288993147554,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,diagnostic_target_magnitude_std_mean,12,0,0.16702351254198666,-0.45802861241434445,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,diagnostic_target_magnitude_std_min,12,0,0.16702351254198666,-0.45802861241434445,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,source_native_nll,12,0,0.1052675292084808,0.11888111888111888,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,target_minus_source_nll,12,0,0.16702351254198666,-0.11888111888111888,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,source_hidden_size,12,0,0.05022294682669076,0.0645364446988247,0.21393859631892198,0.16371564949223122
T1_select_source,qwen3b,abs_log_hidden_ratio,12,1,0.0,0.16492646978588538,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,prior_same_model_family,12,0,0.16702351254198666,-0.40967324519935133,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,prior_cross_model_family,12,1,0.0,0.40967324519935133,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,prior_source_param_b,12,0,0.05022294682669076,-0.1577557537082382,0.21393859631892198,0.16371564949223122
T1_select_source,qwen3b,prior_log_param_ratio_target_over_source,12,1,0.0,0.1577557537082382,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,prior_param_tier_jump,12,1,0.0,0.1254363015010636,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,pair_normalized_direction_rmse,12,0,0.1052675292084808,0.34265734265734266,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,target_readability_z2_mean,12,0,0.1052675292084808,0.07692307692307693,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,target_readability_tail_frac,12,0,0.08156121707360192,0.16112108771781963,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,target_readability_cross_entropy,12,0,0.08156121707360192,0.3076923076923077,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,source_to_target_anchor_kl,12,0,0.08156121707360192,0.24475524475524477,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,target_readability_energy,12,0,0.16702351254198666,-0.13286713286713286,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,source_target_top_anchor_overlap,12,1,0.0,0.24475524475524477,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,source_target_direction_entropy_gap,12,0,0.0717640220220124,0.43356643356643354,0.21393859631892198,0.14217457429690958
T1_select_source,qwen3b,source_target_direction_dispersion_gap,12,1,0.0,0.35664335664335667,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,diagnostic_source_direction_entropy_mean,12,0,0.08156121707360192,0.11188811188811189,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,diagnostic_target_direction_entropy,12,0,0.08156121707360192,0.2748171674486067,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,diagnostic_source_direction_std_mean,12,1,0.0,0.35664335664335667,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,_z_log_param_ratio,12,1,0.0,0.1577557537082382,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,_z_neg_direction_rmse,12,0,0.1052675292084808,0.16083916083916083,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,_z_neg_anchor_js,12,0,0.08156121707360192,0.22377622377622378,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,_z_neg_magnitude_rmse,12,1,0.0,0.36363636363636365,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,_z_neg_subspace_residual,12,0,0.03563923841295899,-0.03496503496503497,0.21393859631892198,0.178299357905963
T1_select_source,qwen3b,_z_neg_pair_norm_direction_rmse,12,0,0.1052675292084808,0.34265734265734266,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,_z_neg_target_readability_z2,12,0,0.1052675292084808,0.07692307692307693,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,_z_neg_target_readability_tail,12,0,0.08156121707360192,0.16112108771781963,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,_z_neg_target_readability_ce,12,0,0.08156121707360192,0.3076923076923077,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,_z_neg_source_to_target_kl,12,0,0.08156121707360192,0.24475524475524477,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,_z_target_readability_energy,12,0,0.16702351254198666,-0.13286713286713286,0.21393859631892198,0.04691508377693531
T1_select_source,qwen3b,_z_top_anchor_overlap,12,1,0.0,0.24475524475524477,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,_z_neg_direction_entropy_gap,12,0,0.0717640220220124,0.43356643356643354,0.21393859631892198,0.14217457429690958
T1_select_source,qwen3b,_z_neg_direction_dispersion_gap,12,1,0.0,0.35664335664335667,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,_z_neg_source_native_nll,12,0,0.1052675292084808,0.11888111888111888,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,combined_hidden_direction_score,12,0,0.1052675292084808,0.16083916083916083,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,combined_hidden_js_score,12,0,0.08156121707360192,0.22377622377622378,0.21393859631892198,0.13237737924532006
T1_select_source,qwen3b,combined_hidden_source_quality_score,12,0,0.1052675292084808,0.11888111888111888,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,combined_param_direction_score,12,0,0.1052675292084808,0.16083916083916083,0.21393859631892198,0.10867106711044118
T1_select_source,qwen3b,combined_ratio_direction_score,12,1,0.0,0.13286713286713286,0.21393859631892198,0.21393859631892198
T1_select_source,qwen3b,pair_geometry_compatibility_score,12,1,0.0,0.32867132867132864,0.21393859631892198,0.21393859631892198
T1_select_source,qwen7b,rel_direction_l1_to_target,12,0,0.29338389319334746,-0.13986013986013987,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,rel_direction_rmse_to_target,12,0,0.29338389319334746,-0.16783216783216784,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,rel_magnitude_l1_to_target,12,0,0.28720692527067615,-0.07692307692307693,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,rel_magnitude_rmse_to_target,12,0,0.28720692527067615,-0.07692307692307693,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,memory_target_norm_gap,12,0,0.33230699341291703,-0.36363636363636365,1.5719847058526615,1.2396777124397445
T1_select_source,qwen7b,anchor_direction_js_to_target,12,0,1.0224101131758676,-0.6993006993006993,1.5719847058526615,0.5495745926767938
T1_select_source,qwen7b,target_direction_subspace_residual,12,0,0.6719502599155598,-0.03496503496503497,1.5719847058526615,0.9000344459371017
T1_select_source,qwen7b,capacity_normalized_direction_rmse,12,0,0.29338389319334746,-0.16783216783216784,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,diagnostic_rel_direction_z2_mean,12,0,0.29338389319334746,-0.5104895104895105,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,diagnostic_rel_magnitude_z_abs_mean,12,0,0.16364232895035724,0.6013986013986014,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,diagnostic_target_direction_std_mean,12,0,0.33230699341291703,-0.6107048165524592,1.5719847058526615,1.2396777124397445
T1_select_source,qwen7b,diagnostic_target_direction_std_min,12,0,0.28720692527067615,-0.3379631847096873,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,diagnostic_target_magnitude_std_mean,12,0,0.16364232895035724,0.4885638532419674,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,diagnostic_target_magnitude_std_min,12,0,0.16364232895035724,0.4885638532419674,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,source_native_nll,12,0,0.6719502599155598,-0.6153846153846154,1.5719847058526615,0.9000344459371017
T1_select_source,qwen7b,target_minus_source_nll,12,0,0.16364232895035724,0.6153846153846154,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,source_hidden_size,12,0,0.29338389319334746,-0.6332340627746628,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,abs_log_hidden_ratio,12,0,0.29338389319334746,-0.6332340627746628,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,prior_same_model_family,12,0,0.16364232895035724,0.6145098677990269,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,prior_cross_model_family,12,0,0.28720692527067615,-0.6145098677990269,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,prior_source_param_b,12,0,0.29338389319334746,-0.4230722485811842,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,prior_log_param_ratio_target_over_source,12,0,0.28720692527067615,0.4230722485811842,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,prior_param_tier_jump,12,0,0.28720692527067615,0.5026155365907202,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,pair_normalized_direction_rmse,12,0,0.7123071198239337,-0.3006993006993007,1.5719847058526615,0.8596775860287278
T1_select_source,qwen7b,target_readability_z2_mean,12,0,0.29338389319334746,-0.5104895104895105,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,target_readability_tail_frac,12,1,0.0,-0.47338455408838365,1.5719847058526615,1.5719847058526615
T1_select_source,qwen7b,target_magnitude_tail_frac,12,0,0.16364232895035724,0.333285168648392,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,target_readability_cross_entropy,12,0,0.28720692527067615,0.027972027972027972,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,source_to_target_anchor_kl,12,0,1.0224101131758676,-0.6993006993006993,1.5719847058526615,0.5495745926767938
T1_select_source,qwen7b,target_readability_energy,12,0,0.16364232895035724,-0.22377622377622378,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,source_target_top_anchor_overlap,12,0,0.33230699341291703,-0.5104895104895105,1.5719847058526615,1.2396777124397445
T1_select_source,qwen7b,source_target_direction_entropy_gap,12,0,0.33230699341291703,-0.6783216783216783,1.5719847058526615,1.2396777124397445
T1_select_source,qwen7b,source_target_direction_dispersion_gap,12,0,0.28720692527067615,-0.5594405594405595,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,diagnostic_source_direction_entropy_mean,12,0,0.33230699341291703,-0.6783216783216783,1.5719847058526615,1.2396777124397445
T1_select_source,qwen7b,diagnostic_target_direction_entropy,12,0,0.28720692527067615,-0.1526762041381148,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,diagnostic_source_direction_std_mean,12,0,0.28720692527067615,-0.5594405594405595,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,_z_log_param_ratio,12,0,0.28720692527067615,0.4230722485811842,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,_z_neg_direction_rmse,12,0,0.29338389319334746,-0.16783216783216784,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,_z_neg_anchor_js,12,0,1.0224101131758676,-0.6993006993006993,1.5719847058526615,0.5495745926767938
T1_select_source,qwen7b,_z_neg_magnitude_rmse,12,0,0.28720692527067615,-0.07692307692307693,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,_z_neg_subspace_residual,12,0,0.6719502599155598,-0.03496503496503497,1.5719847058526615,0.9000344459371017
T1_select_source,qwen7b,_z_neg_pair_norm_direction_rmse,12,0,0.7123071198239337,-0.3006993006993007,1.5719847058526615,0.8596775860287278
T1_select_source,qwen7b,_z_neg_target_readability_z2,12,0,0.29338389319334746,-0.5104895104895105,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,_z_neg_target_readability_tail,12,1,0.0,-0.47338455408838365,1.5719847058526615,1.5719847058526615
T1_select_source,qwen7b,_z_neg_target_magnitude_tail,12,0,0.16364232895035724,0.333285168648392,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,_z_neg_target_readability_ce,12,0,0.28720692527067615,0.027972027972027972,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,_z_neg_source_to_target_kl,12,0,1.0224101131758676,-0.6993006993006993,1.5719847058526615,0.5495745926767938
T1_select_source,qwen7b,_z_target_readability_energy,12,0,0.16364232895035724,-0.22377622377622378,1.5719847058526615,1.4083423769023042
T1_select_source,qwen7b,_z_top_anchor_overlap,12,0,0.33230699341291703,-0.5104895104895105,1.5719847058526615,1.2396777124397445
T1_select_source,qwen7b,_z_neg_direction_entropy_gap,12,0,0.33230699341291703,-0.6783216783216783,1.5719847058526615,1.2396777124397445
T1_select_source,qwen7b,_z_neg_direction_dispersion_gap,12,0,0.28720692527067615,-0.5594405594405595,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,_z_neg_source_native_nll,12,0,0.6719502599155598,-0.6153846153846154,1.5719847058526615,0.9000344459371017
T1_select_source,qwen7b,combined_hidden_direction_score,12,0,0.29338389319334746,-0.16783216783216784,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,combined_hidden_js_score,12,0,1.0224101131758676,-0.6993006993006993,1.5719847058526615,0.5495745926767938
T1_select_source,qwen7b,combined_hidden_source_quality_score,12,0,0.6719502599155598,-0.6153846153846154,1.5719847058526615,0.9000344459371017
T1_select_source,qwen7b,combined_param_direction_score,12,0,0.29338389319334746,-0.16783216783216784,1.5719847058526615,1.278600812659314
T1_select_source,qwen7b,combined_ratio_direction_score,12,0,0.28720692527067615,0.36363636363636365,1.5719847058526615,1.2847777805819853
T1_select_source,qwen7b,pair_geometry_compatibility_score,12,0,0.16364232895035724,-0.13286713286713286,1.5719847058526615,1.4083423769023042
T2_select_target,gpt2:llama1b,rel_direction_l1_to_target,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,rel_direction_rmse_to_target,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,rel_magnitude_l1_to_target,5,0,0.6795928067086319,-0.3,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,rel_magnitude_rmse_to_target,5,0,0.6795928067086319,-0.6,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,memory_target_norm_gap,5,0,1.0708391842630633,-0.3,1.2847777805819853,0.21393859631892198
T2_select_target,gpt2:llama1b,anchor_direction_js_to_target,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,target_direction_subspace_residual,5,0,0.6776159396247999,-0.4,1.2847777805819853,0.6071618409571854
T2_select_target,gpt2:llama1b,capacity_normalized_direction_rmse,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,diagnostic_rel_direction_z2_mean,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,diagnostic_rel_magnitude_z_abs_mean,5,1,0.0,0.8,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,diagnostic_target_direction_std_mean,5,0,0.6776159396247999,-0.2,1.2847777805819853,0.6071618409571854
T2_select_target,gpt2:llama1b,diagnostic_target_direction_std_min,5,1,0.0,0.0,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,diagnostic_target_magnitude_std_mean,5,1,0.0,0.8,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,diagnostic_target_magnitude_std_min,5,1,0.0,0.8,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,target_text_nll,5,0,0.6795928067086319,0.2,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,source_native_nll,5,0,1.0708391842630633,0.2,1.2847777805819853,0.21393859631892198
T2_select_target,gpt2:llama1b,target_minus_source_nll,5,0,0.6795928067086319,0.2,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,target_hidden_size,5,0,0.6795928067086319,0.7,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,abs_log_hidden_ratio,5,0,1.0708391842630633,-0.6,1.2847777805819853,0.21393859631892198
T2_select_target,gpt2:llama1b,prior_same_model_family,5,0,0.6776159396247999,0.35355339059327373,1.2847777805819853,0.6071618409571854
T2_select_target,gpt2:llama1b,prior_cross_model_family,5,0,0.6795928067086319,-0.35355339059327373,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,prior_target_param_b,5,0,0.6795928067086319,0.7378647873726218,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,prior_log_param_ratio_target_over_source,5,0,0.6795928067086319,0.7378647873726218,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,prior_param_tier_jump,5,0,0.6776159396247999,0.7071067811865475,1.2847777805819853,0.6071618409571854
T2_select_target,gpt2:llama1b,pair_normalized_direction_rmse,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,target_readability_z2_mean,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,target_readability_tail_frac,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,target_readability_cross_entropy,5,0,0.6795928067086319,0.2,1.2847777805819853,0.6051849738733535
T2_select_target,gpt2:llama1b,source_to_target_anchor_kl,5,1,0.0,0.4,1.2847777805819853,1.2847777805819853
T2_select_target,gpt2:llama1b,target_readability_energy,5,0,0.6776159396247999,-0.4,1.2847777805819853,0.6071618409571854
T2_select_target,gpt2:llama1b,source_target_top_anchor_overlap,5,0,1.0708391842630633,-0.6,1.2847777805819853,0.21393859631892198
