task,metric,tier,n_groups,top1_hit_rate,mean_regret_at_1,median_regret_at_1,mean_spearman,mean_abs_spearman
T1_select_source,_z_neg_direction_rmse,other,7,0.0,0.21539224532321594,0.18580137983030998,-0.08751248751248751,0.3300699300699301
T1_select_source,combined_hidden_direction_score,L4_composite,7,0.0,0.21539224532321594,0.18580137983030998,-0.08751248751248751,0.3300699300699301
T1_select_source,combined_param_direction_score,L4_composite,7,0.0,0.21539224532321594,0.18580137983030998,-0.08751248751248751,0.3300699300699301
T1_select_source,source_to_target_anchor_kl,L1_pair_compatibility,7,0.0,0.24882451978655418,0.24805554398015342,-0.13516483516483516,0.3289710289710289
T1_select_source,_z_neg_source_to_target_kl,other,7,0.0,0.24882451978655418,0.24805554398015342,-0.13516483516483516,0.3289710289710289
T1_select_source,target_readability_cross_entropy,L1_pair_compatibility,7,0.0,0.1464333152886774,0.15513921011438414,-0.050649350649350645,0.320979020979021
T1_select_source,_z_neg_target_readability_ce,other,7,0.0,0.1464333152886774,0.15513921011438414,-0.050649350649350645,0.320979020979021
T1_select_source,rel_direction_l1_to_target,L1_mechanism,7,0.0,0.21539224532321594,0.18580137983030998,-0.07162837162837163,0.317982017982018
T1_select_source,target_direction_subspace_residual,L1_mechanism,7,0.0,0.21937848723115078,0.1832209605485574,0.12157842157842158,0.307992007992008
T1_select_source,_z_neg_subspace_residual,other,7,0.0,0.21937848723115078,0.1832209605485574,0.12157842157842158,0.307992007992008
T1_select_source,source_target_top_anchor_overlap,L1_pair_compatibility,7,0.0,0.25870697630888423,0.2638525305410122,-0.01018981018981018,0.2999000999000999
T1_select_source,_z_top_anchor_overlap,other,7,0.0,0.25870697630888423,0.2638525305410122,-0.01018981018981018,0.2999000999000999
T1_select_source,target_magnitude_tail_frac,L1_pair_compatibility,1,0.0,0.0121103544150869,0.0121103544150869,0.26593594178615615,0.26593594178615615
T1_select_source,_z_neg_target_magnitude_tail,other,1,0.0,0.0121103544150869,0.0121103544150869,0.26593594178615615,0.26593594178615615
T1_select_source,abs_log_hidden_ratio,other,7,0.0,0.2611957720390693,0.32303425153976184,-0.020170546938630907,0.26436013843503575
T1_select_source,source_hidden_size,other,7,0.0,0.22568722457262252,0.27094197705713297,-0.055354173781306616,0.26228055202198264
T1_select_source,pair_normalized_direction_rmse,L1_pair_compatibility,7,0.0,0.21539224532321594,0.18580137983030998,-0.015684315684315695,0.25804195804195806
T1_select_source,_z_neg_pair_norm_direction_rmse,other,7,0.0,0.21539224532321594,0.18580137983030998,-0.015684315684315695,0.25804195804195806
T1_select_source,prior_source_param_b,other,7,0.0,0.22568722457262252,0.27094197705713297,-0.12140951890901704,0.24547606470223396
T1_select_source,target_readability_tail_frac,L1_pair_compatibility,7,0.0,0.22066217554887144,0.18580137983030998,-0.06935977812409856,0.2423985775092215
T1_select_source,_z_neg_target_readability_tail,other,7,0.0,0.22066217554887144,0.18580137983030998,-0.06935977812409856,0.2423985775092215
T1_select_source,diagnostic_rel_magnitude_z_abs_mean,other,7,0.0,0.19822456300696714,0.1539836722343959,0.02937062937062937,0.2323676323676324
T1_select_source,diagnostic_source_direction_entropy_mean,other,7,0.0,0.2743195597253033,0.2639954152949896,-0.08601398601398602,0.2138861138861139
T1_select_source,diagnostic_rel_direction_z2_mean,other,7,0.0,0.22150827165133805,0.18580137983030998,-0.16733266733266736,0.2102897102897103
T1_select_source,target_readability_z2_mean,L1_pair_compatibility,7,0.0,0.22150827165133805,0.18580137983030998,-0.17772227772227775,0.1999000999000999
T1_select_source,_z_neg_target_readability_z2,other,7,0.0,0.22150827165133805,0.18580137983030998,-0.17772227772227775,0.1999000999000999
T1_select_source,diagnostic_target_magnitude_std_mean,other,7,0.0,0.24986905041456117,0.25540931351001384,-0.09049025664489926,0.18705116656195275
T1_select_source,diagnostic_target_magnitude_std_min,other,7,0.0,0.24986905041456117,0.25540931351001384,-0.09049025664489926,0.18705116656195275
T1_select_source,target_readability_energy,L1_pair_compatibility,7,0.0,0.2197064322872077,0.21976517158257614,-0.08061938061938063,0.15854145854145854
T1_select_source,_z_target_readability_energy,other,7,0.0,0.2197064322872077,0.21976517158257614,-0.08061938061938063,0.15854145854145854
T1_select_source,source_target_direction_dispersion_gap,L1_pair_compatibility,7,0.0,0.09017759796225398,0.045850006207561744,-0.03566433566433567,0.09820179820179821
T1_select_source,_z_neg_direction_dispersion_gap,other,7,0.0,0.09017759796225398,0.045850006207561744,-0.03566433566433567,0.09820179820179821
T1_select_source,diagnostic_source_direction_std_mean,other,7,0.0,0.09017759796225398,0.045850006207561744,-0.03466533466533466,0.08121878121878122
T2_select_target,target_magnitude_tail_frac,L1_pair_compatibility,3,1.0,0.0,0.0,0.6546536707079772,0.6546536707079772
T2_select_target,_z_neg_target_magnitude_tail,other,3,1.0,0.0,0.0,0.6546536707079772,0.6546536707079772
T2_select_target,pair_normalized_direction_rmse,L1_pair_compatibility,14,0.6428571428571429,0.04210840958190807,0.0,0.46224489795918366,0.4908163265306123
T2_select_target,_z_neg_pair_norm_direction_rmse,other,14,0.6428571428571429,0.04210840958190807,0.0,0.46224489795918366,0.4908163265306123
T2_select_target,rel_direction_rmse_to_target,L1_mechanism,14,0.5,0.06579936797102286,0.022998865578467143,0.4704081632653061,0.4704081632653061
T2_select_target,_z_neg_direction_rmse,other,14,0.5,0.06579936797102286,0.022998865578467143,0.4704081632653061,0.4704081632653061
T2_select_target,source_target_direction_entropy_gap,L1_pair_compatibility,14,0.5,0.1625688598851709,0.027575022628399004,0.40816326530612246,0.436734693877551
T2_select_target,_z_neg_direction_entropy_gap,other,14,0.5,0.1625688598851709,0.027575022628399004,0.40816326530612246,0.436734693877551
T2_select_target,diagnostic_rel_magnitude_z_abs_mean,other,14,0.42857142857142855,0.16927432107644927,0.05057388820686615,0.5153061224489796,0.6459183673469387
T2_select_target,diagnostic_target_magnitude_std_mean,other,14,0.42857142857142855,0.16927432107644927,0.05057388820686615,0.5153061224489796,0.6459183673469387
T2_select_target,diagnostic_target_magnitude_std_min,other,14,0.42857142857142855,0.16927432107644927,0.05057388820686615,0.5153061224489796,0.6459183673469387
T2_select_target,capacity_normalized_direction_rmse,L1_mechanism,14,0.42857142857142855,0.06683268168251814,0.034943965368666396,0.4704081632653061,0.4704081632653061
T2_select_target,rel_direction_l1_to_target,L1_mechanism,14,0.42857142857142855,0.06750581079819418,0.034943965368666396,0.4663265306122449,0.4663265306122449
T2_select_target,diagnostic_rel_direction_z2_mean,other,14,0.42857142857142855,0.15705392081378708,0.06332211800270354,0.12551020408163266,0.38673469387755105
T2_select_target,target_readability_z2_mean,L1_pair_compatibility,14,0.42857142857142855,0.15705392081378708,0.06332211800270354,0.12551020408163266,0.38673469387755105
T2_select_target,_z_neg_target_readability_z2,other,14,0.42857142857142855,0.15705392081378708,0.06332211800270354,0.12551020408163266,0.38673469387755105
T2_select_target,rel_magnitude_l1_to_target,L1_mechanism,14,0.42857142857142855,0.17416480146367228,0.08908847481321197,-0.07653061224489796,0.33571428571428574
T2_select_target,combined_ratio_direction_score,L4_composite,14,0.35714285714285715,0.07880188026723996,0.05057388820686615,0.5275510204081633,0.5275510204081633
T2_select_target,source_to_target_anchor_kl,L1_pair_compatibility,14,0.35714285714285715,0.07858019166606786,0.08005043336255468,0.49489795918367346,0.49489795918367346
T2_select_target,_z_neg_source_to_target_kl,other,14,0.35714285714285715,0.07858019166606786,0.08005043336255468,0.49489795918367346,0.49489795918367346
T2_select_target,anchor_direction_js_to_target,L1_mechanism,14,0.35714285714285715,0.07858019166606786,0.08005043336255468,0.48673469387755103,0.48673469387755103
T2_select_target,_z_neg_anchor_js,other,14,0.35714285714285715,0.07858019166606786,0.08005043336255468,0.48673469387755103,0.48673469387755103
T2_select_target,pair_geometry_compatibility_score,L1_pair_compatibility,14,0.35714285714285715,0.1935503270355358,0.11353560462058115,0.29081632653061223,0.40510204081632656
T2_select_target,target_text_nll,L2_text,14,0.35714285714285715,0.11412150041179545,0.09567629604160499,0.3377551020408163,0.36224489795918363
T2_select_target,target_minus_source_nll,L2_text,14,0.35714285714285715,0.11412150041179545,0.09567629604160499,0.3377551020408163,0.36224489795918363
T2_select_target,combined_hidden_js_score,L4_composite,14,0.2857142857142857,0.12100700195161582,0.09790974194153085,0.636734693877551,0.636734693877551
T2_select_target,diagnostic_target_direction_std_min,other,14,0.2857142857142857,0.44142254143839726,0.5522871214328096,-0.5346938775510204,0.5387755102040817
T2_select_target,combined_param_direction_score,L4_composite,14,0.2857142857142857,0.09320524995180168,0.0963248470743725,0.5153061224489796,0.5153061224489796
T2_select_target,source_target_top_anchor_overlap,L1_pair_compatibility,14,0.2857142857142857,0.25275664428104494,0.14435808163397118,0.061224489795918366,0.5020408163265306
T2_select_target,_z_top_anchor_overlap,other,14,0.2857142857142857,0.25275664428104494,0.14435808163397118,0.061224489795918366,0.5020408163265306
T2_select_target,target_readability_tail_frac,L1_pair_compatibility,14,0.2857142857142857,0.15295899703066523,0.10433893129216693,0.28950536786686015,0.47171912192905824
T2_select_target,_z_neg_target_readability_tail,other,14,0.2857142857142857,0.15295899703066523,0.10433893129216693,0.28950536786686015,0.47171912192905824
T2_select_target,target_readability_cross_entropy,L1_pair_compatibility,14,0.2857142857142857,0.12703943258213904,0.11818779307179222,0.46224489795918366,0.46224489795918366
T2_select_target,_z_neg_target_readability_ce,other,14,0.2857142857142857,0.12703943258213904,0.11818779307179222,0.46224489795918366,0.46224489795918366
T2_select_target,rel_magnitude_rmse_to_target,L1_mechanism,14,0.2857142857142857,0.23864188124298882,0.17240021485331475,-0.16938775510204082,0.2959183673469388
T2_select_target,_z_neg_magnitude_rmse,other,14,0.2857142857142857,0.23864188124298882,0.17240021485331475,-0.16938775510204082,0.2959183673469388
T2_select_target,abs_log_hidden_ratio,other,14,0.21428571428571427,0.28816965255618193,0.16350204362490867,0.1230559504938961,0.7866431794929856
T2_select_target,source_target_direction_dispersion_gap,L1_pair_compatibility,14,0.21428571428571427,0.10289806994078231,0.09790974194153085,0.5724489795918367,0.5724489795918367
T2_select_target,_z_neg_direction_dispersion_gap,other,14,0.21428571428571427,0.10289806994078231,0.09790974194153085,0.5724489795918367,0.5724489795918367
T2_select_target,diagnostic_target_direction_entropy,other,14,0.21428571428571427,0.12301316635951201,0.09790974194153085,0.45,0.45
T2_select_target,prior_cross_model_family,other,12,0.16666666666666666,0.22569486483984172,0.17033436410508618,0.04495029471800102,0.2310759290189407
T2_select_target,combined_hidden_source_quality_score,L4_composite,14,0.14285714285714285,0.11627007460166326,0.11818779307179222,0.7775261982057214,0.7775261982057214
T2_select_target,target_hidden_size,L0_baseline,14,0.14285714285714285,0.11023764397114007,0.10433893129216693,0.7751735410091456,0.7751735410091456
T2_select_target,_z_target_hidden_size,L0_baseline,14,0.14285714285714285,0.11023764397114007,0.10433893129216693,0.7751735410091456,0.7751735410091456
T2_select_target,prior_target_param_b,L0_baseline,14,0.14285714285714285,0.11023764397114007,0.10433893129216693,0.6634214903031769,0.6634214903031769
T2_select_target,prior_log_param_ratio_target_over_source,L3_discrete,14,0.14285714285714285,0.11023764397114007,0.10433893129216693,0.6634214903031769,0.6634214903031769
T2_select_target,_z_prior_target_param_b,L0_baseline,14,0.14285714285714285,0.11023764397114007,0.10433893129216693,0.6634214903031769,0.6634214903031769
T2_select_target,_z_log_param_ratio,other,14,0.14285714285714285,0.11023764397114007,0.10433893129216693,0.6634214903031769,0.6634214903031769
T2_select_target,combined_hidden_direction_score,L4_composite,14,0.14285714285714285,0.11023764397114007,0.10433893129216693,0.5714285714285714,0.5714285714285714
T2_select_target,diagnostic_source_direction_entropy_mean,other,14,0.14285714285714285,0.30939133154895,0.1703141580175928,0.08736576815081346,0.30023848821353727
T2_select_target,target_readability_energy,L1_pair_compatibility,14,0.07142857142857142,0.3313740762284431,0.17033436410508618,-0.03571428571428572,0.6091836734693877
T2_select_target,_z_target_readability_energy,other,14,0.07142857142857142,0.3313740762284431,0.17033436410508618,-0.03571428571428572,0.6091836734693877
T2_select_target,diagnostic_source_direction_std_mean,other,14,0.07142857142857142,0.3542231760358717,0.24585985436903185,-0.02394043941597715,0.32170830054358174
T2_select_target,memory_target_norm_gap,other,14,0.0,0.5113956379034431,0.5865141616960692,-0.6377551020408163,0.6377551020408163
T2_select_target,prior_param_tier_jump,L3_discrete,14,0.0,0.1814816884432587,0.15456940735245317,-0.02410565367507755,0.5673791114755118
T2_select_target,diagnostic_target_direction_std_mean,other,14,0.0,0.32716489923919917,0.294411422425693,-0.5642857142857143,0.5642857142857143
T2_select_target,target_direction_subspace_residual,L1_mechanism,14,0.0,0.1595336540669829,0.15823504998626176,-0.4785714285714286,0.4785714285714286
T2_select_target,_z_neg_subspace_residual,other,14,0.0,0.1595336540669829,0.15823504998626176,-0.4785714285714286,0.4785714285714286
T2_select_target,source_native_nll,L2_text,7,0.0,0.3813145026314831,0.2857311513037609,-0.05306122448979592,0.2979591836734694
T2_select_target,_z_neg_source_native_nll,other,7,0.0,0.3813145026314831,0.2857311513037609,-0.05306122448979592,0.2979591836734694
T2_select_target,prior_same_model_family,L3_discrete,12,0.0,0.46807844412083544,0.41598541887465523,-0.04495029471800102,0.2310759290189407
