target,metric,n,pearson,spearman
qwen7b,_z_log_param_ratio,11,0.6345508983409779,0.4920313624760916
qwen7b,source_hidden_size,11,-0.6182703998569226,-0.4437122608289996
qwen7b,abs_log_hidden_ratio,11,0.47979556620223374,0.4437122608289996
qwen7b,diagnostic_target_direction_std_min,11,0.4135028958379793,0.40414518843273806
qwen7b,diagnostic_target_direction_std_mean,11,-0.5647201851400564,-0.3972306732771373
qwen7b,anchor_direction_js_to_target,11,0.4888899915837327,0.37272727272727274
qwen7b,target_direction_subspace_residual,11,0.8376053078156496,0.37272727272727274
qwen7b,source_to_target_anchor_kl,11,0.48408497089413305,0.37272727272727274
qwen7b,_z_neg_anchor_js,11,-0.48888999158373264,-0.37272727272727274
qwen7b,_z_neg_subspace_residual,11,-0.8376053078156497,-0.37272727272727274
qwen7b,_z_neg_source_to_target_kl,11,-0.4840849708941331,-0.37272727272727274
qwen7b,combined_hidden_js_score,11,-0.48888999158373275,-0.37272727272727274
qwen7b,source_target_top_anchor_overlap,11,-0.59974632092625,-0.3090909090909091
qwen7b,_z_top_anchor_overlap,11,-0.5997463209262501,-0.3090909090909091
qwen7b,target_readability_cross_entropy,11,-0.5189534706520136,-0.2818181818181818
qwen7b,_z_neg_target_readability_ce,11,0.518953470652014,0.2818181818181818
qwen7b,target_magnitude_tail_frac,11,-0.3153866099830629,-0.26593594178615615
qwen7b,_z_neg_target_magnitude_tail,11,0.3153866099830629,0.26593594178615615
qwen7b,rel_direction_l1_to_target,11,-0.4204350598525477,-0.19090909090909092
qwen7b,pair_normalized_direction_rmse,11,-0.36704604493675064,-0.19090909090909092
qwen7b,_z_neg_pair_norm_direction_rmse,11,0.3670460449367506,0.19090909090909092
qwen7b,diagnostic_target_magnitude_std_mean,11,-0.18932001172196103,-0.1814510482870874
qwen7b,diagnostic_target_magnitude_std_min,11,-0.18932009530333896,-0.1814510482870874
qwen7b,target_readability_energy,11,-0.23466434680527162,-0.17272727272727273
qwen7b,_z_target_readability_energy,11,-0.23466434680527162,-0.17272727272727273
qwen7b,rel_direction_rmse_to_target,11,-0.31934468738093086,-0.16363636363636364
qwen7b,capacity_normalized_direction_rmse,11,-0.31934468738093086,-0.16363636363636364
qwen7b,_z_neg_direction_rmse,11,0.31934468738093086,0.16363636363636364
qwen7b,combined_hidden_direction_score,11,0.3193446873809306,0.16363636363636364
qwen7b,combined_param_direction_score,11,0.31934468738093114,0.16363636363636364
qwen7b,memory_target_norm_gap,11,0.09261402070604327,-0.13636363636363635
qwen7b,diagnostic_rel_direction_z2_mean,11,0.2532853707845223,-0.13636363636363635
qwen7b,prior_same_model_family,11,0.3144301836728884,0.11952286093343936
qwen7b,prior_cross_model_family,11,-0.3144301836728884,-0.11952286093343936
qwen7b,pair_geometry_compatibility_score,11,-0.07622298750844414,0.10909090909090909
qwen7b,source_target_direction_dispersion_gap,11,-0.10309600452422982,-0.1
qwen7b,diagnostic_source_direction_std_mean,11,0.15258287274607418,0.1
qwen7b,_z_neg_direction_dispersion_gap,11,0.10309600452422982,0.1
qwen7b,target_readability_tail_frac,11,-0.03944178633927204,-0.08374357893586239
qwen7b,_z_neg_target_readability_tail,11,0.039441786339272374,0.08374357893586239
qwen7b,target_readability_z2_mean,11,0.2538120909518446,-0.06363636363636363
qwen7b,_z_neg_target_readability_z2,11,-0.25381209095184465,0.06363636363636363
qwen7b,diagnostic_rel_magnitude_z_abs_mean,11,0.3176300644969477,0.01818181818181818
