task,group,metric,n,top1_hit,regret_at_1,spearman,best_retention,prior_pick_retention
T2_select_target,gpt2:llama8b,target_direction_subspace_residual,6,0,0.1381813273142476,-0.2,0.945248951153111,0.8070676238388634
T2_select_target,gpt2:llama8b,capacity_normalized_direction_rmse,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,diagnostic_rel_direction_z2_mean,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,diagnostic_rel_magnitude_z_abs_mean,6,1,0.0,0.9428571428571428,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,diagnostic_target_direction_std_mean,6,0,0.22209939888107622,-0.2,0.945248951153111,0.7231495522720348
T2_select_target,gpt2:llama8b,diagnostic_target_direction_std_min,6,1,0.0,-0.08571428571428572,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,diagnostic_target_magnitude_std_mean,6,1,0.0,0.9428571428571428,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,diagnostic_target_magnitude_std_min,6,1,0.0,0.9428571428571428,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,target_text_nll,6,0,0.16824830726936424,0.2,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,source_native_nll,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,target_minus_source_nll,6,0,0.16824830726936424,0.2,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,target_hidden_size,6,0,0.16824830726936424,0.7247137945655605,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,abs_log_hidden_ratio,6,0,0.16824830726936424,0.7247137945655605,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,prior_same_model_family,6,0,0.22209939888107622,0.20701966780270628,0.945248951153111,0.7231495522720348
T2_select_target,gpt2:llama8b,prior_cross_model_family,6,0,0.16824830726936424,-0.20701966780270628,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,prior_target_param_b,6,0,0.16824830726936424,0.5590653920196746,0.945248951153111,0.7770006438837468
