compressor,metric,n,pearson,spearman
gpt2:llama8b,diagnostic_rel_direction_z2_mean,6,0.08472770868036322,-0.2
gpt2:llama8b,diagnostic_target_direction_std_mean,6,-0.03343370710312735,-0.2
gpt2:llama8b,target_text_nll,6,-0.056679205125200485,-0.2
gpt2:llama8b,target_minus_source_nll,6,-0.0547976691760032,-0.2
gpt2:llama8b,pair_normalized_direction_rmse,6,-0.08130132234531745,-0.2
gpt2:llama8b,target_readability_z2_mean,6,0.08519213485729743,-0.2
gpt2:llama8b,target_readability_tail_frac,6,0.3583919101173795,-0.2
gpt2:llama8b,source_target_direction_dispersion_gap,6,-0.04878640936664448,-0.2
gpt2:llama8b,_z_neg_direction_rmse,6,0.032179264279944546,0.2
gpt2:llama8b,_z_neg_subspace_residual,6,-0.5730594701654963,-0.2
gpt2:llama8b,_z_neg_pair_norm_direction_rmse,6,0.08130132234531748,0.2
gpt2:llama8b,_z_neg_target_readability_z2,6,-0.08519213485729749,0.2
gpt2:llama8b,_z_neg_target_readability_tail,6,-0.35839191011737953,0.2
gpt2:llama8b,_z_neg_direction_dispersion_gap,6,0.04878640936664442,0.2
gpt2:llama8b,combined_hidden_js_score,6,0.33523408358176854,0.2
gpt2:llama8b,pair_geometry_compatibility_score,6,-0.09237659932030695,0.2
gpt2:llama8b,diagnostic_source_direction_entropy_mean,6,0.21745221054810865,-0.09258200997725516
gpt2:llama8b,diagnostic_source_direction_std_mean,6,-0.06269636283045728,-0.09258200997725516
gpt2:llama8b,anchor_direction_js_to_target,6,0.023423504954463104,-0.08571428571428572
gpt2:llama8b,diagnostic_target_direction_std_min,6,-0.029596100029529983,-0.08571428571428572
gpt2:llama8b,source_native_nll,6,-0.13898941501665152,-0.08571428571428572
gpt2:llama8b,target_readability_cross_entropy,6,0.013663085746599433,-0.08571428571428572
gpt2:llama8b,source_to_target_anchor_kl,6,0.011985556930053586,-0.08571428571428572
gpt2:llama8b,target_readability_energy,6,0.10630752762473346,0.08571428571428572
gpt2:llama8b,source_target_direction_entropy_gap,6,0.25005678336141224,-0.08571428571428572
gpt2:llama8b,diagnostic_target_direction_entropy,6,-0.08022935093807301,0.08571428571428572
gpt2:llama8b,_z_neg_anchor_js,6,-0.023423504954463107,0.08571428571428572
gpt2:llama8b,_z_neg_target_readability_ce,6,-0.013663085746599477,0.08571428571428572
gpt2:llama8b,_z_neg_source_to_target_kl,6,-0.011985556930053654,0.08571428571428572
gpt2:llama8b,_z_target_readability_energy,6,0.1063075276247335,0.08571428571428572
gpt2:llama8b,_z_neg_direction_entropy_gap,6,-0.2500567833614123,0.08571428571428572
gpt2:llama8b,_z_neg_source_native_nll,6,0.13898941501665152,0.08571428571428572
gpt2:llama8b,rel_magnitude_l1_to_target,6,0.41167177950682665,0.02857142857142857
gpt2:llama8b,rel_magnitude_rmse_to_target,6,0.4538349202280978,0.02857142857142857
gpt2:llama8b,_z_neg_magnitude_rmse,6,-0.4538349202280976,-0.02857142857142857
gpt2:mistral7b,diagnostic_target_direction_std_min,6,-0.5765941335187367,-0.8857142857142857
gpt2:mistral7b,source_target_top_anchor_overlap,6,0.9267423738571393,0.8857142857142857
gpt2:mistral7b,_z_top_anchor_overlap,6,0.9267423738571394,0.8857142857142857
gpt2:mistral7b,rel_magnitude_l1_to_target,6,0.5668651827510421,0.8285714285714286
gpt2:mistral7b,rel_magnitude_rmse_to_target,6,0.563949918284126,0.8285714285714286
gpt2:mistral7b,_z_neg_magnitude_rmse,6,-0.5639499182841258,-0.8285714285714286
gpt2:mistral7b,combined_hidden_source_quality_score,6,0.7325272440421255,0.7714285714285715
gpt2:mistral7b,target_hidden_size,6,0.7278371556680897,0.7247137945655605
gpt2:mistral7b,abs_log_hidden_ratio,6,-0.7526081469208904,-0.7247137945655605
gpt2:mistral7b,_z_target_hidden_size,6,0.7278371556680897,0.7247137945655605
gpt2:mistral7b,diagnostic_rel_magnitude_z_abs_mean,6,-0.5260538474806802,-0.7142857142857143
gpt2:mistral7b,diagnostic_target_magnitude_std_mean,6,0.5380218948580925,0.7142857142857143
gpt2:mistral7b,diagnostic_target_magnitude_std_min,6,0.5380219028380118,0.7142857142857143
gpt2:mistral7b,diagnostic_target_direction_std_mean,6,-0.5503822945494746,-0.6571428571428571
gpt2:mistral7b,target_readability_energy,6,0.6526850778498198,0.6571428571428571
gpt2:mistral7b,source_target_direction_dispersion_gap,6,-0.5502913119641181,-0.6571428571428571
gpt2:mistral7b,_z_target_readability_energy,6,0.6526850778498198,0.6571428571428571
gpt2:mistral7b,_z_neg_direction_dispersion_gap,6,0.5502913119641182,0.6571428571428571
gpt2:mistral7b,combined_hidden_js_score,6,0.5872973907591662,0.6571428571428571
gpt2:mistral7b,prior_param_tier_jump,6,-0.5371733138224636,-0.6210590034081188
gpt2:mistral7b,diagnostic_rel_direction_z2_mean,6,0.6663525642490872,0.6
gpt2:mistral7b,target_readability_z2_mean,6,0.6643080620552405,0.6
gpt2:mistral7b,_z_neg_target_readability_z2,6,-0.6643080620552405,-0.6
gpt2:mistral7b,target_readability_tail_frac,6,0.45193556638554105,0.5797710356524485
gpt2:mistral7b,_z_neg_target_readability_tail,6,-0.451935566385541,-0.5797710356524485
gpt2:mistral7b,memory_target_norm_gap,6,0.4593975818530359,0.5428571428571428
gpt2:mistral7b,prior_target_param_b,6,0.4670686583723628,0.49280538030458115
gpt2:mistral7b,prior_log_param_ratio_target_over_source,6,0.3658018878870999,0.49280538030458115
gpt2:mistral7b,_z_prior_target_param_b,6,0.4670686583723628,0.49280538030458115
gpt2:mistral7b,_z_log_param_ratio,6,0.36580188788709994,0.49280538030458115
gpt2:mistral7b,combined_hidden_direction_score,6,0.45808045353354954,0.37142857142857144
gpt2:mistral7b,source_native_nll,6,-0.21603940809914318,-0.3142857142857143
gpt2:mistral7b,_z_neg_source_native_nll,6,0.2160394080991432,0.3142857142857143
gpt2:mistral7b,combined_ratio_direction_score,6,0.12063092985948533,0.3142857142857143
gpt2:mistral7b,diagnostic_source_direction_entropy_mean,6,-0.6071827495226263,-0.29277002188455997
gpt2:mistral7b,diagnostic_source_direction_std_mean,6,0.6071827495226263,0.29277002188455997
gpt2:mistral7b,rel_direction_l1_to_target,6,0.21579397114608276,-0.2
gpt2:mistral7b,rel_direction_rmse_to_target,6,0.18574102448044666,-0.2
gpt2:mistral7b,target_direction_subspace_residual,6,0.40273046036851573,0.2
gpt2:mistral7b,capacity_normalized_direction_rmse,6,0.12138195939849482,-0.2
gpt2:mistral7b,pair_normalized_direction_rmse,6,0.25901833062162255,-0.2
gpt2:mistral7b,source_target_direction_entropy_gap,6,0.13345904677914058,-0.2
gpt2:mistral7b,_z_neg_direction_rmse,6,-0.18574102448044666,0.2
gpt2:mistral7b,_z_neg_subspace_residual,6,-0.40273046036851584,-0.2
gpt2:mistral7b,_z_neg_pair_norm_direction_rmse,6,-0.25901833062162255,0.2
gpt2:mistral7b,_z_neg_direction_entropy_gap,6,-0.13345904677914064,0.2
gpt2:mistral7b,combined_param_direction_score,6,0.24684083222117514,0.2
gpt2:mistral7b,pair_geometry_compatibility_score,6,0.15490956021831867,0.2
gpt2:mistral7b,target_text_nll,6,0.19192257882792887,-0.14285714285714285
gpt2:mistral7b,target_minus_source_nll,6,0.19507628089872447,-0.14285714285714285
gpt2:mistral7b,anchor_direction_js_to_target,6,-0.2187688951181585,-0.08571428571428572
gpt2:mistral7b,target_readability_cross_entropy,6,-0.24156213280190827,-0.08571428571428572
gpt2:mistral7b,source_to_target_anchor_kl,6,-0.23669010999233653,-0.08571428571428572
gpt2:mistral7b,diagnostic_target_direction_entropy,6,0.12925105364900705,0.08571428571428572
gpt2:mistral7b,_z_neg_anchor_js,6,0.21876889511815853,0.08571428571428572
gpt2:mistral7b,_z_neg_target_readability_ce,6,0.24156213280190836,0.08571428571428572
gpt2:mistral7b,_z_neg_source_to_target_kl,6,0.23669010999233653,0.08571428571428572
gpt2:qwen1.5b,prior_param_tier_jump,6,0.6160395246201917,0.8783100656536799
gpt2:qwen1.5b,target_hidden_size,6,0.6695079533055759,0.7944613465542745
gpt2:qwen1.5b,abs_log_hidden_ratio,6,0.6986561582377809,0.7944613465542745
gpt2:qwen1.5b,_z_target_hidden_size,6,0.6695079533055758,0.7944613465542745
gpt2:qwen1.5b,anchor_direction_js_to_target,6,-0.5055334020192285,-0.7714285714285715
gpt2:qwen1.5b,diagnostic_target_direction_std_min,6,-0.5757083562841152,-0.7714285714285715
gpt2:qwen1.5b,source_to_target_anchor_kl,6,-0.45089753986690867,-0.7714285714285715
gpt2:qwen1.5b,_z_neg_anchor_js,6,0.5055334020192285,0.7714285714285715
gpt2:qwen1.5b,_z_neg_source_to_target_kl,6,0.45089753986690867,0.7714285714285715
gpt2:qwen1.5b,combined_hidden_js_score,6,0.6345846429619397,0.7714285714285715
gpt2:qwen1.5b,target_direction_subspace_residual,6,0.5592493090129589,0.7142857142857143
gpt2:qwen1.5b,pair_normalized_direction_rmse,6,-0.18360295675323085,-0.7142857142857143
gpt2:qwen1.5b,target_readability_cross_entropy,6,-0.46276028250490747,-0.7142857142857143
gpt2:qwen1.5b,target_readability_energy,6,-0.6222238227166512,-0.7142857142857143
gpt2:qwen1.5b,source_target_top_anchor_overlap,6,-0.44383949383848326,-0.7142857142857143
gpt2:qwen1.5b,source_target_direction_entropy_gap,6,-0.44063744601211824,-0.7142857142857143
gpt2:qwen1.5b,_z_neg_subspace_residual,6,-0.5592493090129589,-0.7142857142857143
gpt2:qwen1.5b,_z_neg_pair_norm_direction_rmse,6,0.18360295675323088,0.7142857142857143
gpt2:qwen1.5b,_z_neg_target_readability_ce,6,0.4627602825049075,0.7142857142857143
gpt2:qwen1.5b,_z_target_readability_energy,6,-0.6222238227166514,-0.7142857142857143
gpt2:qwen1.5b,_z_top_anchor_overlap,6,-0.44383949383848326,-0.7142857142857143
gpt2:qwen1.5b,_z_neg_direction_entropy_gap,6,0.44063744601211835,0.7142857142857143
gpt2:qwen1.5b,combined_hidden_source_quality_score,6,0.6680350316306937,0.7142857142857143
gpt2:qwen1.5b,prior_target_param_b,6,0.49815524561794866,0.7061878636037996
gpt2:qwen1.5b,prior_log_param_ratio_target_over_source,6,0.38253616083705944,0.7061878636037996
gpt2:qwen1.5b,_z_prior_target_param_b,6,0.49815524561794866,0.7061878636037996
gpt2:qwen1.5b,_z_log_param_ratio,6,0.3825361608370595,0.7061878636037996
gpt2:qwen1.5b,memory_target_norm_gap,6,0.36172704982833037,0.6571428571428571
gpt2:qwen1.5b,source_target_direction_dispersion_gap,6,-0.2753609614721407,-0.6571428571428571
gpt2:qwen1.5b,_z_neg_direction_dispersion_gap,6,0.27536096147214073,0.6571428571428571
gpt2:qwen1.5b,combined_param_direction_score,6,0.3665875774785443,0.6571428571428571
gpt2:qwen1.5b,combined_ratio_direction_score,6,0.28382261344490306,0.6571428571428571
gpt2:qwen1.5b,target_magnitude_tail_frac,6,-0.5434008847030557,-0.6546536707079772
gpt2:qwen1.5b,_z_neg_target_magnitude_tail,6,0.5434008847030557,0.6546536707079772
gpt2:qwen1.5b,rel_direction_l1_to_target,6,-0.15549879301280362,-0.6
gpt2:qwen1.5b,rel_direction_rmse_to_target,6,-0.1855058127957868,-0.6
gpt2:qwen1.5b,capacity_normalized_direction_rmse,6,-0.21545913584443996,-0.6
gpt2:qwen1.5b,diagnostic_target_direction_std_mean,6,-0.3214066022069256,-0.6
gpt2:qwen1.5b,target_text_nll,6,-0.11663715794416459,-0.6
gpt2:qwen1.5b,target_minus_source_nll,6,-0.11387527181203759,-0.6
gpt2:qwen1.5b,diagnostic_target_direction_entropy,6,0.5787486677464109,0.6
gpt2:qwen1.5b,_z_neg_direction_rmse,6,0.1855058127957868,0.6
gpt2:qwen1.5b,combined_hidden_direction_score,6,0.4792644183265191,0.6
gpt2:qwen1.5b,target_readability_tail_frac,6,0.080997943266432,-0.5428571428571428
gpt2:qwen1.5b,_z_neg_target_readability_tail,6,-0.08099794326643196,0.5428571428571428
gpt2:qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,6,-0.2233765536617034,-0.37142857142857144
gpt2:qwen1.5b,diagnostic_target_magnitude_std_mean,6,0.5159824193136349,0.37142857142857144
gpt2:qwen1.5b,diagnostic_target_magnitude_std_min,6,0.5159824126696797,0.37142857142857144
gpt2:qwen1.5b,source_native_nll,6,-0.18974908603408194,-0.2
gpt2:qwen1.5b,_z_neg_source_native_nll,6,0.18974908603407967,0.2
gpt2:qwen1.5b,diagnostic_source_direction_entropy_mean,6,-0.30180572286116525,-0.18516401995451032
gpt2:qwen1.5b,diagnostic_source_direction_std_mean,6,-0.17284545227625905,-0.18516401995451032
gpt2:qwen1.5b,diagnostic_rel_direction_z2_mean,6,0.5534180032709548,0.14285714285714285
gpt2:qwen1.5b,target_readability_z2_mean,6,0.5533715615533968,0.14285714285714285
gpt2:qwen1.5b,_z_neg_target_readability_z2,6,-0.5533715615533968,-0.14285714285714285
gpt2:qwen1.5b,pair_geometry_compatibility_score,6,-0.48151433116788744,-0.08571428571428572
gpt2:qwen1.5b,rel_magnitude_l1_to_target,6,0.3905940624982196,0.02857142857142857
gpt2:qwen1.5b,rel_magnitude_rmse_to_target,6,0.4262092905946694,0.02857142857142857
gpt2:qwen1.5b,_z_neg_magnitude_rmse,6,-0.4262092905946694,-0.02857142857142857
gpt2:qwen1.5b,prior_same_model_family,6,-0.2983966329004532,0.0
gpt2:qwen1.5b,prior_cross_model_family,6,0.2983966329004531,0.0
gpt2:qwen3b,target_readability_energy,6,-0.9520442543271792,-0.9428571428571428
gpt2:qwen3b,_z_target_readability_energy,6,-0.9520442543271791,-0.9428571428571428
gpt2:qwen3b,anchor_direction_js_to_target,6,-0.7739116667004782,-0.8857142857142857
gpt2:qwen3b,source_to_target_anchor_kl,6,-0.7386769967453345,-0.8857142857142857
gpt2:qwen3b,source_target_direction_entropy_gap,6,-0.8796341757761453,-0.8857142857142857
gpt2:qwen3b,_z_neg_anchor_js,6,0.7739116667004783,0.8857142857142857
gpt2:qwen3b,_z_neg_source_to_target_kl,6,0.7386769967453345,0.8857142857142857
gpt2:qwen3b,_z_neg_direction_entropy_gap,6,0.8796341757761452,0.8857142857142857
gpt2:qwen3b,combined_hidden_js_score,6,0.8466343592763077,0.8285714285714286
gpt2:qwen3b,target_hidden_size,6,0.8804546447158634,0.8116794499134278
gpt2:qwen3b,_z_target_hidden_size,6,0.8804546447158634,0.8116794499134278
gpt2:qwen3b,diagnostic_target_direction_std_min,6,-0.5907899209347026,-0.7714285714285715
gpt2:qwen3b,target_text_nll,6,-0.4932093295736899,-0.7714285714285715
gpt2:qwen3b,target_minus_source_nll,6,-0.49486125783754376,-0.7714285714285715
gpt2:qwen3b,target_readability_cross_entropy,6,-0.7455359421958346,-0.7714285714285715
gpt2:qwen3b,diagnostic_target_direction_entropy,6,0.8246836366598583,0.7714285714285715
gpt2:qwen3b,_z_neg_target_readability_ce,6,0.7455359421958346,0.7714285714285715
gpt2:qwen3b,combined_hidden_direction_score,6,0.788225544404557,0.7714285714285715
gpt2:qwen3b,combined_hidden_source_quality_score,6,0.8798454911950152,0.7714285714285715
gpt2:qwen3b,combined_ratio_direction_score,6,0.7136070124392024,0.7714285714285715
gpt2:qwen3b,abs_log_hidden_ratio,6,0.6564199372299004,0.753702346348183
gpt2:qwen3b,prior_target_param_b,6,0.7870061028353982,0.753702346348183
gpt2:qwen3b,prior_log_param_ratio_target_over_source,6,0.8128788801109472,0.753702346348183
